sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_5_1_2_1_32,2022-05-03T12:19:19.837Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,453,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- force -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,665795,665890,665437,665418,665453,665819,,32,force
screen,html.Screen,1_5_1_2_1_33,2022-05-03T12:19:20.440Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,692,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- depends<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,666398,666494,665802,665795,665819,666422,,33,depends
screen,html.Screen,1_5_1_2_1_34,2022-05-03T12:19:20.887Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,537,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>on --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,666845,666942,666405,666398,666422,666879,,34,on
screen,html.Screen,1_5_1_2_1_35,2022-05-03T12:19:21.329Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,521,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- the ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,667287,667384,666863,666845,666879,667311,,35,the
screen,html.Screen,1_5_1_2_1_36,2022-05-03T12:19:21.866Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,626,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- size -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,667824.0000000001,667920,667294,667287,667311,667853,,36,size
screen,html.Screen,1_5_1_2_1_37,2022-05-03T12:19:22.274Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,492.0000000001164,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- of ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,668232,668329.0000000001,667837,667824.0000000001,667853,668263,,37,of
screen,html.Screen,1_5_1_2_1_38,2022-05-03T12:19:22.885Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,693,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- what -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,668843,668940,668247,668232,668263,668871,,38,what
screen,html.Screen,1_5_1_2_1_39,2022-05-03T12:19:23.285Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,486,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- it -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,669243,669340,668854,668843,668871,669279,,39,it
screen,html.Screen,1_5_1_2_1_40,2022-05-03T12:19:23.776Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,568,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- is ------- --- ------- --- ------<br>------------ --- ------- --- ----------,669734,669831,669263,669243,669279,669754,,40,is
screen,html.Screen,1_5_1_2_1_41,2022-05-03T12:19:24.322Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,638,,response,,,,8,F,,,,,,Space,keypress(Space),,,,silence,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- biting. --- ------- --- ------<br>------------ --- ------- --- ----------,670280,670376,669738,669734,669754,670314,,41,biting.
