sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_1_1_42,2021-03-25T02:14:27.366Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,677.0739999837533,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- French<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,125205.33000002615,125204.55999998376,124510.853,124525.55500000017,124527.486,125211.154,,42,French
screen,html.Screen,1_1_1_1_43,2021-03-25T02:14:27.854Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,481.2860000134533,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>credit. --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,125693.1699999841,125692.44000001345,125194.668,125205.53999999538,125211.154,125713.541,,43,credit.
screen,html.Screen,1_1_1_1_44,2021-03-25T02:14:28.366Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,490.8739999856043,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- The ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,126205.2150000236,126204.4149999856,125678.297,125693.38000001153,125713.541,126211.875,,44,The
screen,html.Screen,1_1_1_1_45,2021-03-25T02:14:28.766Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,392.4400000041351,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- French ----- --- ---- ------- -- ---- --- --<br>------- ------,126605.05499999272,126604.31500000414,126195.305,126205.42499999283,126211.875,126612.14,,45,French
screen,html.Screen,1_1_1_1_46,2021-03-25T02:14:29.158Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,384.1500000391534,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ state --- ---- ------- -- ---- --- --<br>------- ------,126997.00000003213,126996.29000003915,126595.55,126605.25500000222,126612.14,127012.486,,46,state
screen,html.Screen,1_1_1_1_47,2021-03-25T02:14:29.606Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,431.67400001364877,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- was ---- ------- -- ---- --- --<br>------- ------,127444.87000000663,127444.16000001365,126995.758,126997.21000000136,127012.486,127469.693,,47,was
screen,html.Screen,1_1_1_1_48,2021-03-25T02:14:30.022Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,390.4670000401966,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- left ------- -- ---- --- --<br>------- ------,127860.8499999973,127860.1600000402,127429.449,127445.07000001613,127469.693,127863.02,,48,left
screen,html.Screen,1_1_1_1_49,2021-03-25T02:14:30.390Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,365.0200000163313,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- without -- ---- --- --<br>------- ------,128228.73000003165,128228.04000001634,127846.371,127861.06000002474,127863.02,128246.587,,49,without
screen,html.Screen,1_1_1_1_50,2021-03-25T02:14:30.806Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,397.47800000041025,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- an ---- --- --<br>------- ------,128644.87000001827,128644.06500000041,128213.274,128228.93500002101,128246.587,128646.86,,50,an
screen,html.Screen,1_1_1_1_51,2021-03-25T02:14:31.230Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,421.1150000126654,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- easy --- --<br>------- ------,129068.6599999899,129067.97500001267,128630.185,128645.0799999875,128646.86,129080.406,,51,easy
screen,html.Screen,1_1_1_1_52,2021-03-25T02:14:31.750Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,507.4990000221442,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- way --<br>------- ------,129588.61999999499,129587.90500002215,129063.839,129068.88000003528,129080.406,129597.353,,52,way
screen,html.Screen,1_1_1_1_53,2021-03-25T02:14:32.142Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,382.43700001214165,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- of<br>------- ------,129980.48500000732,129979.79000001214,129580.865,129588.82499998435,129597.353,130014.455,,53,of
screen,html.Screen,1_1_1_1_54,2021-03-25T02:14:32.557Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,381.1749999845197,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>raising ------,130396.37000003131,130395.62999998452,129997.751,129980.69500003476,130014.455,130421.994,,54,raising
screen,html.Screen,1_1_1_1_55,2021-03-25T02:14:33.070Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,485.76600003096974,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- money.,130908.5100000375,130907.76000003098,130381.367,130396.57000004081,130421.994,130915.016,,55,money.
Item 100,flow.Loop,1_1_1_1,2021-03-25T02:14:33.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30479.44300003098,completion,,,,,B,,,,,,,,,,silence,,,,,130908.90500001842,130907.76000003098,100411.568,100416.75500001293,100428.317,130915.016,,,
Question 1,html.Screen,1_1_1_2,2021-03-25T02:14:35.261Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,TRUE,,2184.1590000393917,response,,,,100,B,,,,,TRUE,click #choice-1,,,,silence,,,,,133099.9099999899,133099.1750000394,130898.391,130909.07500003232,130915.016,133116.472,,,
Question 2,html.Screen,1_1_1_3,2021-03-25T02:14:39.340Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,4061.9979999843636,response,,,,100,B,,,,,FALSE,click #choice-2,,,,silence,,,,,137179.16500003776,137178.46999998437,133083.103,133100.03000003053,133116.472,137185.778,,,
Item 100,flow.Sequence,1_1_1,2021-03-25T02:14:39.340Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43754.83299998437,completion,,,,,,,,,,,,,,,,,,,,137179.34000003152,137178.46999998437,93407.039,93410.16000002855,93423.637,137185.778,,,
End of Practice,html.Page,1_1_2,2021-03-25T02:14:41.709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.576999987883,form submission,,,,,,,,,,,,,,,,,,,,139547.69999999553,139547.35499998787,137169.115,137179.4200000004,137185.778,139553.987,,,
Practice,flow.Sequence,1_1,2021-03-25T02:14:41.709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79528.93299998788,completion,,,,,,,,,,,,,,,,,,,,139547.88500000723,139547.35499998787,60001.783,60010.3250000393,60018.422,139553.987,,,
Trap_instruction,html.Page,1_2_0,2021-03-25T02:14:43.229Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.112999985664,form submission,,,,,,,,,,,,,,,,,,,,141067.42000003578,141067.09999998566,139537.348,139547.9950000299,139553.987,141088.358,,,
trap_trial,html.Screen,1_2_1,2021-03-25T02:14:52.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,9744.052000031807,response,,,,,,,,,,1,click #choice-1,,,,,,,,,150833.08499999112,150832.4100000318,141055.017,141067.53000000026,141088.358,150844.736,,,
end of trap trial,html.Page,1_2_2,2021-03-25T02:14:54.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.6540000075765,form submission,,,,,,,,,,,,,,,,,,,,152657.76500001084,152657.39000000758,150828.087,150833.2100000116,150844.736,152662.621,,,
Trap 1,flow.Sequence,1_2,2021-03-25T02:14:54.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103.403000007587,completion,,,,,,,,,,,,,,,,,,,,152657.98000001814,152657.39000000758,139537.348,139547.9650000343,139553.987,152662.621,,,
Holding screen,html.Screen,1_3_0_0,2021-03-25T02:15:01.812Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7004.562999999995,timeout,,,,,,,,,,,,,,,,,,,,159651.24500001548,159650.552,152645.959,152658.12999999616,152662.621,159667.184,,,
screen,html.Screen,1_3_0_1_0,2021-03-25T02:15:02.769Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,939.8509999936214,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,As -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,160607.86500002723,160607.03499999363,159650.552,159651.50999999605,159667.184,160617.826,,0,As
screen,html.Screen,1_3_0_1_1,2021-03-25T02:15:03.242Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,462.0789999914123,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- in --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,161080.68499999354,161079.9049999914,160601.316,160608.1300000078,160617.826,161084.838,,1,in
screen,html.Screen,1_3_0_1_2,2021-03-25T02:15:03.769Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,522.0570000335574,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- the ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,161607.65000001993,161606.89500003355,161068.199,161080.88500000304,161084.838,161618.512,,2,the
screen,html.Screen,1_3_0_1_3,2021-03-25T02:15:04.321Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,540.5579999942565,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- United ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,162159.84999999637,162159.06999999424,161601.895,161607.85000002943,161618.512,162168.869,,3,United
screen,html.Screen,1_3_0_1_4,2021-03-25T02:15:04.857Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,525.890999983938,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,"-- -- --- ------ States, --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------",162695.52499998827,162694.75999998394,162152.264,162160.05499998573,162168.869,162702.468,,4,"States,"
screen,html.Screen,1_3_0_1_5,2021-03-25T02:15:05.401Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,536.1920000318205,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- Colombian ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,163239.39500004053,163238.6600000318,162685.944,162695.73000003584,162702.468,163252.961,,5,Colombian
screen,html.Screen,1_3_0_1_6,2021-03-25T02:15:06.153Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,737.6589999968419,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- legislation --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,163991.39999999898,163990.61999999685,163236.313,163239.59000001196,163252.961,164003.412,,6,legislation
screen,html.Screen,1_3_0_1_7,2021-03-25T02:15:06.776Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,611.06799998926,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- requires<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,164615.23500003386,164614.47999998927,163986.829,163991.6100000264,164003.412,164620.407,,7,requires
screen,html.Screen,1_3_0_1_8,2021-03-25T02:15:07.448Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,665.9980000207433,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>travelers -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,165287.17500000494,165286.40500002075,164603.882,164615.44999998296,164620.407,165304.308,,8,travelers
screen,html.Screen,1_3_0_1_9,2021-03-25T02:15:08.048Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,581.9870000329975,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- entering --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,165887.05000001937,165886.295000033,165287.674,165287.47500001919,165304.308,165904.633,,9,entering
screen,html.Screen,1_3_0_1_10,2021-03-25T02:15:08.656Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,589.4370000151976,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- the ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,166494.82000002172,166494.0700000152,165871.375,165887.25000002887,165904.633,166505.048,,10,the
screen,html.Screen,1_3_0_1_11,2021-03-25T02:15:09.248Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,581.0970000083908,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- country -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,167086.95500000613,167086.1450000084,166488.454,166495.02000003122,166505.048,167088.783,,11,country
screen,html.Screen,1_3_0_1_12,2021-03-25T02:15:09.792Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,541.3420000251499,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- to ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,167630.8699999936,167630.12500002515,167072.159,167087.1749999933,167088.783,167639.114,,12,to
screen,html.Screen,1_3_0_1_13,2021-03-25T02:15:10.280Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,478.92600003030384,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- declare ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,168118.7800000189,168118.0400000303,167622.521,167631.07499998296,167639.114,168122.782,,13,declare
screen,html.Screen,1_3_0_1_14,2021-03-25T02:15:10.919Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,635.0580000347691,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- cash -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,168758.55999998748,168757.84000003478,168106.101,168118.98500000825,168122.782,168773.245,,14,cash
screen,html.Screen,1_3_0_1_15,2021-03-25T02:15:11.415Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,480.51000001246575,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- in ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,169254.52000001678,169253.75500001246,168756.559,168758.76500003505,168773.245,169256.861,,15,in
screen,html.Screen,1_3_0_1_16,2021-03-25T02:15:11.943Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,524.8089999966614,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- excess<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,169782.40500000538,169781.66999999667,169240.241,169254.729999986,169256.861,169790.537,,16,excess
screen,html.Screen,1_3_0_1_17,2021-03-25T02:15:12.471Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,519.1080000302754,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>of --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,170310.40000001667,170309.6450000303,169773.934,169782.61500003282,169790.537,170324.212,,17,of
screen,html.Screen,1_3_0_1_18,2021-03-25T02:15:12.991Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,505.31799998815404,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- ten -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,170830.30000003055,170829.52999998815,170307.62,170310.60500000603,170324.212,170841.225,,18,ten
screen,html.Screen,1_3_0_1_19,2021-03-25T02:15:13.679Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,677.0300000026764,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- thousand -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,171518.98500003153,171518.25500000268,170824.618,170830.50999999978,170841.225,171524.981,,19,thousand
screen,html.Screen,1_3_0_1_20,2021-03-25T02:15:14.678Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,992.1990000243823,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- dollars. ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,172517.87500001956,172517.18000002438,171508.372,171519.20000003884,171524.981,172525.58,,20,dollars.
screen,html.Screen,1_3_0_1_21,2021-03-25T02:15:15.294Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,607.6299999999756,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- Concealing ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,173134.01000003796,173133.20999999996,172509.129,172518.06999999098,172525.58,173142.746,,21,Concealing
screen,html.Screen,1_3_0_1_22,2021-03-25T02:15:15.942Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,638.2589999970805,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- more ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,173781.79999999702,173781.0049999971,173126.147,173134.21500002733,173142.746,173793.164,,22,more
screen,html.Screen,1_3_0_1_23,2021-03-25T02:15:16.502Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,547.8060000193072,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- than ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,174341.72500000568,174340.9700000193,173776.578,173782.01000002446,173793.164,174343.537,,23,than
screen,html.Screen,1_3_0_1_24,2021-03-25T02:15:17.078Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,573.3630000110716,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- that ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,174917.63999999966,174916.90000001108,174326.929,174341.92999999505,174343.537,174927.231,,24,that
screen,html.Screen,1_3_0_1_25,2021-03-25T02:15:17.622Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,533.5040000296722,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- amount<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,175461.46000002045,175460.73500002967,174910.648,174917.84499998903,174927.231,175477.658,,25,amount
screen,html.Screen,1_3_0_1_26,2021-03-25T02:15:18.270Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,631.0620000183699,response,,,,10,B,,,,,Space,keypress(Space),,,,lyrical,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>to --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,176109.4799999846,176108.72000001837,175461.007,175461.66999998968,175477.658,176111.372,,26,to
