sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_0_1_10,2021-04-08T16:16:48.721Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,446.39899989897094,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,108063.25499992818,108062.39499989897,107599.383,107607.54500003532,107615.996,108066.319,,10,common
screen,html.Screen,1_1_0_1_11,2021-04-08T16:16:49.121Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,395.9309998658864,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,108462.9849998746,108462.24999986589,108049.686,108063.49499989301,108066.319,108466.583,,11,wisdom
screen,html.Screen,1_1_0_1_12,2021-04-08T16:16:49.497Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,371.6519999155862,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,108838.9399999287,108838.23499991558,108449.935,108463.20999995805,108466.583,108850.132,,12,says
screen,html.Screen,1_1_0_1_13,2021-04-08T16:16:49.897Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,388.047999869319,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,109238.88499988243,109238.17999986932,108833.515,108839.1849999316,108850.132,109250.395,,13,that
screen,html.Screen,1_1_0_1_14,2021-04-08T16:16:50.280Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,371.61999985530565,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,109622.7549999021,109622.01499985531,109233.788,109239.11500000395,109250.395,109633.976,,14,feeling
screen,html.Screen,1_1_0_1_15,2021-04-08T16:16:50.664Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,372.05899985300493,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,110006.75499998033,110006.034999853,109617.37,109622.98500002362,109633.976,110017.551,,15,close
screen,html.Screen,1_1_0_1_16,2021-04-08T16:16:51.072Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,396.3589998865209,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,110414.61999993771,110413.90999988653,110000.95,110006.99499994516,110017.551,110417.845,,16,to
screen,html.Screen,1_1_0_1_17,2021-04-08T16:16:51.512Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,436.01499991558376,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,110854.55999989063,110853.85999991558,110401.216,110414.86999997869,110417.845,110868.185,,17,your
screen,html.Screen,1_1_0_1_18,2021-04-08T16:16:51.936Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,409.59999992564553,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,111278.51999993436,111277.78499992564,110851.536,110854.79000001214,110868.185,111285.008,,18,romantic
screen,html.Screen,1_1_0_1_19,2021-04-08T16:16:52.344Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,400.7119999503775,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,111686.40500004403,111685.71999995038,111268.459,111278.7450000178,111285.008,111702.06,,19,partner
