sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_3_0_1_8,2021-03-27T19:32:06.389Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,1855.1680001948844,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ Rongorongo --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,266014.48500016704,266014.0300001949,264142.157,264151.45000000484,264158.862,266025.695,,8,Rongorongo
screen,html.Screen,1_3_0_1_9,2021-03-27T19:32:07.053Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,652.5350001941551,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- is<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,266678.7250000052,266678.23000019416,266008.884,266014.55500000156,266025.695,266692.378,,9,is
screen,html.Screen,1_3_0_1_10,2021-03-27T19:32:07.485Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,417.4970000819303,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>a ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,267110.3600000497,267109.87500008196,266675.657,266678.80000011064,266692.378,267125.771,,10,a
screen,html.Screen,1_3_0_1_11,2021-03-27T19:32:07.877Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,376.229000094987,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- writing ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,267502.44000018574,267502.000000095,267109.057,267110.43000011705,267125.771,267509.048,,11,writing
screen,html.Screen,1_3_0_1_12,2021-03-27T19:32:08.205Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,321.0920002092025,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- system --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,267830.51500003785,267830.1400002092,267492.443,267502.50000017695,267509.048,267842.367,,12,system
screen,html.Screen,1_3_0_1_13,2021-03-27T19:32:08.613Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,395.92800004646415,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ comprised -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,268238.7550000567,268238.2950000465,267825.767,267830.58000006713,267842.367,268242.479,,13,comprised
screen,html.Screen,1_3_0_1_14,2021-03-27T19:32:09.013Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,396.19600005290704,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- of ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,268639.03500000015,268638.6750000529,268225.811,268238.820000086,268242.479,268642.454,,14,of
screen,html.Screen,1_3_0_1_15,2021-03-27T19:32:10.045Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,1027.7210000938503,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- pictographs. -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,269670.5700000748,269670.1750000939,268625.828,268639.1050000675,268642.454,269675.824,,15,pictographs.
screen,html.Screen,1_3_0_1_16,2021-03-27T19:32:10.965Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,914.5260001877323,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ It --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,270590.81000019796,270590.35000018775,269659.199,269670.6350001041,269675.824,270609.327,,16,It
screen,html.Screen,1_3_0_1_17,2021-03-27T19:32:11.485Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,500.9580001771101,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- has ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,271110.7300000731,271110.2850001771,270575.928,270590.8749999944,270609.327,271126.009,,17,has
screen,html.Screen,1_3_0_1_18,2021-03-27T19:32:11.773Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,272.3760001822957,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- been -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,271398.82500004023,271398.3850001823,271109.299,271110.7950001024,271126.009,271409.363,,18,been
screen,html.Screen,1_3_0_1_19,2021-03-27T19:32:12.445Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,660.7320000900654,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- found<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,272070.5400002189,272070.0950000901,271392.675,271398.88500003144,271409.363,272076.074,,19,found
screen,html.Screen,1_3_0_1_20,2021-03-27T19:32:12.957Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,506.28600011672825,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>carved ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,272582.80500001274,272582.36000011675,272059.385,272070.6700000446,272076.074,272592.795,,20,carved
screen,html.Screen,1_3_0_1_21,2021-03-27T19:32:13.349Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,381.4300000126823,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ into ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,272974.6400001459,272974.22500001267,272576.079,272582.86500000395,272592.795,272993.195,,21,into
screen,html.Screen,1_3_0_1_22,2021-03-27T19:32:13.710Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,341.9250001779874,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- many ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,273335.5000000447,273335.120000178,272959.439,272974.77000020444,272993.195,273342.708,,22,many
screen,html.Screen,1_3_0_1_23,2021-03-27T19:32:14.101Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,383.6920000432292,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- oblong ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,273726.84000013396,273726.4000000432,273326.108,273335.565000074,273342.708,273742.859,,23,oblong
screen,html.Screen,1_3_0_1_24,2021-03-27T19:32:15.469Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,1351.440999997023,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ wooden ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,275094.79000000283,275094.299999997,273726.151,273726.9200000446,273742.859,275109.609,,24,wooden
screen,html.Screen,1_3_0_1_25,2021-03-27T19:32:15.916Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,431.78600018209545,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ tablets --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,275541.6750002187,275541.3950001821,275092.844,275094.8600000702,275109.609,275560.415,,25,tablets
screen,html.Screen,1_3_0_1_26,2021-03-27T19:32:16.453Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,517.9050000878633,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- and ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,276078.7450000644,276078.32000008784,275526.2,275541.7600001674,275560.415,276093.011,,26,and
screen,html.Screen,1_3_0_1_27,2021-03-27T19:32:16.933Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,465.0940000619157,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- other ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,276558.6750002112,276558.1050000619,276076.282,276078.8050000556,276093.011,276576.595,,27,other
screen,html.Screen,1_3_0_1_28,2021-03-27T19:32:17.525Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,573.5300001602154,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- artifacts<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,277150.4950001836,277150.1250001602,276542.924,276558.7550001219,276576.595,277159.74,,28,artifacts
screen,html.Screen,1_3_0_1_29,2021-03-27T19:32:17.973Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,438.45000004791655,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>from --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,277598.6250001006,277598.1900000479,277143.026,277150.56000021286,277159.74,277609.769,,29,from
screen,html.Screen,1_3_0_1_30,2021-03-27T19:32:18.381Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,396.3360001532128,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- the -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,278006.57000020146,278006.1050001532,277593.056,277598.6850000918,277609.769,278009.694,,30,the
screen,html.Screen,1_3_0_1_31,2021-03-27T19:32:18.862Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,476.96100013155956,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- island's -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,278487.3099999968,278486.6550001316,277993.091,278006.6349999979,278009.694,278493.147,,31,island's
screen,html.Screen,1_3_0_1_32,2021-03-27T19:32:19.349Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,481.2730001005111,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- history. --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,278974.84000003897,278974.4200001005,278476.451,278487.4150000978,278493.147,278976.478,,32,history.
screen,html.Screen,1_3_0_1_33,2021-03-27T19:32:19.726Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,374.3270001691999,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- The --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,279351.295000175,279350.8050001692,278959.813,278974.9100001063,278976.478,279359.876,,33,The
screen,html.Screen,1_3_0_1_34,2021-03-27T19:32:20.174Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,438.9190001843381,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- art -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,279799.31000014767,279798.7950001843,279343.152,279351.3550001662,279359.876,279809.898,,34,art
screen,html.Screen,1_3_0_1_35,2021-03-27T19:32:20.542Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,356.5620002113865,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- of ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,280167.04500000924,280166.4600002114,279793.192,279799.37500017695,279809.898,280176.589,,35,of
screen,html.Screen,1_3_0_1_36,2021-03-27T19:32:20.909Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,357.83600019448204,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- writing --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,280534.8750001285,280534.42500019446,280159.895,280167.12500015274,280176.589,280543.232,,36,writing
screen,html.Screen,1_3_0_1_37,2021-03-27T19:32:21.285Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,367.2679999981192,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- was --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,280910.9650000464,280910.49999999814,280526.564,280534.93500011973,280543.232,280926.641,,37,was
screen,html.Screen,1_3_0_1_38,2021-03-27T19:32:21.669Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,367.15400006325217,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- not -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,281294.18000020087,281293.79500006326,280909.841,280911.0900000669,280926.641,281310.016,,38,not
screen,html.Screen,1_3_0_1_39,2021-03-27T19:32:22.070Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,384.51400021166774,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- known<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,281695.0300000608,281694.5300002117,281293.209,281294.2449999973,281310.016,281710.034,,39,known
screen,html.Screen,1_3_0_1_40,2021-03-27T19:32:22.550Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,465.2660000026226,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>in --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,282175.74000009336,282175.3000000026,281693.308,281695.10000012815,281710.034,282193.702,,40,in
screen,html.Screen,1_3_0_1_41,2021-03-27T19:32:22.957Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,388.0830001622089,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- any ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,282582.24000013433,282581.7850001622,282159.926,282175.80500012264,282193.702,282593.39,,41,any
screen,html.Screen,1_3_0_1_42,2021-03-27T19:32:23.334Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,365.2999999994645,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- nearby ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,282959.11500020884,282958.6899999995,282576.681,282582.3100002017,282593.39,282977.514,,42,nearby
screen,html.Screen,1_3_0_1_43,2021-03-27T19:32:23.839Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,486.3060001790873,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ islands --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,283464.2300000414,283463.8200001791,282943.4,282959.1800000053,282977.514,283476.717,,43,islands
screen,html.Screen,1_3_0_1_44,2021-03-27T19:32:24.205Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,353.5930001066881,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- and --- -------- ---- --------- --<br>---------- -- -------- ----------------,283830.75000019744,283830.3100001067,283460.022,283464.3100001849,283476.717,283843.421,,44,and
screen,html.Screen,1_3_0_1_45,2021-03-27T19:32:24.653Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,435.01900002371985,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- the -------- ---- --------- --<br>---------- -- -------- ----------------,284278.9150001481,284278.4400000237,283826.699,283830.81000018865,283843.421,284293.413,,45,the
screen,html.Screen,1_3_0_1_46,2021-03-27T19:32:25.333Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,665.0020000009681,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- script's ---- --------- --<br>---------- -- -------- ----------------,284958.91000004485,284958.41500000097,284276.812,284279.010000173,284293.413,284978.115,,46,script's
screen,html.Screen,1_3_0_1_47,2021-03-27T19:32:25.741Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,388.35500000813045,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- mere --------- --<br>---------- -- -------- ----------------,285366.9350000564,285366.4700000081,284943.383,284958.97500007413,284978.115,285376.905,,47,mere
screen,html.Screen,1_3_0_1_48,2021-03-27T19:32:26.565Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,813.2100001212675,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- existence --<br>---------- -- -------- ----------------,286190.5600000173,286190.1150001213,285360.209,285366.9950000476,285376.905,286193.59,,48,existence
screen,html.Screen,1_3_0_1_49,2021-03-27T19:32:27.037Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,468.4200000872952,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- is<br>---------- -- -------- ----------------,286662.5350001268,286662.0100000873,286176.896,286190.63000008464,286193.59,286676.931,,49,is
screen,html.Screen,1_3_0_1_50,2021-03-27T19:32:27.494Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,442.21900015871506,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>sufficient -- -------- ----------------,287119.5350000635,287119.1500001587,286660.297,286662.6150000375,286676.931,287127.031,,50,sufficient
screen,html.Screen,1_3_0_1_51,2021-03-27T19:32:27.861Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,358.749000220967,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- to -------- ----------------,287486.2200000789,287485.780000221,287110.225,287119.6450002026,287127.031,287493.698,,51,to
screen,html.Screen,1_3_0_1_52,2021-03-27T19:32:28.262Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,392.9120001614792,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- confound ----------------,287887.07500020973,287886.61000016145,287476.944,287486.2850001082,287493.698,287893.689,,52,confound
