sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_1_1_20,2021-03-29T09:18:13.066Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,386.69000013702316,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- save ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,183742.51500004902,183741.12000013702,183338.107,183352.6350001339,183354.43,183754.429,,20,save
screen,html.Screen,1_1_1_1_21,2021-03-29T09:18:13.465Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,385.52100021531805,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,"-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- money,<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------",184141.2900001742,184139.95000021532,183738.12,183742.75000020862,183754.429,184154.509,,21,"money,"
screen,html.Screen,1_1_1_1_22,2021-03-29T09:18:14.178Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,698.3209999889077,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>the ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,184854.3850001879,184852.8299999889,184138.106,184141.47000014782,184154.509,184871.178,,22,the
screen,html.Screen,1_1_1_1_23,2021-03-29T09:18:14.669Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,472.6019999955897,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- state --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,185345.24000016972,185343.7799999956,184854.754,184854.5700001996,184871.178,185354.718,,23,state
screen,html.Screen,1_1_1_1_24,2021-03-29T09:18:15.185Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,504.4020001537865,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- cut --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,185861.47500015795,185859.12000015378,185338.092,185345.4400000628,185354.718,185871.143,,24,cut
screen,html.Screen,1_1_1_1_25,2021-03-29T09:18:15.568Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,370.29700001250603,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- the ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,186243.95000003278,186241.44000001252,185854.757,185861.68500012718,185871.143,186254.787,,25,the
screen,html.Screen,1_1_1_1_26,2021-03-29T09:18:16.017Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,435.65800007293,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- bonds' -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,186692.84000014886,186690.44500007294,186238.141,186244.17500011623,186254.787,186704.799,,26,bonds'
screen,html.Screen,1_1_1_1_27,2021-03-29T09:18:16.454Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,423.956000187085,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ interest ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,187130.12500014156,187128.75500018708,186688.23,186693.05500015616,186704.799,187137.876,,27,interest
screen,html.Screen,1_1_1_1_28,2021-03-29T09:18:16.877Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,414.1790000947076,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- rate. --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,187553.52000007406,187552.0550000947,187121.433,187130.3000000771,187137.876,187588.059,,28,rate.
screen,html.Screen,1_1_1_1_29,2021-03-29T09:18:17.882Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,968.3910000327742,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- The ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,188557.94500000775,188556.45000003278,187580.479,187553.7150001619,187588.059,188571.076,,29,The
screen,html.Screen,1_1_1_1_30,2021-03-29T09:18:18.366Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,469.459000152885,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- market ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,189042.65000019222,189040.5350001529,188554.807,188558.13500005752,188571.076,189054.73,,30,market
screen,html.Screen,1_1_1_1_31,2021-03-29T09:18:18.901Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,520.355000134994,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ value --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,189577.49000005424,189575.085000135,189037.756,189042.8200000897,189054.73,189588.126,,31,value
screen,html.Screen,1_1_1_1_32,2021-03-29T09:18:19.597Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,683.9489999862271,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- of<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,190273.56000011787,190272.07499998622,189571.42,189577.69500021823,189588.126,190287.739,,32,of
screen,html.Screen,1_1_1_1_33,2021-03-29T09:18:20.171Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,557.5010001697228,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>these ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,190847.63500001281,190845.24000016972,190271.408,190273.77500012517,190287.739,190854.421,,33,these
screen,html.Screen,1_1_1_1_34,2021-03-29T09:18:20.619Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,438.1740000062564,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- bonds ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,191295.09000014514,191292.59500000626,190838.083,190848.01000007428,190854.421,191305.027,,34,bonds
screen,html.Screen,1_1_1_1_35,2021-03-29T09:18:21.158Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,527.268000087468,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,"-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- plummeted, --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------",191834.65500012971,191832.29500008747,191288.074,191295.29000003822,191305.027,191837.757,,35,"plummeted,"
screen,html.Screen,1_1_1_1_36,2021-03-29T09:18:21.812Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,648.6380000144418,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- and --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,192488.22500021197,192486.39500001445,191821.426,191834.86500009894,191837.757,192504.414,,36,and
screen,html.Screen,1_1_1_1_37,2021-03-29T09:18:22.191Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,361.09600014879834,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- the ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,192866.91000009887,192865.5100001488,192487.725,192488.4800000582,192504.414,192871.088,,37,the
screen,html.Screen,1_1_1_1_38,2021-03-29T09:18:22.631Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,434.8420000313781,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- market ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,193307.29999998584,193305.93000003137,192854.754,192867.0900000725,192871.088,193321.067,,38,market
screen,html.Screen,1_1_1_1_39,2021-03-29T09:18:23.067Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,419.2680002132256,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ became ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,193742.7050000988,193740.33500021324,193304.6,193307.4900000356,193321.067,193754.795,,39,became
screen,html.Screen,1_1_1_1_40,2021-03-29T09:18:23.566Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,484.95000014445395,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ wary -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,194242.04000015743,194239.74500014447,193737.752,193742.90499999188,193754.795,194254.72,,40,wary
screen,html.Screen,1_1_1_1_41,2021-03-29T09:18:23.906Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,326.21500020913663,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- of ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,194582.18000014313,194580.93500020914,194238.084,194242.2450000886,194254.72,194587.744,,41,of
screen,html.Screen,1_1_1_1_42,2021-03-29T09:18:24.302Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,388.27100013842573,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- French<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,194978.36500010453,194976.01500013843,194571.42,194582.34500000253,194587.744,194988.816,,42,French
screen,html.Screen,1_1_1_1_43,2021-03-29T09:18:24.714Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,397.87400007213,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>credit. --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,195390.04500000738,195386.69000007212,194971.445,194978.5700000357,194988.816,195404.795,,43,credit.
screen,html.Screen,1_1_1_1_44,2021-03-29T09:18:25.783Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,1052.1300000640622,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- The ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,196459.53000010923,196456.92500006407,195388.146,195390.2450001333,195404.795,196479.71,,44,The
screen,html.Screen,1_1_1_1_45,2021-03-29T09:18:26.202Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,397.47500010670046,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- French ----- --- ---- ------- -- ---- --- --<br>------- ------,196878.6100000143,196877.1850001067,196455.954,196459.72500019707,196479.71,196888.058,,45,French
screen,html.Screen,1_1_1_1_46,2021-03-29T09:18:26.653Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,439.3370000293653,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ state --- ---- ------- -- ---- --- --<br>------- ------,197328.67000019178,197327.39500002936,196871.427,196878.81000014022,196888.058,197338.041,,46,state
screen,html.Screen,1_1_1_1_47,2021-03-29T09:18:27.197Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,534.0590000368829,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- was ---- ------- -- ---- --- --<br>------- ------,197873.5750000924,197872.10000003688,197321.411,197328.84500012733,197338.041,197887.818,,47,was
screen,html.Screen,1_1_1_1_48,2021-03-29T09:18:27.616Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,403.39700020846794,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- left ------- -- ---- --- --<br>------- ------,198292.59000020102,198291.21500020847,197871.404,197873.76000010408,197887.818,198304.389,,48,left
screen,html.Screen,1_1_1_1_49,2021-03-29T09:18:28.048Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,418.80100004791166,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- without -- ---- --- --<br>------- ------,198724.4500000961,198723.1900000479,198288.074,198292.7600000985,198304.389,198737.735,,49,without
screen,html.Screen,1_1_1_1_50,2021-03-29T09:18:28.473Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,410.26500004471745,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- an ---- --- --<br>------- ------,199148.79500004463,199148.0000000447,198721.282,198724.73500017077,198737.735,199154.363,,50,an
screen,html.Screen,1_1_1_1_51,2021-03-29T09:18:28.879Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,398.38700003165286,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- easy --- --<br>------- ------,199554.91000018083,199552.75000003166,199138.07,199148.9250001032,199154.363,199571.093,,51,easy
screen,html.Screen,1_1_1_1_52,2021-03-29T09:18:29.339Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,441.63700007495936,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- way --<br>------- ------,200015.1200001128,200012.73000007495,199554.777,199555.08500011638,199571.093,200022.34,,52,way
screen,html.Screen,1_1_1_1_53,2021-03-29T09:18:29.757Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,409.7250000590866,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- of<br>------- ------,200433.49000019953,200432.06500005908,200004.424,200015.33000008203,200022.34,200437.74,,53,of
screen,html.Screen,1_1_1_1_54,2021-03-29T09:18:30.207Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,443.8800001165364,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>raising ------,200883.04500002414,200881.62000011653,200421.07,200433.68000001647,200437.74,200887.848,,54,raising
screen,html.Screen,1_1_1_1_55,2021-03-29T09:18:30.756Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,543.3219999962021,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- money.,201432.5850000605,201431.1699999962,200871.134,200883.22499999776,200887.848,201437.748,,55,money.
Item 100,flow.Loop,1_1_1_1,2021-03-29T09:18:30.757Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29109.5939999962,completion,,,,,E,,,,,,,,,,silence,,,,,201433.02500015125,201431.1699999962,172304.803,172306.14500003867,172321.576,201437.748,,,
Question 1,html.Screen,1_1_1_2,2021-03-29T09:18:33.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,TRUE,,2693.5620000843483,response,,,,100,E,,,,,TRUE,click #choice-1,,,,silence,,,,,204132.92500004172,204131.31000008434,201421.415,201433.16000001505,201437.748,204137.746,,,
Question 2,html.Screen,1_1_1_3,2021-03-29T09:18:36.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,3398.3940002147865,response,,,,100,E,,,,,FALSE,click #choice-2,,,,silence,,,,,207538.840000052,207536.1400002148,204121.434,204133.1000002101,204137.746,207558.147,,,
Item 100,flow.Sequence,1_1_1,2021-03-29T09:18:36.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42214.87800021481,completion,,,,,,,,,,,,,,,,,,,,207539.24500010908,207536.1400002148,165304.687,165314.42000018433,165321.262,207558.147,,,
End of Practice,html.Page,1_1_2,2021-03-29T09:18:43.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6990.398000143352,form submission,,,,,,,,,,,,,,,,,,,,214548.91000012867,214548.54500014335,207521.402,207539.3650000915,207558.147,214554.396,,,
Practice,flow.Sequence,1_1,2021-03-29T09:18:43.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94760.26200014335,completion,,,,,,,,,,,,,,,,,,,,214549.2100000847,214548.54500014335,119771.205,119786.31500015035,119788.283,214554.396,,,
Trap_instruction,html.Page,1_2_0,2021-03-29T09:18:47.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902.4290000011097,form submission,,,,,,,,,,,,,,,,,,,,218457.20500010066,218456.82500000112,214537.782,214549.37500017695,214554.396,218471.658,,,
trap_trial,html.Screen,1_2_1,2021-03-29T09:18:51.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,3968.242000113998,response,,,,,,,,,,1,click #choice-1,,,,,,,,,222441.3750001695,222439.900000114,218454.378,218457.38500007428,218471.658,222454.478,,,
end of trap trial,html.Page,1_2_2,2021-03-29T09:18:54.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.5019999985816,form submission,,,,,,,,,,,,,,,,,,,,224812.30000010692,224811.97999999858,222437.672,222441.56499998644,222454.478,224821.732,,,
Trap 1,flow.Sequence,1_2,2021-03-29T09:18:54.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10257.583999998576,completion,,,,,,,,,,,,,,,,,,,,224812.5299999956,224811.97999999858,214537.782,214549.32500002906,214554.396,224821.732,,,
Holding screen,html.Screen,1_3_0_0,2021-03-29T09:19:01.130Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999.3550000000105,timeout,,,,,,,,,,,,,,,,,,,,231805.7900001295,231804.682,224804.66,224812.72000004537,224821.732,231821.087,,,
screen,html.Screen,1_3_0_1_0,2021-03-29T09:19:02.208Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1061.013000046194,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,Two ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,232884.49500012212,232882.1000000462,231804.682,231806.04500020854,231821.087,232887.7,,0,Two
screen,html.Screen,1_3_0_1_1,2021-03-29T09:19:02.716Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,502.73000014497666,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- days ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,233392.5300000701,233390.430000145,232871.258,232884.7450001631,232887.7,233404.629,,1,days
screen,html.Screen,1_3_0_1_2,2021-03-29T09:19:03.161Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,430.6610000754881,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,"--- ---- later, --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------",233837.10500015877,233835.29000007547,233388.121,233392.69500016235,233404.629,233854.717,,2,"later,"
screen,html.Screen,1_3_0_1_3,2021-03-29T09:19:03.679Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,498.023000002082,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ the ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,234355.42500019073,234352.7400000021,233837.952,233837.30500005186,233854.717,234371.217,,3,the
