sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_1_1_20,2021-03-25T01:46:26.187Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,417.676000024745,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- save ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,223611.8499999866,223611.06000002474,223176.756,223188.67499998305,223193.384,223627.083,,20,save
screen,html.Screen,1_1_1_1_21,2021-03-25T01:46:26.619Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,415.8970000274421,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,"-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- money,<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------",224043.73500001384,224042.98000002746,223610.374,223612.07500001183,223627.083,224060.684,,21,"money,"
screen,html.Screen,1_1_1_1_22,2021-03-25T01:46:27.411Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,774.146000007051,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>the ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,224835.59500001138,224834.83000000706,224044.029,224043.955000001,224060.684,224844.484,,22,the
screen,html.Screen,1_1_1_1_23,2021-03-25T01:46:28.067Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,646.2310000217403,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- state --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,225491.48000002606,225490.71500002174,224827.938,224835.81000001868,224844.484,225494.835,,23,state
screen,html.Screen,1_1_1_1_24,2021-03-25T01:46:28.642Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,571.7599999820522,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- cut --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,226067.37499998417,226066.59499998204,225478.334,225491.69500003336,225494.835,226078.643,,24,cut
screen,html.Screen,1_1_1_1_25,2021-03-25T01:46:29.226Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,571.9120000001567,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- the ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,226651.33000002243,226650.55500000017,226062.041,226067.58999999147,226078.643,226662.295,,25,the
screen,html.Screen,1_1_1_1_26,2021-03-25T01:46:30.074Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,836.1350000360108,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- bonds' -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,227499.19499998214,227498.43000003602,226645.766,226651.54500002973,226662.295,227512.893,,26,bonds'
screen,html.Screen,1_1_1_1_27,2021-03-25T01:46:30.642Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,553.4020000259916,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ interest ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,228067.04500003252,228066.295000026,227496.36,227499.40999998944,227512.893,228079.951,,27,interest
screen,html.Screen,1_1_1_1_28,2021-03-25T01:46:31.210Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,554.2090000159806,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- rate. --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,228634.9550000159,228634.16000001598,228063.357,228068.58000002103,228079.951,228646.977,,28,rate.
screen,html.Screen,1_1_1_1_29,2021-03-25T01:46:31.818Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,595.0730000007316,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- The ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,229242.77499999152,229242.05000000075,228630.392,228635.16499998514,228646.977,229247.399,,29,The
screen,html.Screen,1_1_1_1_30,2021-03-25T01:46:32.346Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,522.6959999852988,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- market ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,229770.88500000536,229770.0949999853,229230.797,229242.98999999883,229247.399,229781.096,,30,market
screen,html.Screen,1_1_1_1_31,2021-03-25T01:46:32.866Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,508.8940000193252,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ value --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,230290.7750000013,230289.99000001932,229764.466,229771.11999999033,229781.096,230297.975,,31,value
screen,html.Screen,1_1_1_1_32,2021-03-25T01:46:33.498Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,623.9350000336708,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- of<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,230922.6749999798,230921.91000003368,230281.441,230290.98500002874,230297.975,230931.825,,32,of
screen,html.Screen,1_1_1_1_33,2021-03-25T01:46:34.186Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,677.9449999809149,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>these ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,231610.51000002772,231609.76999998093,230915.253,230922.88000002736,230931.825,231615.582,,33,these
screen,html.Screen,1_1_1_1_34,2021-03-25T01:46:34.714Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,522.1030000233441,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- bonds ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,232138.4599999874,232137.68500002334,231599.036,231610.71500001708,231615.582,232149.296,,34,bonds
screen,html.Screen,1_1_1_1_35,2021-03-25T01:46:35.353Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,628.2839999944845,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,"-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- plummeted, --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------",232778.3150000032,232777.5799999945,232132.678,232138.66500003496,232149.296,232783.071,,35,"plummeted,"
screen,html.Screen,1_1_1_1_36,2021-03-25T01:46:35.802Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,443.23400001833215,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- and --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,233227.04999998678,233226.30500001833,232766.457,232778.51999999257,232783.071,233233.257,,36,and
screen,html.Screen,1_1_1_1_37,2021-03-25T01:46:36.313Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,504.1429999835964,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- the ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,233738.13499999233,233737.3999999836,233216.728,233227.25500003435,233233.257,233750.332,,37,the
screen,html.Screen,1_1_1_1_38,2021-03-25T01:46:36.929Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,602.9729999969131,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- market ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,234354.05500000343,234353.3049999969,233733.74,233738.3399999817,233750.332,234367.465,,38,market
screen,html.Screen,1_1_1_1_39,2021-03-25T01:46:37.689Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,745.5849999853817,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ became ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,235113.70500002522,235113.04999998538,234350.774,234354.25500001293,234367.465,235117.918,,39,became
screen,html.Screen,1_1_1_1_40,2021-03-25T01:46:38.377Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,683.2519999915385,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ wary -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,235801.9750000094,235801.16999999154,235101.357,235113.90500003472,235117.918,235818.422,,40,wary
screen,html.Screen,1_1_1_1_41,2021-03-25T01:46:38.817Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,422.5930000359949,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- of ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,236241.75500002457,236241.015000036,235801.786,235802.17999999877,235818.422,236251.927,,41,of
screen,html.Screen,1_1_1_1_42,2021-03-25T01:46:39.361Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,533.478000031464,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- French<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,236786.13000002224,236785.40500003146,236235.386,236241.96000001393,236251.927,236802.405,,42,French
screen,html.Screen,1_1_1_1_43,2021-03-25T01:46:40.057Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,678.4149999970396,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>credit. --- ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,237481.44499998307,237480.81999999704,236785.746,236786.33000003174,236802.405,237486.09,,43,credit.
screen,html.Screen,1_1_1_1_44,2021-03-25T01:46:40.489Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,426.77500002025045,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- The ------ ----- --- ---- ------- -- ---- --- --<br>------- ------,237913.66000002017,237912.86500002025,237469.308,237481.5950000193,237486.09,237919.682,,44,The
screen,html.Screen,1_1_1_1_45,2021-03-25T01:46:40.985Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,489.0030000312545,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- French ----- --- ---- ------- -- ---- --- --<br>------- ------,238409.50000000885,238408.68500003126,237903.137,237913.86500000954,237919.682,238420.068,,45,French
screen,html.Screen,1_1_1_1_46,2021-03-25T01:46:41.480Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,484.5320000089414,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ state --- ---- ------- -- ---- --- --<br>------- ------,238905.3600000334,238904.60000000894,238403.471,238409.70000001835,238420.068,238920.446,,46,state
screen,html.Screen,1_1_1_1_47,2021-03-25T01:46:41.976Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,480.12399999797344,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- was ---- ------- -- ---- --- --<br>------- ------,239401.3200000045,239400.56999999797,238903.804,238905.5599999847,238920.446,239404.071,,47,was
screen,html.Screen,1_1_1_1_48,2021-03-25T01:46:42.488Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,508.3890000213869,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- left ------- -- ---- --- --<br>------- ------,239913.18999999203,239912.46000002138,239387.446,239401.52499999385,239404.071,239921.059,,48,left
screen,html.Screen,1_1_1_1_49,2021-03-25T01:46:43.080Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,583.2760000050766,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- without -- ---- --- --<br>------- ------,240505.09500002954,240504.33500000509,239904.407,239913.3949999814,239921.059,240521.514,,49,without
screen,html.Screen,1_1_1_1_50,2021-03-25T01:46:43.544Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,446.74100001432816,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- an ---- --- --<br>------- ------,240968.9800000051,240968.25500001432,240504.868,240505.3000000189,240521.514,240971.725,,50,an
screen,html.Screen,1_1_1_1_51,2021-03-25T01:46:44.032Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,484.4750000150816,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- easy --- --<br>------- ------,241456.82500000112,241456.2000000151,240955.137,240969.18499999447,240971.725,241472.081,,51,easy
screen,html.Screen,1_1_1_1_52,2021-03-25T01:46:44.504Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,456.09400000819005,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- way --<br>------- ------,241928.92999999458,241928.1750000082,241455.471,241457.02000003075,241472.081,241939.057,,52,way
screen,html.Screen,1_1_1_1_53,2021-03-25T01:46:44.944Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,429.0379999834404,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- of<br>------- ------,242368.89500002144,242368.09499998344,241922.448,241929.14999998175,241939.057,242372.689,,53,of
screen,html.Screen,1_1_1_1_54,2021-03-25T01:46:45.408Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,459.33600001060404,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>raising ------,242832.77500001714,242832.02500001062,242356.056,242369.1000000108,242372.689,242839.627,,54,raising
screen,html.Screen,1_1_1_1_55,2021-03-25T01:46:46.425Z,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,1009.0780000112427,response,,,,100,,,,,,Space,keypress(Space),,,,,,,,-- --- ---- --- ------ ----- ------- ---- -- --- ------- --<br>------- ---------- ------ -- ----- -- ----- -- ---- ------<br>--- ----- --- --- ------ -------- ----- --- ------ ----- --<br>----- ----- ---------- --- --- ------ ------ ---- -- ------<br>------- --- ------ ----- --- ---- ------- -- ---- --- --<br>------- money.,243849.4650000357,243848.70500001125,242823.035,242832.97500002664,242839.627,243857.002,,55,money.
Item 100,flow.Loop,1_1_1_1,2021-03-25T01:46:46.425Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31929.372000011237,completion,,,,,A,,,,,,,,,,silence,,,,,243849.83999998076,243848.70500001125,211902.665,211903.5900000017,211919.333,243857.002,,,
Question 1,html.Screen,1_1_1_2,2021-03-25T01:46:54.262Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,TRUE,,7829.428000001557,response,,,,100,A,,,,,TRUE,click #choice-1,,,,silence,,,,,251687.12000001688,251686.43000000156,243840.459,243850.00000003492,243857.002,251695.463,,,
Question 2,html.Screen,1_1_1_3,2021-03-25T01:47:06.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,11789.231999991927,response,,,,100,A,,,,,FALSE,click #choice-2,,,,silence,,,,,263485.5550000211,263484.6949999919,251678.818,251687.23500001943,251695.463,263486.543,,,
Item 100,flow.Sequence,1_1_1,2021-03-25T01:47:06.061Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58569.98099999191,completion,,,,,,,,,,,,,,,,,,,,263485.725000035,263484.6949999919,204898.08,204910.43500002706,204914.714,263486.543,,,
End of Practice,html.Page,1_1_2,2021-03-25T01:47:25.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19052.43200003222,form submission,,,,,,,,,,,,,,,,,,,,282539.3299999996,282538.9750000322,263469.982,263485.80999998376,263486.543,282548.963,,,
Practice,flow.Sequence,1_1,2021-03-25T01:47:25.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128474.31100003223,completion,,,,,,,,,,,,,,,,,,,,282539.51000003144,282538.9750000322,154048.01,154057.79500002973,154064.664,282548.963,,,
Trap_instruction,html.Page,1_2_0,2021-03-25T01:47:35.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10556.47200003406,form submission,,,,,,,,,,,,,,,,,,,,293105.81999999704,293105.43500003405,282532.42,282539.6199999959,282548.963,293122.635,,,
trap_trial,html.Screen,1_2_1,2021-03-25T01:47:47.702Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,12003.59000001452,response,,,,,,,,,,1,click #choice-1,,,,,,,,,305126.94500002544,305126.2250000145,293089.34,293105.97000003327,293122.635,305130.573,,,
end of trap trial,html.Page,1_2_2,2021-03-25T01:47:49.486Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.5519999841927,form submission,,,,,,,,,,,,,,,,,,,,306911.4450000343,306911.12499998417,305113.894,305127.0699999877,305130.573,306915.051,,,
Trap 1,flow.Sequence,1_2,2021-03-25T01:47:49.486Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24362.16199998418,completion,,,,,,,,,,,,,,,,,,,,306911.6250000079,306911.12499998417,282532.42,282539.5799999824,282548.963,306915.051,,,
Holding screen,html.Screen,1_3_0_0,2021-03-25T01:47:56.478Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7004.536000000022,timeout,,,,,,,,,,,,,,,,,,,,313903.5799999838,313902.999,306898.404,306911.77499998594,306915.051,313919.587,,,
screen,html.Screen,1_3_0_1_0,2021-03-25T01:47:58.645Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,2150.0129999879864,response,,,,7,A,,,,,Space,keypress(Space),,,,silence,,,,Greg --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,316070.5050000106,316069.599999988,313902.999,313903.8399999845,313919.587,316095.021,,0,Greg
screen,html.Screen,1_3_0_1_1,2021-03-25T01:47:58.980Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,309.6439999800059,response,,,,7,A,,,,,Space,keypress(Space),,,,silence,,,,"---- Anderson, ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----",316405.4550000001,316404.66499998,316054.707,316070.784999989,316095.021,316421.353,,1,"Anderson,"
screen,html.Screen,1_3_0_1_2,2021-03-25T01:47:59.332Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,335.23200002464,response,,,,7,A,,,,,Space,keypress(Space),,,,silence,,,,---- --------- considered - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,316757.28999997955,316756.58500002464,316404.686,316405.6650000275,316421.353,316771.543,,2,considered
screen,html.Screen,1_3_0_1_3,2021-03-25T01:47:59.772Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,424.95199998194585,response,,,,7,A,,,,,Space,keypress(Space),,,,silence,,,,---- --------- ---------- a --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,317197.25000002654,317196.49499998195,316754.912,316757.48999998905,316771.543,317205.08,,3,a
