sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Judgement,html.Screen,0_3_2_1,2021-03-27T17:28:48.938Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,639.7539999982837,response,,,,,,,,3,,3,click #choice-3,,,,,I,O,S,,71577.43499999924,71575.02499999828,70918.605,70920.97500000091,70935.271,71592.116,,,
Trial,flow.Sequence,0_3_2,2021-03-27T17:28:48.938Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4889.583999998271,completion,,,,,,,,3,,,,,,,,I,O,S,,71577.64999999927,71575.02499999828,66668.775,66684.16499999876,66685.441,71592.116,,,
Sounds,html.Screen,0_3_3_0,2021-03-27T17:28:53.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,timeout,,,,,,,,2,,,,,,,,I,S,O,,75827.14000000124,75825.28,71575.45,71577.80500000081,71592.116,75841.946,,,
Judgement,html.Screen,0_3_3_1,2021-03-27T17:28:53.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,,373.69900000386406,response,,,,,,,,2,,2,click #choice-2,,,,,I,S,O,,76218.09500000381,76215.64500000386,75825.28,75827.2649999999,75841.946,76225.264,,,
Trial,flow.Sequence,0_3_3,2021-03-27T17:28:53.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4623.529000003866,completion,,,,,,,,2,,,,,,,,I,S,O,,76218.31000000384,76215.64500000386,71575.45,71577.74500000232,71592.116,76225.264,,,
Sounds,html.Screen,0_3_4_0,2021-03-27T17:28:57.820Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,timeout,,,,,,,,3,,,,,,,,O,I,S,,80460.30500000052,80458.428,76208.598,76218.44499999861,76225.264,80475.094,,,
Judgement,html.Screen,0_3_4_1,2021-03-27T17:28:58.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,3,,438.26099999695725,response,,,,,,,,3,,3,click #choice-3,,,,,O,I,S,,80915.67999999825,80913.35499999695,80458.428,80460.50000000105,80475.094,80925.076,,,
Trial,flow.Sequence,0_3_4,2021-03-27T17:28:58.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4688.090999996959,completion,,,,,,,,3,,,,,,,,O,I,S,,80915.88000000047,80913.35499999695,76208.598,76218.40499999962,76225.264,80925.076,,,
Sounds,html.Screen,0_3_5_0,2021-03-27T17:29:02.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249.830000000002,timeout,,,,,,,,1,,,,,,,,S,I,O,,85159.42000000359,85158.24,80908.41,80916.01500000252,80925.076,85174.906,,,
Judgement,html.Screen,0_3_5_1,2021-03-27T17:29:03.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1,,559.7340000023978,response,,,,,,,,1,,1,click #choice-1,,,,,S,I,O,,85737.06500000117,85734.6400000024,85158.24,85159.60500000074,85174.906,85742.103,,,
Trial,flow.Sequence,0_3_5,2021-03-27T17:29:03.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4809.5640000024,completion,,,,,,,,1,,,,,,,,S,I,O,,85737.2600000017,85734.6400000024,80908.41,80915.97500000353,80925.076,85742.103,,,
Task,flow.Loop,0_3,2021-03-27T17:29:03.101Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31858.7800000024,completion,,,1,,,,,,,,,,,,,,,,,85741.3549999983,85734.6400000024,53859.194,53865.66999999923,53875.86,85742.103,,,
Trap,html.Screen,0_4,2021-03-27T17:29:03.103Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,skipped,,,,,,,,,,,,,,,,,,,,85742.63500000234,85734.6400000024,,85742.50000000029,,85742.103,,,
Thanks,html.Screen,0_5,2021-03-27T17:29:06.321Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3216.4470000030124,response,,,,,,,,,,continue,click button,,,,,,,,,88960.83499999804,88958.55000000302,85725.437,85742.72999999812,85742.103,91225.217,,,
Headphone screening,flow.Sequence,0,2021-03-27T17:29:06.321Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81363.61900000302,completion,,,,,,,,,,,,,,,,,,,,88961.02999999857,88958.55000000302,7578.265,7588.40500000224,7594.931,91225.217,,,
Instructions,html.Page,1_0,2021-03-27T17:29:23.937Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15352.078000002773,form submission,,,,,,,,,,,,,,,,,,,,106577.49999999942,106577.29500000278,91208.551,91227.77499999938,91225.217,106584.399,,,
Holding screen,html.Screen,1_1_0_0,2021-03-27T17:29:30.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999.720000000001,timeout,,,,,,,,,,,,,,,,,,,,113569.51999999728,113567.453,106567.733,106577.66999999876,106584.399,113584.119,,,
screen,html.Screen,1_1_0_1_0,2021-03-27T17:29:33.138Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,2117.7410000010277,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,When -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,115705.40500000061,115701.86000000103,113567.453,113569.80499999918,113584.119,115717.367,,0,When
screen,html.Screen,1_1_0_1_1,2021-03-27T17:29:33.567Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,414.4530000023369,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- it ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,116134.51999999961,116131.82000000234,115700.701,115705.4799999969,115717.367,116150.683,,1,it
screen,html.Screen,1_1_0_1_2,2021-03-27T17:29:33.948Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,359.3220000037254,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,116515.81499999884,116510.00500000373,116134.017,116134.61000000098,116150.683,116517.335,,2,comes
screen,html.Screen,1_1_0_1_3,2021-03-27T17:29:34.322Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,368.6649999985966,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,116890.22500000283,116885.9999999986,116500.669,116515.9399999975,116517.335,116900.653,,3,to
screen,html.Screen,1_1_0_1_4,2021-03-27T17:29:34.727Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,392.14700000289304,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,117295.27000000235,117292.8000000029,116883.987,116890.35000000149,116900.653,117298.113,,4,having
screen,html.Screen,1_1_0_1_5,2021-03-27T17:29:35.097Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,362.75199999801407,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,117664.76500000135,117660.86499999801,117281.447,117295.35500000202,117298.113,117681.431,,5,a
screen,html.Screen,1_1_0_1_6,2021-03-27T17:29:35.481Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,362.524000001009,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,118049.1949999996,118043.955000001,117664.765,117664.87000000052,117681.431,118064.749,,6,lasting
screen,html.Screen,1_1_0_1_7,2021-03-27T17:29:35.866Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,364.08599999880244,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,118433.54499999987,118428.8349999988,118048.083,118049.33999999776,118064.749,118448.067,,7,and
screen,html.Screen,1_1_0_1_8,2021-03-27T17:29:36.269Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,384.7480000015785,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,118837.27000000363,118832.81500000157,118431.401,118433.68999999802,118448.067,118848.051,,8,fulfilling
screen,html.Screen,1_1_0_1_9,2021-03-27T17:29:36.689Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,403.86900000242167,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",119257.09500000085,119251.92000000243,118831.385,118837.4049999984,118848.051,119264.701,,9,"relationship,"
screen,html.Screen,1_1_0_1_10,2021-03-27T17:29:37.099Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,397.23400000372203,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,119666.41499999969,119661.93500000372,119248.035,119257.23000000289,119264.701,119681.351,,10,common
screen,html.Screen,1_1_0_1_11,2021-03-27T17:29:37.479Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,360.52400000262423,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,120046.46499999944,120041.87500000262,119664.685,119666.52500000055,119681.351,120048.003,,11,wisdom
screen,html.Screen,1_1_0_1_12,2021-03-27T17:29:37.878Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,393.9219999991765,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,120446.20500000019,120441.92499999917,120031.337,120046.60500000318,120048.003,120447.987,,12,says
screen,html.Screen,1_1_0_1_13,2021-03-27T17:29:38.242Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,356.92299999893294,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,120809.914999998,120804.90999999893,120431.321,120446.32499999716,120447.987,120814.639,,13,that
screen,html.Screen,1_1_0_1_14,2021-03-27T17:29:38.593Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,341.2209999989427,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,121160.3099999993,121155.85999999894,120797.973,120810.03999999666,120814.639,121164.625,,14,feeling
screen,html.Screen,1_1_0_1_15,2021-03-27T17:29:38.973Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,371.250000001397,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,121541.19000000355,121535.8750000014,121147.959,121160.43499999796,121164.625,121547.943,,15,close
screen,html.Screen,1_1_0_1_16,2021-03-27T17:29:39.348Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,363.6919999967504,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,121916.19499999797,121911.63499999675,121531.277,121541.31500000221,121547.943,121931.261,,16,to
screen,html.Screen,1_1_0_1_17,2021-03-27T17:29:39.922Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,553.6039999985369,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,122490.24500000087,122484.86499999854,121914.595,121916.32499999832,121931.261,122497.905,,17,your
screen,html.Screen,1_1_0_1_18,2021-03-27T17:29:40.420Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,485.77499999754946,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,122987.81500000041,122983.67999999755,122481.239,122490.36999999953,122497.905,122997.885,,18,romantic
screen,html.Screen,1_1_0_1_19,2021-03-27T17:29:40.868Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,432.88499999903433,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,123436.02999999712,123430.76999999903,122981.219,122987.91999999958,122997.885,123447.867,,19,partner
screen,html.Screen,1_1_0_1_20,2021-03-27T17:29:41.295Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,410.908000000607,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- is ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,123863.27999999776,123858.7750000006,123431.201,123436.15000000136,123447.867,123864.517,,20,is
screen,html.Screen,1_1_0_1_21,2021-03-27T17:29:41.755Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,453.24799999977404,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- paramount. --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,124322.48499999696,124317.76499999978,123847.851,123863.40999999811,123864.517,124331.165,,21,paramount.
screen,html.Screen,1_1_0_1_22,2021-03-27T17:29:42.203Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,435.41999999758264,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- But - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,124770.49000000261,124766.58499999758,124314.499,124322.6050000012,124331.165,124781.147,,22,But
screen,html.Screen,1_1_0_1_23,2021-03-27T17:29:42.573Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,355.5980000034324,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- a --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,125141.28999999957,125136.74500000343,124764.481,124770.59000000008,124781.147,125147.799,,23,a
screen,html.Screen,1_1_0_1_24,2021-03-27T17:29:42.821Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,236.93599999963772,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - new ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,125389.04000000184,125384.73499999964,125131.133,125141.41499999823,125147.799,125397.789,,24,new
screen,html.Screen,1_1_0_1_25,2021-03-27T17:29:43.112Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,277.8809999968944,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- study ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,125680.03999999928,125675.6699999969,125381.123,125389.1700000022,125397.789,125681.111,,25,study
screen,html.Screen,1_1_0_1_26,2021-03-27T17:29:43.494Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,376.5939999992552,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- finds ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,126061.82000000263,126057.70499999926,125664.445,125680.20499999693,125681.111,126064.429,,26,finds
screen,html.Screen,1_1_0_1_27,2021-03-27T17:29:43.849Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,347.24600000301143,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- that<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,126416.3899999985,126411.67500000302,126047.763,126061.9250000018,126064.429,126431.081,,27,that
screen,html.Screen,1_1_0_1_28,2021-03-27T17:29:44.200Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,331.67899999779183,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>it's --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,126767.73500000127,126762.7599999978,126414.415,126416.51000000275,126431.081,126781.067,,28,it's
screen,html.Screen,1_1_0_1_29,2021-03-27T17:29:44.514Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,296.60800000045856,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- not --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,127082.15999999811,127077.67500000045,126764.401,126767.84000000043,126781.067,127097.721,,29,not
screen,html.Screen,1_1_0_1_30,2021-03-27T17:29:44.793Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,258.923999999839,response,,,,99,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- how ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,127360.88500000187,127356.64499999984,127081.055,127082.28000000236,127097.721,127373.283,,30,how
