sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_5_1_1_35,2021-03-25T02:32:58.019Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,16.64799998374656,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- Millennials --- ------ ------<br>------ -- ------ -- ----- ----- --- ---- --------- ------<br>------ -- ---------- --- --------,211787.4399999855,211786.78999998374,211770.142,211757.08499999018,,211803.485,,35,Millennials
screen,html.Screen,1_5_1_1_36,2021-03-25T02:32:58.051Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,15.049999969429336,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- who ------ ------<br>------ -- ------ -- ----- ----- --- ---- --------- ------<br>------ -- ---------- --- --------,211819.16999997338,211818.53499996942,211786.816,211787.62999997707,211803.485,211836.892,,36,who
screen,html.Screen,1_5_1_1_37,2021-03-25T02:32:58.096Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,26.682999966666102,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- report ------<br>------ -- ------ -- ----- ----- --- ---- --------- ------<br>------ -- ---------- --- --------,211864.2149999505,211863.57499996666,211820.139,211819.3999999785,211836.892,211870.165,,37,report
screen,html.Screen,1_5_1_1_38,2021-03-25T02:32:58.127Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,24.0649999762245,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ higher<br>------ -- ------ -- ----- ----- --- ---- --------- ------<br>------ -- ---------- --- --------,211894.84500000253,211894.22999997623,211853.534,211864.40500000026,211870.165,211903.503,,38,higher
screen,html.Screen,1_5_1_1_39,2021-03-25T02:32:58.158Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,21.71699997552787,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>levels -- ------ -- ----- ----- --- ---- --------- ------<br>------ -- ---------- --- --------,211925.83500000183,211925.21999997552,211886.927,211895.0349999941,211903.503,211936.965,,39,levels
screen,html.Screen,1_5_1_1_40,2021-03-25T02:32:58.189Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,19.425000006653136,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ of ------ -- ----- ----- --- ---- --------- ------<br>------ -- ---------- --- --------,211957.04499998828,211956.39000000665,211920.237,211926.0249999934,211936.965,211970.324,,40,of
screen,html.Screen,1_5_1_1_41,2021-03-25T02:32:58.221Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,18.05599999523838,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- stress -- ----- ----- --- ---- --------- ------<br>------ -- ---------- --- --------,211989.32499997318,211988.37999999523,211953.563,211957.23499997985,211970.324,212003.674,,41,stress
screen,html.Screen,1_5_1_1_42,2021-03-25T02:32:58.252Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,16.02099996630568,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ in ----- ----- --- ---- --------- ------<br>------ -- ---------- --- --------,212020.35000000615,212019.6949999663,211986.968,211989.51499996474,212003.674,212037.03,,42,in
screen,html.Screen,1_5_1_1_43,2021-03-25T02:32:58.283Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,13.22499995099497,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- their ----- --- ---- --------- ------<br>------ -- ---------- --- --------,212050.9149999707,212050.254999951,212020.311,212020.54499997757,212037.03,212070.384,,43,their
screen,html.Screen,1_5_1_1_44,2021-03-25T02:32:58.329Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,25.855999984400114,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- ----- lives --- ---- --------- ------<br>------ -- ---------- --- --------,212096.9000000041,212096.2399999844,212053.665,212051.0999999824,212070.384,212103.609,,44,lives
screen,html.Screen,1_5_1_1_45,2021-03-25T02:32:58.359Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,23.3410000053118,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- ----- ----- are ---- --------- ------<br>------ -- ---------- --- --------,212127.60499998694,212126.9500000053,212087.025,212097.0849999576,212103.609,212137.089,,45,are
screen,html.Screen,1_5_1_1_46,2021-03-25T02:32:58.390Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,20.540999972407008,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- ----- ----- --- also --------- ------<br>------ -- ---------- --- --------,212158.23999996064,212157.6299999724,212120.373,212127.7949999785,212137.089,212170.45,,46,also
screen,html.Screen,1_5_1_1_47,2021-03-25T02:32:58.422Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,19.104999989911448,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- ----- ----- --- ---- reporting ------<br>------ -- ---------- --- --------,212190.2049999917,212189.55499998992,212153.729,212158.42499997234,212170.45,212203.797,,47,reporting
screen,html.Screen,1_5_1_1_48,2021-03-25T02:32:58.452Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,16.123000003193738,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- ----- ----- --- ---- --------- higher<br>------ -- ---------- --- --------,212220.56499996688,212219.92000000319,212187.082,212190.3900000034,212203.797,212237.158,,48,higher
screen,html.Screen,1_5_1_1_49,2021-03-25T02:32:58.483Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,13.311999969941098,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- ----- ----- --- ---- --------- ------<br>levels -- ---------- --- --------,212251.11499999184,212250.46999996994,212220.436,212220.75499995844,212237.158,212270.509,,49,levels
screen,html.Screen,1_5_1_1_50,2021-03-25T02:32:58.513Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,10.345999960874906,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- ----- ----- --- ---- --------- ------<br>------ of ---------- --- --------,212281.5399999963,212280.85499996087,212253.798,212251.29499996547,212270.509,212303.827,,50,of
screen,html.Screen,1_5_1_1_51,2021-03-25T02:32:58.561Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,24.332999975478742,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- ----- ----- --- ---- --------- ------<br>------ -- depression --- --------,212328.9249999798,212328.15999997547,212287.022,212281.7249999498,212303.827,212337.117,,51,depression
screen,html.Screen,1_5_1_1_52,2021-03-25T02:32:58.591Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,21.983000001491746,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- ----- ----- --- ---- --------- ------<br>------ -- ---------- and --------,212359.78499997873,212359.1000000015,212320.512,212329.18999996036,212337.117,212370.584,,52,and
screen,html.Screen,1_5_1_1_53,2021-03-25T02:32:58.623Z,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,20.21099995568511,response,,,,11,C,,,,,Space,keypress(Space),,,,silence,,,,------ -- - ---- ------ --- ---- ---------- --- --------<br>-- ----- --- ----- ---- ---- -- --- -------- ------ --<br>---------- --- ------- -- ---- ------- --- -- ---- ----<br>----- -------------- ---- --- ----------- --- ------ ------<br>------ -- ------ -- ----- ----- --- ---- --------- ------<br>------ -- ---------- --- anxiety.,212391.3949999842,212390.7949999557,212353.861,212359.97999995016,212370.584,212403.762,,53,anxiety.
Item 11,flow.Loop,1_5_1_1,2021-03-25T02:32:58.623Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.41799995568,completion,,,,,,,,,,,,,,,,,,,,212391.75499998964,212390.7949999557,209618.733,209621.05999997584,209635.377,212403.762,,,
Question 1,html.Screen,1_5_1_2,2021-03-25T02:33:00.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,1390.0929999962682,response,,,,11,C,,,,,FALSE,click #choice-2,,,,silence,,,,,213794.66999997385,213793.85499999626,212387.218,212391.92500000354,212403.762,213804.675,,,
Question 2,html.Screen,1_5_1_3,2021-03-25T02:33:00.202Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,165.07999996916624,response,,,,11,C,,,,,FALSE,click #choice-2,,,,silence,,,,,213970.30499996617,213969.75499996915,213788.197,213794.80499995407,213804.675,213971.555,,,
Item 11,flow.Sequence,1_5_1,2021-03-25T02:33:00.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11338.982999969157,completion,,,,,,,,,,,,,,,,,,,,213970.47499998007,213969.75499996915,202614.145,202620.66999997478,202630.772,213971.555,,,
Holding screen,html.Screen,1_5_2_0,2021-03-25T02:33:07.192Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7004.619999999995,timeout,,,,,,,,,,,,,,,,,,,,220960.18499997444,220959.515,213954.92,213970.58500000276,213971.555,220976.175,,,
screen,html.Screen,1_5_2_1_0,2021-03-25T02:33:07.659Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,449.59999995242106,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,Some ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,221426.55499995453,221425.7749999524,220959.515,220960.45999997295,220976.175,221443.175,,0,Some
screen,html.Screen,1_5_2_1_1,2021-03-25T02:33:08.169Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,493.0399999942747,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- months ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,221937.00499995612,221936.21499999426,221409.866,221426.76499998197,221443.175,221943.412,,1,months
screen,html.Screen,1_5_2_1_2,2021-03-25T02:33:08.200Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,24.1679999968037,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,"---- ------ later, ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------",221968.274999992,221967.57999999681,221926.877,221937.2100000037,221943.412,221976.832,,2,"later,"
screen,html.Screen,1_5_2_1_3,2021-03-25T02:33:08.230Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,20.922999960312154,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ Michael ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,221998.41499998,221997.7549999603,221960.207,221968.46999996342,221976.832,222010.229,,3,Michael
screen,html.Screen,1_5_2_1_4,2021-03-25T02:33:08.261Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,17.555999983858783,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- Larson --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222028.4549999633,222027.78499998385,221993.522,221998.60999995144,222010.229,222043.545,,4,Larson
screen,html.Screen,1_5_2_1_5,2021-03-25T02:33:08.292Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,15.54499999518157,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ saw ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222059.7349999589,222059.0899999952,222026.884,222028.64499995485,222043.545,222076.946,,5,saw
screen,html.Screen,1_5_2_1_6,2021-03-25T02:33:08.338Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,27.88399996748194,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- another -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222105.47999996925,222104.82999996748,222060.238,222059.92499995045,222076.946,222110.255,,6,another
screen,html.Screen,1_5_2_1_7,2021-03-25T02:33:08.368Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,25.4099999506725,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- opportunity<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222136.32499997038,222135.66499995068,222093.595,222105.6699999608,222110.255,222143.564,,7,opportunity
screen,html.Screen,1_5_2_1_8,2021-03-25T02:33:08.399Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,22.885999960592017,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>to ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222167.0949999825,222166.4499999606,222126.992,222136.52999995975,222143.564,222176.904,,8,to
screen,html.Screen,1_5_2_1_9,2021-03-25T02:33:08.430Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,20.496000004553935,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- stack --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222198.03499995032,222197.40000000456,222160.304,222167.28999995394,222176.904,222210.33,,9,stack
screen,html.Screen,1_5_2_1_10,2021-03-25T02:33:08.462Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,19.054999955085805,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- the ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222230.0249999971,222229.38499995507,222193.657,222198.22999997996,222210.33,222243.678,,10,the
screen,html.Screen,1_5_2_1_11,2021-03-25T02:33:08.494Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,17.466999996744562,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- odds -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222261.67999999598,222261.14499999676,222227.012,222230.21999996854,222243.678,222277.031,,11,odds
screen,html.Screen,1_5_2_1_12,2021-03-25T02:33:08.524Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,14.688999979262007,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- in --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222292.36999998102,222291.71999997925,222260.325,222261.8749999674,222277.031,222310.438,,12,in
screen,html.Screen,1_5_2_1_13,2021-03-25T02:33:08.555Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,11.871999959548702,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- his ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222322.93999998365,222322.30999995954,222293.738,222292.55999997258,222310.438,222343.791,,13,his
screen,html.Screen,1_5_2_1_14,2021-03-25T02:33:08.600Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,23.42899995643529,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- favour ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222367.8699999582,222367.21999995643,222327.077,222323.13999999315,222343.791,222377.094,,14,favour
screen,html.Screen,1_5_2_1_15,2021-03-25T02:33:08.630Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,20.270999982516514,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ with - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222398.0149999843,222397.36499998253,222360.431,222368.0549999699,222377.094,222410.511,,15,with
screen,html.Screen,1_5_2_1_16,2021-03-25T02:33:08.660Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,17.193999980052467,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- a ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222428.23999997927,222427.70499998005,222393.786,222398.199999996,222410.511,222443.809,,16,a
screen,html.Screen,1_5_2_1_17,2021-03-25T02:33:08.692Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,15.05099995515775,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - dash -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222459.514999995,222458.85999995517,222427.101,222428.42499999097,222443.809,222477.214,,17,dash
screen,html.Screen,1_5_2_1_18,2021-03-25T02:33:08.722Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,12.110999973170692,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- of ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222489.9799999548,222489.32499997318,222460.461,222459.70499998657,222477.214,222510.579,,18,of
screen,html.Screen,1_5_2_1_19,2021-03-25T02:33:08.753Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,9.560999978712061,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ingenuity.<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222520.81499999622,222520.1399999787,222493.858,222490.17000000458,222510.579,222543.93,,19,ingenuity.
screen,html.Screen,1_5_2_1_20,2021-03-25T02:33:08.799Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,21.89999997772975,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>He ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222566.43000000622,222565.82999997772,222527.222,222520.9999999497,222543.93,222577.13,,20,He
screen,html.Screen,1_5_2_1_21,2021-03-25T02:33:08.829Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,18.939999970491044,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- walked ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222596.73499997007,222596.0699999705,222560.462,222566.62499997765,222577.13,222610.636,,21,walked
screen,html.Screen,1_5_2_1_22,2021-03-25T02:33:08.859Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,15.563999998790678,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ into --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222626.86999997823,222626.1999999988,222593.919,222596.9150000019,222610.636,222643.993,,22,into
screen,html.Screen,1_5_2_1_23,2021-03-25T02:33:08.891Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,14.066999987029703,response,,,,5,C,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- his ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,222658.6749999551,222658.05999998702,222627.247,222627.1049999632,222643.993,222677.352,,23,his
