sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_3_1_1_25,2021-03-29T11:41:21.981Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,452,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ tablets --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,422427,422416,421964,421944,421981,422464,,25,tablets
screen,html.Screen,1_3_1_1_26,2021-03-29T11:41:22.667Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,655.0000000000582,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- and ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,423113,423102.00000000006,422447,422427,422464,423147,,26,and
screen,html.Screen,1_3_1_1_27,2021-03-29T11:41:23.152Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,457,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- other ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,423598,423587,423130,423113,423147,423630,,27,other
screen,html.Screen,1_3_1_1_28,2021-03-29T11:41:23.827Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,649,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- artifacts<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,424273,424262,423613,423598,423630,424313,,28,artifacts
screen,html.Screen,1_3_1_1_29,2021-03-29T11:41:24.220Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,358.0000000000582,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>from --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,424665,424655.00000000006,424297,424273,424313,424696,,29,from
screen,html.Screen,1_3_1_1_30,2021-03-29T11:41:24.681Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,436,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- the -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,425127,425116,424680,424665,424696,425163,,30,the
screen,html.Screen,1_3_1_1_31,2021-03-29T11:41:25.255Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,543,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- island's -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,425701,425690,425147,425127,425163,425730,,31,island's
screen,html.Screen,1_3_1_1_32,2021-03-29T11:41:25.750Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,471,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- history. --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,426196,426185,425714,425701,425730,426229,,32,history.
screen,html.Screen,1_3_1_1_33,2021-03-29T11:41:26.392Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,614,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- The --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,426838,426827,426213,426196,426229,426880,,33,The
screen,html.Screen,1_3_1_1_34,2021-03-29T11:41:26.977Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,547,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- art -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,427422,427411,426864,426838,426880,427464,,34,art
screen,html.Screen,1_3_1_1_35,2021-03-29T11:41:27.461Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,448,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- of ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,427907,427895,427447,427422,427464,427947,,35,of
screen,html.Screen,1_3_1_1_36,2021-03-29T11:41:28.033Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,538,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- writing --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,428479,428468,427930,427907,427947,428513,,36,writing
screen,html.Screen,1_3_1_1_37,2021-03-29T11:41:28.506Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,445.0000000000582,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- was --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,428952,428941.00000000006,428496,428479,428513,428980,,37,was
screen,html.Screen,1_3_1_1_38,2021-03-29T11:41:29.046Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,518,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- not -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,429491,429481,428963,428952,428980,429529,,38,not
screen,html.Screen,1_3_1_1_39,2021-03-29T11:41:29.565Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,486,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- known<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,430010,429999,429513,429492,429529,430046,,39,known
screen,html.Screen,1_3_1_1_40,2021-03-29T11:41:30.070Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,476,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>in --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,430516,430505,430029,430010,430046,430546,,40,in
screen,html.Screen,1_3_1_1_41,2021-03-29T11:41:30.634Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,541,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- any ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,431080,431071,430530,430516,430546,431112,,41,any
screen,html.Screen,1_3_1_1_42,2021-03-29T11:41:31.173Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,510,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- nearby ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,431618,431607,431097,431080,431112,431646,,42,nearby
screen,html.Screen,1_3_1_1_43,2021-03-29T11:41:31.778Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,584,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ islands --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,432223,432213,431629,431618,431646,432263,,43,islands
screen,html.Screen,1_3_1_1_44,2021-03-29T11:41:32.391Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,579,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- and --- -------- ---- --------- --<br>---------- -- -------- ----------------,432836,432826,432247,432223,432263,432880,,44,and
screen,html.Screen,1_3_1_1_45,2021-03-29T11:41:32.871Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,444,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- the -------- ---- --------- --<br>---------- -- -------- ----------------,433317,433307,432863,432836,432880,433346,,45,the
screen,html.Screen,1_3_1_1_46,2021-03-29T11:41:33.388Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,494,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- script's ---- --------- --<br>---------- -- -------- ----------------,433834,433824,433330,433317,433346,433862,,46,script's
screen,html.Screen,1_3_1_1_47,2021-03-29T11:41:33.917Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,506.0000000000582,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- mere --------- --<br>---------- -- -------- ----------------,434363,434352.00000000006,433846,433834,433862,434396,,47,mere
screen,html.Screen,1_3_1_1_48,2021-03-29T11:41:34.038Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,94,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- existence --<br>---------- -- -------- ----------------,434483,434473,434379,434363,434396,434513,,48,existence
screen,html.Screen,1_3_1_1_49,2021-03-29T11:41:35.324Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,1263,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- is<br>---------- -- -------- ----------------,435769,435759,434496,434484.00000000006,434513,435813,,49,is
screen,html.Screen,1_3_1_1_50,2021-03-29T11:41:36.637Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,1276,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>sufficient -- -------- ----------------,437083,437072,435796,435770,435813,437113,,50,sufficient
screen,html.Screen,1_3_1_1_51,2021-03-29T11:41:37.220Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,563,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- to -------- ----------------,437666,437659,437096,437083,437113,437696,,51,to
screen,html.Screen,1_3_1_1_52,2021-03-29T11:41:37.945Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,701,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- confound ----------------,438391,438380,437679,437666,437696,438429,,52,confound
screen,html.Screen,1_3_1_1_53,2021-03-29T11:41:38.597Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,620,response,,,,4,E,,,,,Space,keypress(Space),,,,lyrical,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- anthropologists.,439043,439032,438412,438391,438429,439079,,53,anthropologists.
Item 4,flow.Loop,1_3_1_1,2021-03-29T11:41:38.598Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34401,completion,,,,,,,,,,,,,,,,,,,,439043,439032,404614,404614.00000000006,404631,439079,,,
Question 1,html.Screen,1_3_1_2,2021-03-29T11:41:48.025Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,9400,response,,,,4,E,,,,,FALSE,click #choice-2,,,,lyrical,,,,,448471,448463,439063,439043,439079,448495,,,
Question 2,html.Screen,1_3_1_3,2021-03-29T11:41:50.646Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,TRUE,,2606,response,,,,4,E,,,,,TRUE,click #choice-1,,,,lyrical,,,,,451092,451084,448478,448471,448495,451111,,,
Item 4,flow.Sequence,1_3_1,2021-03-29T11:41:50.647Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53453,completion,,,,,,,,,,,,,,,,,,,,451092,451084,397615,397599,397631,451111,,,
Holding screen,html.Screen,1_3_2_0,2021-03-29T11:41:57.650Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7001,timeout,,,,,,,,,,,,,,,,,,,,458096,458095,451096,451093,451111,458112,,,
screen,html.Screen,1_3_2_1_0,2021-03-29T11:41:58.264Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,602,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,Two ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,458709,458697,458095,458096,458112,458745,,0,Two
screen,html.Screen,1_3_2_1_1,2021-03-29T11:41:58.701Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,407,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- days ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,459146,459135,458728,458709,458745,459178,,1,days
screen,html.Screen,1_3_2_1_2,2021-03-29T11:41:59.140Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,413,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,"--- ---- later, --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------",459585.00000000006,459574,459161,459146,459178,459628,,2,"later,"
screen,html.Screen,1_3_2_1_3,2021-03-29T11:41:59.646Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,470,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ the ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,460092,460081,459611,459585.00000000006,459628,460128,,3,the
screen,html.Screen,1_3_2_1_4,2021-03-29T11:42:00.108Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,431.0000000000582,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- British ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,460553,460542.00000000006,460111,460092,460128,460595,,4,British
screen,html.Screen,1_3_2_1_5,2021-03-29T11:42:00.659Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,515,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- astronomer ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,461104,461093,460578,460554.00000000006,460595,461145,,5,astronomer
screen,html.Screen,1_3_2_1_6,2021-03-29T11:42:01.592Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,899,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- ---------- Richard ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,462038,462027,461128,461104,461145,462078,,6,Richard
screen,html.Screen,1_3_2_1_7,2021-03-29T11:42:02.482Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,855.0000000000582,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- ---------- ------- Carrington<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,462927,462917.00000000006,462062,462038,462078,462961,,7,Carrington
screen,html.Screen,1_3_2_1_8,2021-03-29T11:42:03.167Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,657.0000000000582,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>was --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,463613,463602.00000000006,462945,462928,462961,463644,,8,was
screen,html.Screen,1_3_2_1_9,2021-03-29T11:42:04.008Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,814,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- observing --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,464453.00000000006,464442,463628,463613,463644,464494,,9,observing
screen,html.Screen,1_3_2_1_10,2021-03-29T11:42:04.574Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,530,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- the ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,465019,465008,464478,464453.00000000006,464494,465061,,10,the
screen,html.Screen,1_3_2_1_11,2021-03-29T11:42:04.719Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,110,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- interesting ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,465164,465154,465044,465019,465061,465194,,11,interesting
screen,html.Screen,1_3_2_1_12,2021-03-29T11:42:05.530Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,786,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- sunspot ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,465975,465964,465178,465164,465194,466010,,12,sunspot
screen,html.Screen,1_3_2_1_13,2021-03-29T11:42:06.104Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,543,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- group ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,466549.00000000006,466538,465995,465975,466010,466577,,13,group
screen,html.Screen,1_3_2_1_14,2021-03-29T11:42:06.621Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,495,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- through ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,467066.00000000006,467056,466561,466549.00000000006,466577,467095,,14,through
screen,html.Screen,1_3_2_1_15,2021-03-29T11:42:07.116Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,473,response,,,,1,E,,,,,Space,keypress(Space),,,,lyrical,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- his<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,467561.00000000006,467550,467077,467067,467095,467595,,15,his
