"subject","item","Provo_ID","list","accuracy","duration","sound","ended_on","response","correctResponse","Pool","item_quest"
48,13,NA,"B",1,2342.17999999999,"lyrical","response","TRUE","TRUE","Prolific",2
48,17,NA,"B",1,2635.17999999999,"lyrical","response","FALSE","FALSE","Prolific",1
48,17,NA,"B",1,2381.53999999998,"lyrical","response","FALSE","FALSE","Prolific",2
48,5,NA,"B",1,2465,"lyrical","response","TRUE","TRUE","Prolific",1
48,5,NA,"B",1,3477.90000000002,"lyrical","response","TRUE","TRUE","Prolific",2
48,6,NA,"B",0,2192.69999999995,"instrumental","response","FALSE","TRUE","Prolific",1
48,6,NA,"B",1,2325.40000000002,"instrumental","response","FALSE","FALSE","Prolific",2
48,2,NA,"B",0,4043.83999999997,"instrumental","response","TRUE","FALSE","Prolific",1
48,2,NA,"B",1,2964.38,"instrumental","response","FALSE","FALSE","Prolific",2
48,14,NA,"B",1,2353.83999999997,"instrumental","response","FALSE","FALSE","Prolific",1
48,14,NA,"B",1,2867.26000000001,"instrumental","response","FALSE","FALSE","Prolific",2
48,10,NA,"B",1,2808.92000000004,"instrumental","response","TRUE","TRUE","Prolific",1
48,10,NA,"B",1,2321.85999999999,"instrumental","response","TRUE","TRUE","Prolific",2
48,18,NA,"B",1,3228.38,"instrumental","response","FALSE","FALSE","Prolific",1
48,18,NA,"B",1,2192.62,"instrumental","response","TRUE","TRUE","Prolific",2
48,11,NA,"B",0,2493.30000000005,"speech","response","TRUE","FALSE","Prolific",1
48,11,NA,"B",0,3135.16000000003,"speech","response","TRUE","FALSE","Prolific",2
48,19,NA,"B",1,2744.31999999995,"speech","response","FALSE","FALSE","Prolific",1
48,19,NA,"B",1,1877.54000000004,"speech","response","FALSE","FALSE","Prolific",2
48,3,NA,"B",1,1704.62,"speech","response","TRUE","TRUE","Prolific",1
48,3,NA,"B",1,3084.95999999996,"speech","response","FALSE","FALSE","Prolific",2
48,7,NA,"B",1,1472.57999999996,"speech","response","FALSE","FALSE","Prolific",1
48,7,NA,"B",1,1961.07999999996,"speech","response","TRUE","TRUE","Prolific",2
48,15,NA,"B",1,2549.62,"speech","response","FALSE","FALSE","Prolific",1
48,15,NA,"B",1,3540.64000000001,"speech","response","TRUE","TRUE","Prolific",2
48,8,NA,"B",1,2909.35999999999,"silence","response","FALSE","FALSE","Prolific",1
48,8,NA,"B",1,2237.45999999996,"silence","response","TRUE","TRUE","Prolific",2
48,4,NA,"B",0,4234.52000000002,"silence","response","TRUE","FALSE","Prolific",1
48,4,NA,"B",1,2379.06000000006,"silence","response","TRUE","TRUE","Prolific",2
48,16,NA,"B",0,3278.59999999998,"silence","response","TRUE","FALSE","Prolific",1
48,16,NA,"B",1,2608.21999999997,"silence","response","TRUE","TRUE","Prolific",2
48,20,NA,"B",1,3593.81999999995,"silence","response","FALSE","FALSE","Prolific",1
48,20,NA,"B",0,4151.87999999989,"silence","response","FALSE","TRUE","Prolific",2
48,12,NA,"B",1,2387.89999999991,"silence","response","FALSE","FALSE","Prolific",1
48,12,NA,"B",1,1072.15999999992,"silence","response","TRUE","TRUE","Prolific",2
49,17,NA,"B",1,2682.73999999999,"lyrical","response","FALSE","FALSE","Prolific",1
49,17,NA,"B",1,3191.85999999999,"lyrical","response","FALSE","FALSE","Prolific",2
49,9,NA,"B",1,1959.76000000001,"lyrical","response","FALSE","FALSE","Prolific",1
49,9,NA,"B",1,1415.15999999997,"lyrical","response","FALSE","FALSE","Prolific",2
49,13,NA,"B",1,4739.58000000002,"lyrical","response","FALSE","FALSE","Prolific",1
49,13,NA,"B",1,1988.12,"lyrical","response","TRUE","TRUE","Prolific",2
49,5,NA,"B",1,1623.96000000002,"lyrical","response","TRUE","TRUE","Prolific",1
49,5,NA,"B",1,1531.58000000002,"lyrical","response","TRUE","TRUE","Prolific",2
49,1,NA,"B",1,1433.23999999999,"lyrical","response","TRUE","TRUE","Prolific",1
49,1,NA,"B",1,1472.82000000001,"lyrical","response","FALSE","FALSE","Prolific",2
49,18,NA,"B",1,3606.17999999999,"instrumental","response","FALSE","FALSE","Prolific",1
49,18,NA,"B",1,1463.08000000002,"instrumental","response","TRUE","TRUE","Prolific",2
49,10,NA,"B",1,3721.5,"instrumental","response","TRUE","TRUE","Prolific",1
49,10,NA,"B",1,1871.17999999999,"instrumental","response","TRUE","TRUE","Prolific",2
49,6,NA,"B",0,4854.56000000006,"instrumental","response","FALSE","TRUE","Prolific",1
49,6,NA,"B",1,1603.02000000002,"instrumental","response","FALSE","FALSE","Prolific",2
49,2,NA,"B",1,2770.90000000002,"instrumental","response","FALSE","FALSE","Prolific",1
49,2,NA,"B",1,2288.12,"instrumental","response","FALSE","FALSE","Prolific",2
49,14,NA,"B",1,1652.73999999999,"instrumental","response","FALSE","FALSE","Prolific",1
49,14,NA,"B",1,2303.12,"instrumental","response","FALSE","FALSE","Prolific",2
49,19,NA,"B",1,2014.18000000005,"speech","response","FALSE","FALSE","Prolific",1
49,19,NA,"B",1,2336,"speech","response","FALSE","FALSE","Prolific",2
49,11,NA,"B",1,2104.71999999997,"speech","response","FALSE","FALSE","Prolific",1
49,11,NA,"B",0,3554.59999999998,"speech","response","TRUE","FALSE","Prolific",2
49,7,NA,"B",1,1627.40000000002,"speech","response","FALSE","FALSE","Prolific",1
49,7,NA,"B",1,1777.97999999998,"speech","response","TRUE","TRUE","Prolific",2
49,3,NA,"B",1,1784.21999999997,"speech","response","TRUE","TRUE","Prolific",1
49,3,NA,"B",1,2775.33999999997,"speech","response","FALSE","FALSE","Prolific",2
49,15,NA,"B",1,1607.43999999994,"speech","response","FALSE","FALSE","Prolific",1
49,15,NA,"B",1,1293.19999999995,"speech","response","TRUE","TRUE","Prolific",2
49,8,NA,"B",1,2293.14000000001,"silence","response","FALSE","FALSE","Prolific",1
49,8,NA,"B",1,4903.04000000004,"silence","response","TRUE","TRUE","Prolific",2
49,16,NA,"B",1,2916.73999999999,"silence","response","FALSE","FALSE","Prolific",1
49,16,NA,"B",1,1491.56000000006,"silence","response","TRUE","TRUE","Prolific",2
49,20,NA,"B",1,3544.81999999995,"silence","response","FALSE","FALSE","Prolific",1
49,20,NA,"B",0,5500.23999999999,"silence","response","FALSE","TRUE","Prolific",2
49,4,NA,"B",1,1542.64000000001,"silence","response","FALSE","FALSE","Prolific",1
49,4,NA,"B",1,2254.04000000004,"silence","response","TRUE","TRUE","Prolific",2
49,12,NA,"B",1,1792.42000000004,"silence","response","FALSE","FALSE","Prolific",1
49,12,NA,"B",1,1453.33999999997,"silence","response","TRUE","TRUE","Prolific",2
50,9,NA,"B",1,2849.21299997615,"lyrical","response","FALSE","FALSE","Prolific",1
50,9,NA,"B",1,2594.43199998807,"lyrical","response","FALSE","FALSE","Prolific",2
50,1,NA,"B",1,2927.19999998808,"lyrical","response","TRUE","TRUE","Prolific",1
50,1,NA,"B",1,2264.74399996424,"lyrical","response","FALSE","FALSE","Prolific",2
50,17,NA,"B",1,5048.20099997614,"lyrical","response","FALSE","FALSE","Prolific",1
50,17,NA,"B",1,3076.88099998806,"lyrical","response","FALSE","FALSE","Prolific",2
50,13,NA,"B",1,2833.71299995232,"lyrical","response","FALSE","FALSE","Prolific",1
50,13,NA,"B",1,4306.74299998808,"lyrical","response","TRUE","TRUE","Prolific",2
50,5,NA,"B",1,1974.52699996426,"lyrical","response","TRUE","TRUE","Prolific",1
50,5,NA,"B",1,2881.68899996422,"lyrical","response","TRUE","TRUE","Prolific",2
50,2,NA,"B",1,2675.73399997613,"instrumental","response","FALSE","FALSE","Prolific",1
50,2,NA,"B",1,3557.96299996425,"instrumental","response","FALSE","FALSE","Prolific",2
50,10,NA,"B",1,3808.30399997614,"instrumental","response","TRUE","TRUE","Prolific",1
50,10,NA,"B",1,7923.70699995232,"instrumental","response","TRUE","TRUE","Prolific",2
50,14,NA,"B",1,2680.44699996425,"instrumental","response","FALSE","FALSE","Prolific",1
50,14,NA,"B",1,4521.17599995231,"instrumental","response","FALSE","FALSE","Prolific",2
50,6,NA,"B",1,3799.83099995233,"instrumental","response","TRUE","TRUE","Prolific",1
50,6,NA,"B",1,2744.92300000001,"instrumental","response","FALSE","FALSE","Prolific",2
50,18,NA,"B",1,2437.59999995236,"instrumental","response","FALSE","FALSE","Prolific",1
50,18,NA,"B",1,2148.58299995237,"instrumental","response","TRUE","TRUE","Prolific",2
50,7,NA,"B",0,3516.67799997621,"speech","response","TRUE","FALSE","Prolific",1
50,7,NA,"B",1,2871.0569999523,"speech","response","TRUE","TRUE","Prolific",2
50,15,NA,"B",1,1922.58499995235,"speech","response","FALSE","FALSE","Prolific",1
50,15,NA,"B",0,2283.10899995232,"speech","response","FALSE","TRUE","Prolific",2
50,11,NA,"B",0,2575.04799999995,"speech","response","TRUE","FALSE","Prolific",1
50,11,NA,"B",1,6194.85599998804,"speech","response","FALSE","FALSE","Prolific",2
50,19,NA,"B",1,2694.2849999523,"speech","response","FALSE","FALSE","Prolific",1
50,19,NA,"B",1,8514.90299996419,"speech","response","FALSE","FALSE","Prolific",2
50,3,NA,"B",1,3198.50099998806,"speech","response","TRUE","TRUE","Prolific",1
50,3,NA,"B",1,1652.38899996423,"speech","response","FALSE","FALSE","Prolific",2
50,20,NA,"B",1,7205.04200000002,"silence","response","FALSE","FALSE","Prolific",1
50,20,NA,"B",0,3307.10399997619,"silence","response","FALSE","TRUE","Prolific",2
50,8,NA,"B",1,3243.21499996423,"silence","response","FALSE","FALSE","Prolific",1
50,8,NA,"B",1,2456.27300000004,"silence","response","TRUE","TRUE","Prolific",2
50,4,NA,"B",1,4332.897,"silence","response","FALSE","FALSE","Prolific",1
50,4,NA,"B",0,2299.83699995233,"silence","response","FALSE","TRUE","Prolific",2
50,12,NA,"B",1,2369.99699996423,"silence","response","FALSE","FALSE","Prolific",1
50,12,NA,"B",1,2072.73499995237,"silence","response","TRUE","TRUE","Prolific",2
50,16,NA,"B",1,3041.00299997616,"silence","response","FALSE","FALSE","Prolific",1
50,16,NA,"B",1,2805.38999997615,"silence","response","TRUE","TRUE","Prolific",2
51,17,NA,"B",0,2813.96199999406,"lyrical","response","TRUE","FALSE","Prolific",1
51,17,NA,"B",0,2598.84300000599,"lyrical","response","TRUE","FALSE","Prolific",2
51,1,NA,"B",1,1965.12600000296,"lyrical","response","TRUE","TRUE","Prolific",1
51,1,NA,"B",1,1492.741999997,"lyrical","response","FALSE","FALSE","Prolific",2
51,5,NA,"B",1,2227.725000003,"lyrical","response","TRUE","TRUE","Prolific",1
51,5,NA,"B",1,2305.99000000599,"lyrical","response","TRUE","TRUE","Prolific",2
51,9,NA,"B",1,2030.85399999405,"lyrical","response","FALSE","FALSE","Prolific",1
51,9,NA,"B",1,3991.04299999407,"lyrical","response","FALSE","FALSE","Prolific",2
51,13,NA,"B",1,2646.14999999403,"lyrical","response","FALSE","FALSE","Prolific",1
51,13,NA,"B",0,2791.48300000001,"lyrical","response","FALSE","TRUE","Prolific",2
51,2,NA,"B",0,2286.05299999402,"instrumental","response","TRUE","FALSE","Prolific",1
51,2,NA,"B",0,3156.47600000002,"instrumental","response","TRUE","FALSE","Prolific",2
51,6,NA,"B",1,2016.75099999999,"instrumental","response","TRUE","TRUE","Prolific",1
51,6,NA,"B",1,1775.99300000299,"instrumental","response","FALSE","FALSE","Prolific",2
51,18,NA,"B",1,2801.70199999405,"instrumental","response","FALSE","FALSE","Prolific",1
51,18,NA,"B",1,1979.676999997,"instrumental","response","TRUE","TRUE","Prolific",2
51,14,NA,"B",1,1879.958999997,"instrumental","response","FALSE","FALSE","Prolific",1
51,14,NA,"B",1,2206.71999999706,"instrumental","response","FALSE","FALSE","Prolific",2
51,10,NA,"B",1,2179.16900000302,"instrumental","response","TRUE","TRUE","Prolific",1
51,10,NA,"B",1,2242.69500000298,"instrumental","response","TRUE","TRUE","Prolific",2
51,7,NA,"B",1,2173.3890000059,"speech","response","FALSE","FALSE","Prolific",1
51,7,NA,"B",1,1931.17000000004,"speech","response","TRUE","TRUE","Prolific",2
51,11,NA,"B",1,4332.755999994,"speech","response","FALSE","FALSE","Prolific",1
51,11,NA,"B",1,34396.179999994,"speech","response","FALSE","FALSE","Prolific",2
51,15,NA,"B",1,1554.54099999403,"speech","response","FALSE","FALSE","Prolific",1
51,15,NA,"B",0,2809.76500000292,"speech","response","FALSE","TRUE","Prolific",2
51,19,NA,"B",1,1738.81900000002,"speech","response","FALSE","FALSE","Prolific",1
51,19,NA,"B",1,4165.99999999697,"speech","response","FALSE","FALSE","Prolific",2
51,3,NA,"B",1,1757.34799999406,"speech","response","TRUE","TRUE","Prolific",1
51,3,NA,"B",1,1391.34299999697,"speech","response","FALSE","FALSE","Prolific",2
51,20,NA,"B",1,2765.55500000296,"silence","response","FALSE","FALSE","Prolific",1
51,20,NA,"B",0,5444.37100000004,"silence","response","FALSE","TRUE","Prolific",2
51,12,NA,"B",1,1868.23400000599,"silence","response","FALSE","FALSE","Prolific",1
51,12,NA,"B",1,1685.81399999699,"silence","response","TRUE","TRUE","Prolific",2
51,16,NA,"B",0,3626.49600000598,"silence","response","TRUE","FALSE","Prolific",1
51,16,NA,"B",1,2306.63999999699,"silence","response","TRUE","TRUE","Prolific",2
51,8,NA,"B",1,2795.02500000596,"silence","response","FALSE","FALSE","Prolific",1
51,8,NA,"B",1,2271.7150000059,"silence","response","TRUE","TRUE","Prolific",2
51,4,NA,"B",1,1940.05500000005,"silence","response","FALSE","FALSE","Prolific",1
51,4,NA,"B",1,3999.17599999998,"silence","response","TRUE","TRUE","Prolific",2
52,13,NA,"B",1,2352.82000000001,"lyrical","response","FALSE","FALSE","Prolific",1
52,13,NA,"B",1,2630.95999999999,"lyrical","response","TRUE","TRUE","Prolific",2
52,5,NA,"B",1,2004.73999999999,"lyrical","response","TRUE","TRUE","Prolific",1
52,5,NA,"B",1,1494.79999999999,"lyrical","response","TRUE","TRUE","Prolific",2
52,17,NA,"B",1,2239.65999999997,"lyrical","response","FALSE","FALSE","Prolific",1
52,17,NA,"B",1,3260.53999999998,"lyrical","response","FALSE","FALSE","Prolific",2
52,9,NA,"B",1,2150.47999999998,"lyrical","response","FALSE","FALSE","Prolific",1
52,9,NA,"B",1,1569.96000000002,"lyrical","response","FALSE","FALSE","Prolific",2
52,1,NA,"B",1,2185.02000000002,"lyrical","response","TRUE","TRUE","Prolific",1
52,1,NA,"B",1,1234.88,"lyrical","response","FALSE","FALSE","Prolific",2
52,6,NA,"B",1,2826.90000000002,"instrumental","response","TRUE","TRUE","Prolific",1
52,6,NA,"B",1,2158.64000000001,"instrumental","response","FALSE","FALSE","Prolific",2
52,18,NA,"B",1,4289.34000000003,"instrumental","response","FALSE","FALSE","Prolific",1
52,18,NA,"B",1,1427.35999999999,"instrumental","response","TRUE","TRUE","Prolific",2
52,10,NA,"B",1,2770.85999999999,"instrumental","response","TRUE","TRUE","Prolific",1
52,10,NA,"B",1,4273.5,"instrumental","response","TRUE","TRUE","Prolific",2
52,2,NA,"B",1,3895.44,"instrumental","response","FALSE","FALSE","Prolific",1
52,2,NA,"B",1,1753.62,"instrumental","response","FALSE","FALSE","Prolific",2
52,14,NA,"B",1,2172.08000000002,"instrumental","response","FALSE","FALSE","Prolific",1
52,14,NA,"B",1,1987.06,"instrumental","response","FALSE","FALSE","Prolific",2
52,15,NA,"B",1,1982.21999999997,"speech","response","FALSE","FALSE","Prolific",1
52,15,NA,"B",0,1664.26000000001,"speech","response","FALSE","TRUE","Prolific",2
52,7,NA,"B",1,1814.43999999994,"speech","response","FALSE","FALSE","Prolific",1
52,7,NA,"B",1,2113.5,"speech","response","TRUE","TRUE","Prolific",2
52,3,NA,"B",1,3117.12,"speech","response","TRUE","TRUE","Prolific",1
52,3,NA,"B",1,1612.83999999997,"speech","response","FALSE","FALSE","Prolific",2
52,11,NA,"B",1,2655.73999999999,"speech","response","FALSE","FALSE","Prolific",1
52,11,NA,"B",0,3036.92000000004,"speech","response","TRUE","FALSE","Prolific",2
52,19,NA,"B",1,2568.45999999996,"speech","response","FALSE","FALSE","Prolific",1
52,19,NA,"B",1,1483.62,"speech","response","FALSE","FALSE","Prolific",2
52,4,NA,"B",1,2928.81999999995,"silence","response","FALSE","FALSE","Prolific",1
52,4,NA,"B",1,2461.95999999996,"silence","response","TRUE","TRUE","Prolific",2
52,20,NA,"B",1,4513.14000000001,"silence","response","FALSE","FALSE","Prolific",1
52,20,NA,"B",0,8131.97999999998,"silence","response","FALSE","TRUE","Prolific",2
52,12,NA,"B",1,2149.90000000002,"silence","response","FALSE","FALSE","Prolific",1
52,12,NA,"B",1,1549.80000000005,"silence","response","TRUE","TRUE","Prolific",2
52,8,NA,"B",1,2162.90000000002,"silence","response","FALSE","FALSE","Prolific",1
52,8,NA,"B",1,12783.22,"silence","response","TRUE","TRUE","Prolific",2
52,16,NA,"B",1,3511.31999999995,"silence","response","FALSE","FALSE","Prolific",1
52,16,NA,"B",1,1966.56000000006,"silence","response","TRUE","TRUE","Prolific",2
53,13,NA,"C",1,3357.32000000001,"instrumental","response","FALSE","FALSE","Prolific",1
53,13,NA,"C",1,2399.57999999999,"instrumental","response","TRUE","TRUE","Prolific",2
53,5,NA,"C",1,2286.38,"instrumental","response","TRUE","TRUE","Prolific",1
53,5,NA,"C",1,2612.42000000001,"instrumental","response","TRUE","TRUE","Prolific",2
53,9,NA,"C",1,2275.08000000002,"instrumental","response","FALSE","FALSE","Prolific",1
53,9,NA,"C",1,2244.06,"instrumental","response","FALSE","FALSE","Prolific",2
53,17,NA,"C",1,2309.02000000002,"instrumental","response","FALSE","FALSE","Prolific",1
53,17,NA,"C",1,2931.02000000002,"instrumental","response","FALSE","FALSE","Prolific",2
53,1,NA,"C",1,2098.32000000001,"instrumental","response","TRUE","TRUE","Prolific",1
53,1,NA,"C",1,1920.82000000001,"instrumental","response","FALSE","FALSE","Prolific",2
53,6,NA,"C",1,2395.52000000002,"speech","response","TRUE","TRUE","Prolific",1
53,6,NA,"C",1,2481.14000000001,"speech","response","FALSE","FALSE","Prolific",2
53,14,NA,"C",1,2198.58000000002,"speech","response","FALSE","FALSE","Prolific",1
53,14,NA,"C",1,2312.20000000001,"speech","response","FALSE","FALSE","Prolific",2
53,18,NA,"C",1,2418.5,"speech","response","FALSE","FALSE","Prolific",1
53,18,NA,"C",1,1471.53999999998,"speech","response","TRUE","TRUE","Prolific",2
53,10,NA,"C",1,3769.20000000001,"speech","response","TRUE","TRUE","Prolific",1
53,10,NA,"C",1,2004.78000000003,"speech","response","TRUE","TRUE","Prolific",2
53,2,NA,"C",1,2607.90000000002,"speech","response","FALSE","FALSE","Prolific",1
53,2,NA,"C",1,3087.03999999998,"speech","response","FALSE","FALSE","Prolific",2
53,7,NA,"C",1,1997.97999999998,"silence","response","FALSE","FALSE","Prolific",1
53,7,NA,"C",1,2046.28000000003,"silence","response","TRUE","TRUE","Prolific",2
53,11,NA,"C",1,2688.45999999996,"silence","response","FALSE","FALSE","Prolific",1
53,11,NA,"C",1,3928.12,"silence","response","FALSE","FALSE","Prolific",2
53,15,NA,"C",1,2171.54000000004,"silence","response","FALSE","FALSE","Prolific",1
53,15,NA,"C",1,2022.42000000004,"silence","response","TRUE","TRUE","Prolific",2
53,3,NA,"C",1,2205.12,"silence","response","TRUE","TRUE","Prolific",1
53,3,NA,"C",1,1896.21999999997,"silence","response","FALSE","FALSE","Prolific",2
53,19,NA,"C",1,2381.56000000006,"silence","response","FALSE","FALSE","Prolific",1
53,19,NA,"C",1,2532.12,"silence","response","FALSE","FALSE","Prolific",2
53,12,NA,"C",1,2098.57999999996,"lyrical","response","FALSE","FALSE","Prolific",1
53,12,NA,"C",1,2095.31999999995,"lyrical","response","TRUE","TRUE","Prolific",2
53,4,NA,"C",1,2446.12,"lyrical","response","FALSE","FALSE","Prolific",1
53,4,NA,"C",1,1949.78000000003,"lyrical","response","TRUE","TRUE","Prolific",2
53,20,NA,"C",1,4600.09999999998,"lyrical","response","FALSE","FALSE","Prolific",1
53,20,NA,"C",1,2145.30000000005,"lyrical","response","TRUE","TRUE","Prolific",2
53,16,NA,"C",1,3436.88,"lyrical","response","FALSE","FALSE","Prolific",1
53,16,NA,"C",1,2160.97999999998,"lyrical","response","TRUE","TRUE","Prolific",2
53,8,NA,"C",1,2717.16000000003,"lyrical","response","FALSE","FALSE","Prolific",1
53,8,NA,"C",1,2219.93999999994,"lyrical","response","TRUE","TRUE","Prolific",2
54,5,NA,"C",1,1608.32000000001,"instrumental","response","TRUE","TRUE","Prolific",1
54,5,NA,"C",1,1444.53999999998,"instrumental","response","TRUE","TRUE","Prolific",2
54,1,NA,"C",1,1356.08000000002,"instrumental","response","TRUE","TRUE","Prolific",1
54,1,NA,"C",1,1410.21999999997,"instrumental","response","FALSE","FALSE","Prolific",2
54,13,NA,"C",1,2112.46000000002,"instrumental","response","FALSE","FALSE","Prolific",1
54,13,NA,"C",1,1900.84000000003,"instrumental","response","TRUE","TRUE","Prolific",2
54,9,NA,"C",1,1707.23999999999,"instrumental","response","FALSE","FALSE","Prolific",1
54,9,NA,"C",1,1693.47999999998,"instrumental","response","FALSE","FALSE","Prolific",2
54,17,NA,"C",1,2036.85999999999,"instrumental","response","FALSE","FALSE","Prolific",1
54,17,NA,"C",1,1814.90000000002,"instrumental","response","FALSE","FALSE","Prolific",2
54,2,NA,"C",1,4577.58000000002,"speech","response","FALSE","FALSE","Prolific",1
54,2,NA,"C",0,2214.14000000001,"speech","response","TRUE","FALSE","Prolific",2
54,14,NA,"C",1,2620.78000000003,"speech","response","FALSE","FALSE","Prolific",1
54,14,NA,"C",1,1331.67999999999,"speech","response","FALSE","FALSE","Prolific",2
54,10,NA,"C",1,2212.76000000001,"speech","response","TRUE","TRUE","Prolific",1
54,10,NA,"C",1,1668.17999999999,"speech","response","TRUE","TRUE","Prolific",2
54,18,NA,"C",1,1401.47999999998,"speech","response","FALSE","FALSE","Prolific",1
54,18,NA,"C",1,1844.30000000005,"speech","response","TRUE","TRUE","Prolific",2
54,6,NA,"C",1,3784.14000000001,"speech","response","TRUE","TRUE","Prolific",1
54,6,NA,"C",1,1438.43999999994,"speech","response","FALSE","FALSE","Prolific",2
54,19,NA,"C",1,1485.59999999998,"silence","response","FALSE","FALSE","Prolific",1
54,19,NA,"C",1,1126.09999999998,"silence","response","FALSE","FALSE","Prolific",2
54,7,NA,"C",1,1456.12,"silence","response","FALSE","FALSE","Prolific",1
54,7,NA,"C",1,1551.93999999994,"silence","response","TRUE","TRUE","Prolific",2
54,3,NA,"C",1,2387.06000000006,"silence","response","TRUE","TRUE","Prolific",1
54,3,NA,"C",1,1112.88,"silence","response","FALSE","FALSE","Prolific",2
54,11,NA,"C",1,1758.35999999999,"silence","response","FALSE","FALSE","Prolific",1
54,11,NA,"C",1,2476.30000000005,"silence","response","FALSE","FALSE","Prolific",2
54,15,NA,"C",1,1480.54000000004,"silence","response","FALSE","FALSE","Prolific",1
54,15,NA,"C",1,1730.06000000006,"silence","response","TRUE","TRUE","Prolific",2
54,12,NA,"C",1,1677.47999999998,"lyrical","response","FALSE","FALSE","Prolific",1
54,12,NA,"C",1,1089.06000000006,"lyrical","response","TRUE","TRUE","Prolific",2
54,20,NA,"C",1,2764.21999999997,"lyrical","response","FALSE","FALSE","Prolific",1
54,20,NA,"C",1,1513.83999999997,"lyrical","response","TRUE","TRUE","Prolific",2
54,16,NA,"C",1,2004.5,"lyrical","response","FALSE","FALSE","Prolific",1
54,16,NA,"C",1,1518.85999999999,"lyrical","response","TRUE","TRUE","Prolific",2
54,4,NA,"C",1,1505.85999999999,"lyrical","response","FALSE","FALSE","Prolific",1
54,4,NA,"C",1,1505.71999999997,"lyrical","response","TRUE","TRUE","Prolific",2
54,8,NA,"C",1,1749.09999999998,"lyrical","response","FALSE","FALSE","Prolific",1
54,8,NA,"C",1,1499.04000000004,"lyrical","response","TRUE","TRUE","Prolific",2
55,13,NA,"C",1,3952.58500009537,"instrumental","response","FALSE","FALSE","Prolific",1
55,13,NA,"C",1,4042.44099995232,"instrumental","response","TRUE","TRUE","Prolific",2
55,5,NA,"C",1,2844.91300009534,"instrumental","response","TRUE","TRUE","Prolific",1
55,5,NA,"C",1,4837.32599995233,"instrumental","response","TRUE","TRUE","Prolific",2
55,9,NA,"C",1,2626.17500014306,"instrumental","response","FALSE","FALSE","Prolific",1
55,9,NA,"C",1,2574.55000004766,"instrumental","response","FALSE","FALSE","Prolific",2
55,17,NA,"C",1,3468.16600009537,"instrumental","response","FALSE","FALSE","Prolific",1
55,17,NA,"C",1,3447.64900014305,"instrumental","response","FALSE","FALSE","Prolific",2
55,1,NA,"C",1,2626.66800000001,"instrumental","response","TRUE","TRUE","Prolific",1
55,1,NA,"C",1,2269.62900004769,"instrumental","response","FALSE","FALSE","Prolific",2
55,10,NA,"C",1,3903.27600004768,"speech","response","TRUE","TRUE","Prolific",1
55,10,NA,"C",1,3846.72900014307,"speech","response","TRUE","TRUE","Prolific",2
55,18,NA,"C",1,3112.64199999999,"speech","response","FALSE","FALSE","Prolific",1
55,18,NA,"C",1,3070.95300009538,"speech","response","TRUE","TRUE","Prolific",2
55,2,NA,"C",1,4948.4809999523,"speech","response","FALSE","FALSE","Prolific",1
55,2,NA,"C",1,3572.9210000477,"speech","response","FALSE","FALSE","Prolific",2
55,14,NA,"C",1,2467.13700009533,"speech","response","FALSE","FALSE","Prolific",1
55,14,NA,"C",1,2495.89600004768,"speech","response","FALSE","FALSE","Prolific",2
55,6,NA,"C",0,4359.78500014311,"speech","response","FALSE","TRUE","Prolific",1
55,6,NA,"C",1,2618.91100004769,"speech","response","FALSE","FALSE","Prolific",2
55,3,NA,"C",1,4309.47599995229,"silence","response","TRUE","TRUE","Prolific",1
55,3,NA,"C",1,2205.6580000954,"silence","response","FALSE","FALSE","Prolific",2
55,15,NA,"C",1,2218.87899999996,"silence","response","FALSE","FALSE","Prolific",1
55,15,NA,"C",1,2167.73000014306,"silence","response","TRUE","TRUE","Prolific",2
55,7,NA,"C",1,2137.55900009535,"silence","response","FALSE","FALSE","Prolific",1
55,7,NA,"C",1,2576.69900004764,"silence","response","TRUE","TRUE","Prolific",2
55,11,NA,"C",1,2659.66599995235,"silence","response","FALSE","FALSE","Prolific",1
55,11,NA,"C",1,5651.74999995227,"silence","response","FALSE","FALSE","Prolific",2
55,19,NA,"C",1,4273.44000004767,"silence","response","FALSE","FALSE","Prolific",1
55,19,NA,"C",1,2467.78099995235,"silence","response","FALSE","FALSE","Prolific",2
55,16,NA,"C",1,3163.33900000004,"lyrical","response","FALSE","FALSE","Prolific",1
55,16,NA,"C",1,3068.19999995234,"lyrical","response","TRUE","TRUE","Prolific",2
55,4,NA,"C",1,2619.42899995227,"lyrical","response","FALSE","FALSE","Prolific",1
55,4,NA,"C",1,2672.97100014309,"lyrical","response","TRUE","TRUE","Prolific",2
55,20,NA,"C",1,5412.84700004768,"lyrical","response","FALSE","FALSE","Prolific",1
55,20,NA,"C",1,3739.88199999998,"lyrical","response","TRUE","TRUE","Prolific",2
55,8,NA,"C",1,3620.40400014305,"lyrical","response","FALSE","FALSE","Prolific",1
55,8,NA,"C",1,3492.58000014303,"lyrical","response","TRUE","TRUE","Prolific",2
55,12,NA,"C",1,2377.02200009534,"lyrical","response","FALSE","FALSE","Prolific",1
55,12,NA,"C",1,2147.45199995232,"lyrical","response","TRUE","TRUE","Prolific",2
56,1,NA,"C",1,4697.56699999963,"instrumental","response","TRUE","TRUE","Prolific",1
56,1,NA,"C",1,3299.10199999961,"instrumental","response","FALSE","FALSE","Prolific",2
56,17,NA,"C",0,4069.73999999964,"instrumental","response","TRUE","FALSE","Prolific",1
56,17,NA,"C",1,5011.35899999848,"instrumental","response","FALSE","FALSE","Prolific",2
