sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_0_1_2,2021-04-23T16:27:02.433Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,747.3249999783002,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- comes -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1834891.340000002,1834890.8399999782,1834126.856,1834137.069999997,1834143.515,1834893.534,,2,comes
screen,html.Screen,1_1_0_1_3,2021-04-23T16:27:03.431Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,995.5459999935701,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- to ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1835889.4649999856,1835889.0799999936,1834876.868,1834891.409999982,1834893.534,1835893.539,,3,to
screen,html.Screen,1_1_0_1_4,2021-04-23T16:27:05.092Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1656.8109999757726,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- having - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1837550.8049999771,1837550.3499999759,1835876.852,1835889.5400000038,1835893.539,1837560.192,,4,having
screen,html.Screen,1_1_0_1_5,2021-04-23T16:27:05.974Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,871.4879999796394,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ a ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1838432.0899999875,1838431.6799999797,1837543.527,1837550.9349999775,1837560.192,1838443.519,,5,a
screen,html.Screen,1_1_0_1_6,2021-04-23T16:27:07.033Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1047.1210000035353,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - lasting --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1839491.089999996,1839490.6400000036,1838426.851,1838432.1649999765,1838443.519,1839493.533,,6,lasting
screen,html.Screen,1_1_0_1_7,2021-04-23T16:27:08.028Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,992.4519999774639,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- and ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1840486.3349999941,1840485.9849999775,1839476.864,1839491.2199999962,1839493.533,1840493.5,,7,and
screen,html.Screen,1_1_0_1_8,2021-04-23T16:27:08.962Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,926.2649999987334,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- fulfilling<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1841420.134999993,1841419.7649999987,1840476.885,1840486.3999999943,1840493.5,1841426.899,,8,fulfilling
screen,html.Screen,1_1_0_1_9,2021-04-23T16:27:10.408Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1439.7259999951348,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,"---- -- ----- -- ------ - ------- --- ----------<br>relationship, ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----",1842866.9700000028,1842866.624999995,1841410.554,1841420.214999991,1841426.899,1842876.911,,9,"relationship,"
screen,html.Screen,1_1_0_1_10,2021-04-23T16:27:11.216Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,796.9089999962598,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- common ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1843674.3349999888,1843673.8199999963,1842860.154,1842867.0449999918,1842876.911,1843676.865,,10,common
screen,html.Screen,1_1_0_1_11,2021-04-23T16:27:12.936Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1716.8549999927636,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1845394.260000001,1845393.7199999928,1843660.204,1843674.4599999802,1843676.865,1845410.239,,11,wisdom
