sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_0_1_11,2021-04-17T16:13:21.320Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,531.192000003648,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ wisdom ---- ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,184680.59499998344,184679.79500000365,184132.244,184138.60499998555,184148.603,184702.009,,11,wisdom
screen,html.Screen,1_1_0_1_12,2021-04-17T16:13:21.872Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,529.5659999834315,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,185232.64499998186,185231.57499998342,184665.347,184680.80500001088,184702.009,185248.865,,12,says
screen,html.Screen,1_1_0_1_13,2021-04-17T16:13:22.322Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,433.73999997996725,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,185683.46999998903,185682.60499997996,185231.808,185232.85000002943,185248.865,185698.596,,13,that
screen,html.Screen,1_1_0_1_14,2021-04-17T16:13:22.763Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,424.8439999957627,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,186124.24999999348,186123.43999999575,185682.152,185683.69500001427,185698.596,186131.822,,14,feeling
screen,html.Screen,1_1_0_1_15,2021-04-17T16:13:23.163Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,390.8179999810527,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,186523.7850000267,186522.63999998104,186115.217,186124.43500000518,186131.822,186531.64,,15,close
screen,html.Screen,1_1_0_1_16,2021-04-17T16:13:23.533Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,361.48000002244953,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,186894.19999998063,186893.12000002246,186515.337,186523.97999999812,186531.64,186898.219,,16,to
screen,html.Screen,1_1_0_1_17,2021-04-17T16:13:23.927Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,389.25600001917337,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,187288.39000000153,187287.47500001919,186881.649,186894.4650000194,186898.219,187298.438,,17,your
screen,html.Screen,1_1_0_1_18,2021-04-17T16:13:24.353Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,414.7820000342035,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,187714.09999998286,187713.2200000342,187281.596,187288.62000000663,187298.438,187748.324,,18,romantic
screen,html.Screen,1_1_0_1_19,2021-04-17T16:13:24.733Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,344.64100001801853,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,188093.92499999376,188092.965000018,187731.727,187714.32000002824,187748.324,188098.06,,19,partner
screen,html.Screen,1_1_0_1_20,2021-04-17T16:13:25.088Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,350.16000002023065,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- is ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,188449.1150000249,188448.22000002023,188081.509,188094.150000019,188098.06,188466.23,,20,is
