subject;list;music;song_number;music_set;snippet_file;Pool;familiarity;preference;pleasantness;offensiveness;distraction;actual_artist;artist_name;accuracy_artist;actual_song_name;song_name;accuracy_song
65;B;instrumental;3;B;static/B3_instrumental.mp3;University pool;9;9;8;1;6;Outkast;;0;Ms. Jackson;;0
66;B;lyrical;1;A;static/A1_lyrical.mp3;University pool;8;5;5;3;10;Eminem;Eminem ;1;The way I am;;0
66;B;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;8;8;1;6;Post Malone;Post Malone;1;WoW;Wow;1
66;B;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;10;10;1;6;Nicki Minaj (feat. Rihanna);Rhianna;1;Fly;Fly;1
66;B;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;7;7;1;3;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
66;B;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;9;8;1;3;Iggy Azalea (ft. Charli XCX);Iggy Aezalia, Charlie XCX;1;Fancy;Fancy;1
66;B;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;9;9;1;2;Outkast;;0;Ms. Jackson;Ms Jackson;1
67;B;lyrical;1;A;static/A1_lyrical.mp3;University pool;9;1;1;1;8;Eminem;NA;0;The way I am;NA;0
67;B;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;3;3;1;3;Post Malone;NA;0;WoW;NA;0
67;B;lyrical;3;A;static/A3_lyrical.mp3;University pool;6;1;9;1;4;Nicki Minaj (feat. Rihanna);NA;0;Fly;NA;0
67;B;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;2;6;1;3;Jessie J (feat. B.o.B);NA;0;Price tag;NA;0
67;B;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;3;2;1;5;Iggy Azalea (ft. Charli XCX);NA;0;Fancy;NA;0
67;B;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;8;6;1;4;Outkast;NA;0;Ms. Jackson;NA;0
68;B;lyrical;1;A;static/A1_lyrical.mp3;University pool;6;6;7;1;8;Eminem;Eminem;1;The way I am;;0
68;B;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;9;9;1;7;Post Malone;Post Malone;1;WoW;wow;1
68;B;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;10;10;1;6;Nicki Minaj (feat. Rihanna);Rhihanna and Nicki Minaj;1;Fly;Fly;1
68;B;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;NA;10;1;3;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
68;B;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;7;6;1;6;Iggy Azalea (ft. Charli XCX);Iggy Azalea;1;Fancy;Fancy;1
68;B;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;1;3;Outkast;Outcast;1;Ms. Jackson;Ms Jackson;1
69;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;10;10;10;1;9;Eminem;Eminem;1;The way I am;the way I am;1
69;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;7;8;1;6;Post Malone;Post Malone;1;WoW;Wow;1
69;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;7;5;5;1;5;Nicki Minaj (feat. Rihanna);Rihanna;1;Fly;;0
69;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;9;6;6;1;4;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Pricetag;1
69;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;9;4;4;1;5;Iggy Azalea (ft. Charli XCX);Iggy Azeala;1;Fancy;Fancy;1
69;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;1;8;Outkast;Outkast;1;Ms. Jackson;Ms Jackson;1
70;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;3;1;1;2;10;Eminem;Eminem;1;The way I am;;0
70;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;8;8;1;10;Post Malone;Post Malone;1;WoW;Wow;1
70;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;6;8;1;10;Nicki Minaj (feat. Rihanna);;0;Fly;;0
70;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;8;8;1;10;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
70;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;8;9;1;10;Iggy Azalea (ft. Charli XCX);;0;Fancy;Fancy;1
70;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;9;10;1;10;Outkast;Outkast;1;Ms. Jackson;Ms. Jackson;1
71;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;5;6;5;4;10;Eminem;Eminem;1;The way I am;;0
71;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;8;7;2;7;Post Malone;Post Malone;1;WoW;WOW;1
71;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;7;9;2;6;Nicki Minaj (feat. Rihanna);Nicki minaj ;1;Fly;fly;1
71;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;8;10;1;8;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
71;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;8;8;2;7;Iggy Azalea (ft. Charli XCX);Iggy Azalia;1;Fancy;Fancy;1
71;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;8;8;2;7;Outkast;Outcast;1;Ms. Jackson;Miss Jackson;1
72;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;2;2;2;8;3;Eminem;;0;The way I am;;0
72;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;4;4;5;5;4;Post Malone;;0;WoW;;0
72;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;5;5;5;1;5;Nicki Minaj (feat. Rihanna);;0;Fly;;0
72;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;10;10;1;10;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Pricetag;1
72;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;6;5;5;5;5;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
72;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;4;5;5;2;3;Outkast;;0;Ms. Jackson;;0
73;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;10;10;8;1;9;Eminem;Eminem;1;The way I am;fly;0
73;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;10;10;1;10;Post Malone;Post Malone;1;WoW;Fancy;0
73;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;4;7;10;1;5;Nicki Minaj (feat. Rihanna);Nicki minaj;1;Fly;fly;1
73;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;10;10;1;3;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
73;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;10;10;1;8;Iggy Azalea (ft. Charli XCX);Iggy Azalia;1;Fancy;Fancy;1
73;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;1;7;Outkast;Outcast;1;Ms. Jackson;Sorry Ms Jackson;1
74;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;3;1;1;1;8;Eminem;Eminem;1;The way I am;;0
74;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;10;10;1;10;Post Malone;;0;WoW;;0
74;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;10;10;1;10;Nicki Minaj (feat. Rihanna);Rihanna;1;Fly;;0
74;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;10;10;1;10;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
74;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;10;10;1;10;Iggy Azalea (ft. Charli XCX);Iggy Azalea/Charlie XCX;1;Fancy;Fancy;1
74;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;1;10;Outkast;;0;Ms. Jackson;Ms. Jackson;1
75;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;10;10;9;1;4;Eminem;Slim Shady;0;The way I am;What I am;0
75;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;9;8;7;6;5;Post Malone;;0;WoW;;0
75;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;1;2;3;1;4;Nicki Minaj (feat. Rihanna);;0;Fly;;0
75;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;9;9;1;3;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price tag;1
75;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;1;2;3;1;5;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
75;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;9;9;9;1;3;Outkast;Outkast;1;Ms. Jackson;Ms Jackson;1
76;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;1;4;4;5;8;Eminem;NA;0;The way I am;NA;0
76;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;1;4;4;5;8;Post Malone;NA;0;WoW;NA;0
76;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;1;7;7;1;8;Nicki Minaj (feat. Rihanna);NA;0;Fly;NA;0
76;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;10;10;1;10;Jessie J (feat. B.o.B);NA;0;Price tag;NA;0
76;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;1;3;4;7;10;Iggy Azalea (ft. Charli XCX);NA;0;Fancy;NA;0
76;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;1;3;4;4;8;Outkast;NA;0;Ms. Jackson;NA;0
77;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;10;7;8;3;4;Eminem;eminem;1;The way I am;;0
77;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;10;10;2;5;Post Malone;post malone;1;WoW;wow;1
77;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;8;9;1;4;Nicki Minaj (feat. Rihanna);rhiana ;1;Fly;;0
77;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;4;7;2;6;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Pricetag;1
77;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;6;7;4;8;Iggy Azalea (ft. Charli XCX);Iggy Azalia;1;Fancy;Fancy;1
77;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;9;8;3;6;Outkast;outkast;1;Ms. Jackson;Miss Jackson;1
78;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;3;8;7;1;7;Eminem;Eminem;1;The way I am;fly;0
78;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;4;4;1;8;Post Malone;Post Malone;1;WoW;fly;0
78;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;4;5;1;5;Nicki Minaj (feat. Rihanna);Nicki minaj;1;Fly;fly;1
78;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;9;7;1;6;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
78;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;4;6;1;5;Iggy Azalea (ft. Charli XCX);Iggy Azalia;1;Fancy;Fancy;1
78;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;1;9;Outkast;Outcast;1;Ms. Jackson;sorry ms jackson;1
79;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;7;9;8;2;7;Eminem;eminem;1;The way I am;;0
79;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;10;10;1;6;Post Malone;post malone;1;WoW;wow;1
79;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;10;10;1;3;Nicki Minaj (feat. Rihanna);rihanna and nicki mj;1;Fly;fly;1
79;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;2;3;1;2;Jessie J (feat. B.o.B);jessie j;1;Price tag;price tag;1
79;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;8;6;1;3;Iggy Azalea (ft. Charli XCX);iggy azalea;1;Fancy;fancy;1
79;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;1;2;Outkast;outcast;1;Ms. Jackson;ms jackson;1
80;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;10;8;6;6;7;Eminem;Eminem;1;The way I am;;0
80;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;8;6;7;2;7;Post Malone;;0;WoW;;0
80;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;7;7;7;1;4;Nicki Minaj (feat. Rihanna);;0;Fly;;0
80;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;8;8;1;5;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Not about the money;0
80;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;3;2;2;5;10;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
80;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;9;6;6;2;8;Outkast;;0;Ms. Jackson;;0
81;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;8;7;7;4;3;Eminem;Eminem;1;The way I am;;0
81;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;8;5;2;7;Post Malone;Post Malone ;1;WoW;WOW;1
81;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;9;9;1;4;Nicki Minaj (feat. Rihanna);Rhianna;1;Fly;;0
81;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;6;6;1;2;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
81;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;7;6;2;7;Iggy Azalea (ft. Charli XCX);Iggy Azalea;1;Fancy;Im So Fancy;1
81;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;8;1;2;Outkast;;0;Ms. Jackson;Sorry miss Jackson;1
82;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;10;7;4;5;10;Eminem;;0;The way I am;;0
82;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;9;6;2;10;Post Malone;;0;WoW;G wagon;0
82;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;6;8;1;7;Nicki Minaj (feat. Rihanna);;0;Fly;;0
82;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;7;9;1;7;Jessie J (feat. B.o.B);jessie J;1;Price tag;Price tag;1
82;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;3;3;1;9;Iggy Azalea (ft. Charli XCX);;0;Fancy;fancy;1
82;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;8;6;1;7;Outkast;;0;Ms. Jackson;Mrs Jackson;1
83;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;10;7;7;6;9;Eminem;Eminem;1;The way I am;don't know it;0
83;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;9;8;3;6;Post Malone;post malone;1;WoW;wow;1
83;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;9;8;7;3;8;Nicki Minaj (feat. Rihanna);Nicki M;1;Fly;fly;1
83;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;9;6;7;3;7;Jessie J (feat. B.o.B);jessie J;1;Price tag;;0
83;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;9;8;8;6;9;Iggy Azalea (ft. Charli XCX);iggy azalea;1;Fancy;fancy;1
83;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;9;9;7;4;9;Outkast;;0;Ms. Jackson;ms jackson;1
84;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;5;2;5;1;8;Eminem;slim shady ;0;The way I am;;0
84;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;10;10;6;9;Post Malone;;0;WoW;;0
84;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;8;9;1;6;Nicki Minaj (feat. Rihanna);rhianna ;1;Fly;;0
84;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;3;5;1;7;Jessie J (feat. B.o.B);jessie j;1;Price tag;price tag;1
84;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;7;NA;1;8;Iggy Azalea (ft. Charli XCX);iggy azalia;1;Fancy;fancy;1
84;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;9;7;7;1;10;Outkast;;0;Ms. Jackson;mrs jackson ;1
85;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;8;8;7;1;9;Eminem;eminem;1;The way I am;;0
85;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;9;5;5;1;7;Post Malone;;0;WoW;;0
85;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;9;8;8;1;4;Nicki Minaj (feat. Rihanna);rihanna ;1;Fly;;0
85;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;7;6;1;5;Jessie J (feat. B.o.B);jessie j;1;Price tag;price tag;1
85;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;6;6;1;4;Iggy Azalea (ft. Charli XCX);charlie xcx;1;Fancy;fancy;1
85;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;1;8;Outkast;;0;Ms. Jackson;miss jackson;1
86;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;6;6;6;2;9;Eminem;Eminem;1;The way I am;;0
86;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;9;9;2;5;Post Malone;Post Malone;1;WoW;Wow;1
86;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;8;9;2;3;Nicki Minaj (feat. Rihanna);Rihanna;1;Fly;;0
86;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;5;5;1;2;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
86;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;8;7;2;5;Iggy Azalea (ft. Charli XCX);Iggy Azalea and Charlie XCX;1;Fancy;Fancy;1
86;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;9;9;9;1;3;Outkast;;0;Ms. Jackson;Miss Jackson;1
87;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;1;2;2;2;8;Eminem;NA;0;The way I am;;0
87;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;9;9;2;7;Post Malone;NA;0;WoW;;0
87;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;8;8;1;8;Nicki Minaj (feat. Rihanna);NA;0;Fly;;0
87;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;8;NA;1;6;Jessie J (feat. B.o.B);NA;0;Price tag;price tag;1
87;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;9;8;2;8;Iggy Azalea (ft. Charli XCX);NA;0;Fancy;;0
87;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;9;7;7;1;7;Outkast;NA;0;Ms. Jackson;Mrs Jackson;1
88;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;5;8;7;2;5;Eminem;Eminem ;1;The way I am;;0
88;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;9;9;8;1;2;Post Malone;;0;WoW;Recognise the song but im not good at naming them;0
88;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;9;9;1;2;Nicki Minaj (feat. Rihanna);;0;Fly;Again I love this song but couldnt name it;0
88;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;10;10;1;2;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
88;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;10;8;NA;3;Iggy Azalea (ft. Charli XCX);;0;Fancy;Im so fancy ;1
88;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;8;8;8;1;3;Outkast;;0;Ms. Jackson;Familliar but I dont know the name ;0
89;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;9;9;7;1;9;Eminem;eminem;1;The way I am;i am what you say i am;0
89;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;9;9;1;8;Post Malone;;0;WoW;;0
89;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;9;9;1;7;Nicki Minaj (feat. Rihanna);rihanna;1;Fly;;0
89;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;2;7;8;1;3;Jessie J (feat. B.o.B);;0;Price tag;;0
89;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;4;3;1;8;Iggy Azalea (ft. Charli XCX);iggy azalea;1;Fancy;;0
89;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;1;8;Outkast;outkast;1;Ms. Jackson;ms.jackson;1
90;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;1;5;7;1;9;Eminem;Eminem;1;The way I am; say i am;1
90;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;4;2;1;1;4;Post Malone;;0;WoW;;0
90;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;8;8;7;1;9;Nicki Minaj (feat. Rihanna);Rihanna;1;Fly; ;0
90;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;9;9;2;5;Jessie J (feat. B.o.B);Jessie J;1;Price tag; price tag backing;1
90;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;8;7;7;1;4;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
90;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;8;9;8;1;5;Outkast;jackson 5;0;Ms. Jackson;Miss Jackson;1
91;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;6;2;2;4;2;Eminem;;0;The way I am;;0
91;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;9;8;8;1;5;Post Malone;Post Malone;1;WoW;wow;1
91;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;8;6;7;1;4;Nicki Minaj (feat. Rihanna);;0;Fly;;0
91;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;4;6;1;5;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Pricetag;1
91;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;6;6;1;5;Iggy Azalea (ft. Charli XCX);Iggy;1;Fancy;Fancy;1
91;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;2;3;5;1;1;Outkast;;0;Ms. Jackson;;0
92;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;5;3;3;5;4;Eminem;Eminem;1;The way I am;;0
92;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;8;8;2;3;Post Malone;Post Malone ;1;WoW;Wow;1
92;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;9;9;9;1;2;Nicki Minaj (feat. Rihanna);Rihanna ;1;Fly;;0
92;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;7;7;2;2;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag ;1
92;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;8;7;1;3;Iggy Azalea (ft. Charli XCX);Iggy Azela, Charlie XCX;1;Fancy;Fancy;1
92;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;8;8;1;2;Outkast;OutKast ;1;Ms. Jackson;Ms Jackson;1
93;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;2;8;7;1;9;Eminem;Eminem;1;The way I am;;0
93;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;5;6;NA;9;Post Malone;Post malone;1;WoW;;0
93;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;6;6;7;1;8;Nicki Minaj (feat. Rihanna);Rihana;1;Fly;;0
93;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;9;7;7;1;5;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price tag;1
93;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;8;8;1;8;Iggy Azalea (ft. Charli XCX);Iggy Izealia;1;Fancy;Fancy;1
93;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;9;7;7;1;6;Outkast;;0;Ms. Jackson;;0
94;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;1;1;1;1;2;Eminem;Eminem;1;The way I am;;0
94;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;2;8;8;1;10;Post Malone;;0;WoW;;0
94;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;1;3;2;1;5;Nicki Minaj (feat. Rihanna);Rihanna;1;Fly;;0
94;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;4;9;1;8;Jessie J (feat. B.o.B);;0;Price tag;Price Tag;1
94;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;2;3;1;6;Iggy Azalea (ft. Charli XCX);Iggy;1;Fancy;Fancy;1
94;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;1;10;Outkast;;0;Ms. Jackson;;0
95;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;5;8;8;1;7;Eminem;;0;The way I am;;0
95;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;10;10;1;6;Post Malone;Post Malone;1;WoW;Wow;1
95;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;10;10;1;8;Nicki Minaj (feat. Rihanna);;0;Fly;;0
95;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;5;5;1;5;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
95;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;7;6;1;8;Iggy Azalea (ft. Charli XCX);Iggy Azealia;1;Fancy;Fancy;1
95;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;1;8;Outkast;;0;Ms. Jackson;;0
96;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;8;4;4;1;9;Eminem;;0;The way I am;;0
96;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;8;8;1;9;Post Malone;Post Malone;1;WoW;Wow;1
96;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;6;3;7;1;5;Nicki Minaj (feat. Rihanna);;0;Fly;;0
96;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;8;8;1;2;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Money;0
96;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;10;7;1;7;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
96;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;4;6;5;1;7;Outkast;;0;Ms. Jackson;;0
97;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;10;10;9;1;8;Eminem;Eminem;1;The way I am;?;0
97;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;7;9;8;1;7;Post Malone;?;0;WoW;?;0
97;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;8;6;6;1;6;Nicki Minaj (feat. Rihanna);Rhiana;1;Fly;;0
97;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;8;6;6;1;6;Jessie J (feat. B.o.B);?;0;Price tag;?;0
97;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;9;9;8;1;8;Iggy Azalea (ft. Charli XCX);?;0;Fancy;?;0
97;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;3;3;3;1;5;Outkast;?;0;Ms. Jackson;?;0
98;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;1;2;2;5;8;Eminem;;0;The way I am;;0
98;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;4;5;5;1;5;Post Malone;;0;WoW;;0
98;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;2;9;9;1;3;Nicki Minaj (feat. Rihanna);;0;Fly;;0
98;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;9;8;1;4;Jessie J (feat. B.o.B);Katy Perry;0;Price tag;Price Tag;1
98;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;6;1;1;3;6;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
98;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;4;3;1;1;6;Outkast;;0;Ms. Jackson;;0
