sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
Item 100,flow.Loop,1_1_1_1,2021-03-28T10:45:53.642Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25576.552000013296,completion,,,,,F,,,,,,,,,,silence,,,,,193207.14000001317,193203.8950000133,167610.944,167611.5400000126,167627.343,193223.319,,,
Question 1,html.Screen,1_1_1_2,2021-03-28T10:45:56.055Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,TRUE,,2396.1410000162723,response,,,,100,F,,,,,TRUE,click #choice-1,,,,silence,,,,,195620.4049999942,195619.46000001626,193206.306,193207.19000001554,193223.319,195646.515,,,
Question 2,html.Screen,1_1_1_3,2021-03-28T10:45:56.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,FALSE,,1.3100000218255445,response,,,,100,F,,,,,TRUE,click #choice-1,,,,silence,,,,,195649.02000001166,195647.82500002184,195604.452,195620.50499999896,195646.515,195671.184,,,
Item 100,flow.Sequence,1_1_1,2021-03-28T10:45:56.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35014.52900002184,completion,,,,,,,,,,,,,,,,,,,,195649.18000000762,195647.82500002184,160616.567,160618.60000001616,160633.296,195671.184,,,
End of Practice,html.Page,1_1_2,2021-03-28T10:46:00.092Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3986.020999995875,form submission,,,,,,,,,,,,,,,,,,,,199657.39000000758,199657.20499999588,195654.5,195649.25000001676,195671.184,199667.931,,,
Practice,flow.Sequence,1_1,2021-03-28T10:46:00.092Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86784.82399999589,completion,,,,,,,,,,,,,,,,,,,,199657.56000002148,199657.20499999588,112855.778,112872.14000002132,112872.381,199667.931,,,
Trap_instruction,html.Page,1_2_0,2021-03-28T10:46:00.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.4440000197792,form submission,,,,,,,,,,,,,,,,,,,,200349.8649999965,200349.3750000198,199651.015,199657.67000001506,199667.931,200367.161,,,
trap_trial,html.Screen,1_2_1,2021-03-28T10:46:02.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,,2140.354000004794,response,,,,,,,,,,2,click #choice-2,,,,,,,,,202508.2350000157,202507.5150000048,200350.555,200350.13500001514,200367.161,202515.457,,,
end of trap trial,html.Page,1_2_2,2021-03-28T10:46:08.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6017.748000014282,form submission,,,,,,,,,,,,,,,,,,,,208533.63499999978,208533.20500001428,202498.69,202508.30499999574,202515.457,208543.699,,,
Trap 1,flow.Sequence,1_2,2021-03-28T10:46:08.969Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8865.274000014266,completion,,,,,,,,,,,,,,,,,,,,208534.02500000084,208533.20500001428,199651.015,199657.6350000105,199667.931,208543.699,,,
Holding screen,html.Screen,1_3_0_0,2021-03-28T10:46:15.957Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6994.79800000001,timeout,,,,,,,,,,,,,,,,,,,,215522.88000000408,215521.651,208527.19,208534.35000000172,208543.699,215538.497,,,
screen,html.Screen,1_3_0_1_0,2021-03-28T10:46:16.734Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,759.9480000221811,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,Greg --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,216299.88000000594,216298.44500002218,215521.651,215523.24999999837,215538.497,216304.083,,0,Greg
screen,html.Screen,1_3_0_1_1,2021-03-28T10:46:17.374Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,634.4620000117866,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,"---- Anderson, ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----",216939.54000002122,216938.5450000118,216287.556,216300.27999999584,216304.083,216953.828,,1,"Anderson,"
screen,html.Screen,1_3_0_1_2,2021-03-28T10:46:18.031Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,641.4320000018633,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- considered - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,217596.26000002027,217595.26000000187,216937.097,216939.80000002193,216953.828,217602.964,,2,considered
screen,html.Screen,1_3_0_1_3,2021-03-28T10:46:19.259Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,1221.1760000115319,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- a --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,218824.81499999994,218824.14000001154,217586.687,217596.5300000098,217602.964,218835.27,,3,a
screen,html.Screen,1_3_0_1_4,2021-03-28T10:46:19.656Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,385.1100000134029,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - key ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,219221.39500000048,219220.3800000134,218818.881,218824.89499999792,218835.27,219235.022,,4,key
screen,html.Screen,1_3_0_1_5,2021-03-28T10:46:20.206Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,535.4630000154721,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- witness -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,219771.57500002068,219770.48500001547,219218.611,219221.65000002133,219235.022,219784.452,,5,witness
screen,html.Screen,1_3_0_1_6,2021-03-28T10:46:20.666Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,446.35800000821473,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- by --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,220231.83000000427,220230.8100000082,219768.217,219771.865000017,219784.452,220234.168,,6,by
screen,html.Screen,1_3_0_1_7,2021-03-28T10:46:21.092Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,422.3770000052755,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- the ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,220657.6350000105,220656.54500000528,220217.738,220232.08000001614,220234.168,220667.367,,7,the
screen,html.Screen,1_3_0_1_8,2021-03-28T10:46:21.657Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,554.122999996267,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,"---- --------- ---------- - --- ------- -- --- prosecution,<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----",221222.61500000604,221221.48999999627,220650.711,220657.89000000223,220667.367,221233.465,,8,"prosecution,"
screen,html.Screen,1_3_0_1_9,2021-03-28T10:46:22.236Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,567.7600000028906,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>vowed -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,221801.78000000888,221801.2250000029,221216.944,221222.86500001792,221233.465,221816.368,,9,vowed
screen,html.Screen,1_3_0_1_10,2021-03-28T10:46:22.723Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,470.75199999360484,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- he -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,222288.23500001454,222287.1199999936,221799.842,221801.89500001143,221816.368,222299.26,,10,he
screen,html.Screen,1_3_0_1_11,2021-03-28T10:46:23.292Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,557.3800000126939,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- wouldn't ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,222857.32000001008,222856.6400000127,222282.692,222288.49000000628,222299.26,222865.507,,11,wouldn't
screen,html.Screen,1_3_0_1_12,2021-03-28T10:46:23.849Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,547.5030000183906,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- testify ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,223414.2550000106,223413.0100000184,222849.029,222857.39000001922,222865.507,223431.967,,12,testify
screen,html.Screen,1_3_0_1_13,2021-03-28T10:46:24.332Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,465.4130000094301,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- when ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,223897.93000000645,223897.38000000943,223415.134,223414.53500001808,223431.967,223914.584,,13,when
screen,html.Screen,1_3_0_1_14,2021-03-28T10:46:24.769Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,419.0660000150383,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- served - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,224334.78000000468,224333.65000001504,223897.758,223898.05499999784,223914.584,224347.668,,14,served
screen,html.Screen,1_3_0_1_15,2021-03-28T10:46:25.215Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,432.3319999988307,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ a -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,224780.74000001652,224779.99999999884,224330.838,224335.0849999988,224347.668,224797.271,,15,a
screen,html.Screen,1_3_0_1_16,2021-03-28T10:46:25.840Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,606.7689999939757,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - subpoena ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,225405.2500000107,225404.03999999398,224780.661,224780.82499999437,224797.271,225413.722,,16,subpoena
screen,html.Screen,1_3_0_1_17,2021-03-28T10:46:26.389Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,540.2580000202288,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- last -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,225954.71000002,225953.98000002024,225396.864,225405.53499999805,225413.722,225962.998,,17,last
screen,html.Screen,1_3_0_1_18,2021-03-28T10:46:26.926Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,527.2770000183082,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- week.<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,226491.37000000337,226490.2750000183,225946.34,225954.8749999958,225962.998,226495.654,,18,week.
screen,html.Screen,1_3_0_1_19,2021-03-28T10:46:27.471Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,539.6260000109614,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>His ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,227036.380000005,227035.28000001097,226479.249,226491.63500001305,226495.654,227045.302,,19,His
screen,html.Screen,1_3_0_1_20,2021-03-28T10:46:28.046Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,565.1830000119808,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- lawyers ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,227611.08500001137,227610.48500001198,227028.722,227036.66500002146,227045.302,227628.167,,20,lawyers
screen,html.Screen,1_3_0_1_21,2021-03-28T10:46:28.611Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,547.0629999934754,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- said -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,228176.2400000007,228175.22999999346,227611.496,227611.20000001392,227628.167,228212.024,,21,said
screen,html.Screen,1_3_0_1_22,2021-03-28T10:46:29.058Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,410.18100002149004,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- he --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,228623.2200000086,228622.2050000215,228161.017,228176.5000000014,228212.024,228627.247,,22,he
screen,html.Screen,1_3_0_1_23,2021-03-28T10:46:29.462Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,398.6629999966535,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- was -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,229027.21500000916,229025.90999999666,228610.537,228623.4800000093,228627.247,229043.848,,23,was
screen,html.Screen,1_3_0_1_24,2021-03-28T10:46:29.977Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,497.8669999993872,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- prepared --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,229542.81000001356,229541.71499999939,229027.204,229027.5149999943,229043.848,229560.294,,24,prepared
screen,html.Screen,1_3_0_1_25,2021-03-28T10:46:30.411Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,415.94100000918843,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- for - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,229976.85000000638,229976.23500000918,229543.356,229543.0950000009,229560.294,229992.823,,25,for
screen,html.Screen,1_3_0_1_26,2021-03-28T10:46:30.852Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,423.9719999973604,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- a ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,230417.43000000133,230416.79499999736,229976.412,229976.98000000673,229992.823,230425.991,,26,a
screen,html.Screen,1_3_0_1_27,2021-03-28T10:46:31.282Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,420.8640000106825,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - third ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,230847.54000001703,230846.8550000107,230409.403,230417.51500000828,230425.991,230858.837,,27,third
screen,html.Screen,1_3_0_1_28,2021-03-28T10:46:31.692Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,398.24800001928816,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- prison ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,231257.67000002088,231257.0850000193,230842.365,230847.63500001281,230858.837,231294.038,,28,prison
screen,html.Screen,1_3_0_1_29,2021-03-28T10:46:32.123Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,393.68699999613455,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ stay --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,231688.43500001822,231687.72499999614,231242.06,231257.78000001446,231294.038,231691.342,,29,stay
screen,html.Screen,1_3_0_1_30,2021-03-28T10:46:32.623Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,496.6330000080052,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- to<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,232188.6200000008,232187.975000008,231674.718,231688.50499999826,231691.342,232190.96,,30,to
screen,html.Screen,1_3_0_1_31,2021-03-28T10:46:33.163Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,537.010000007198,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>maintain --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,232728.57500001555,232727.9700000072,232174.218,232188.71000001673,232190.96,232740.679,,31,maintain
screen,html.Screen,1_3_0_1_32,2021-03-28T10:46:33.611Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,434.2960000017192,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- his -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,233176.26500001643,233174.97500000172,232724.035,232728.6900000181,232740.679,233190.38,,32,his
screen,html.Screen,1_3_0_1_33,2021-03-28T10:46:34.281Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,654.8400000174297,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- silence. -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,233846.19999999995,233845.22000001743,233173.568,233176.56500000157,233190.38,233856.588,,33,silence.
screen,html.Screen,1_3_0_1_34,2021-03-28T10:46:34.860Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,567.8319999957457,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- Anderson --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,234425.13499999768,234424.41999999573,233839.852,233846.4550000208,233856.588,234439.285,,34,Anderson
screen,html.Screen,1_3_0_1_35,2021-03-28T10:46:35.355Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,480.20500000022,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- was -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,234920.19500001334,234919.49000000022,234422.761,234425.20500000683,234439.285,234922.086,,35,was
screen,html.Screen,1_3_0_1_36,2021-03-28T10:46:35.922Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,564.0490000137361,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- released ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,235487.3700000171,235486.13500001375,234905.769,234920.3400000115,234922.086,235522.056,,36,released
screen,html.Screen,1_3_0_1_37,2021-03-28T10:46:36.505Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,548.0940000140981,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- July -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,236070.7950000069,236070.1500000141,235504.96,235487.66000001342,235522.056,236087.775,,37,July
screen,html.Screen,1_3_0_1_38,2021-03-28T10:46:37.074Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,550.4449999934586,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- 20 ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,236639.45000001695,236638.21999999345,236071.094,236070.91500001843,236087.775,236654.004,,38,20
screen,html.Screen,1_3_0_1_39,2021-03-28T10:46:37.696Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,606.9110000207729,response,,,,7,F,,,,,Space,keypress(Space),,,,instrumental,,,,---- --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- after -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,237261.45499999984,237260.91500002076,236637.659,236639.74499999313,236654.004,237270.46,,39,after
