sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_3_1_1_17,2021-03-26T10:37:20.117Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,334.80700005649123,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- has ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,309132.8650000505,309131.7650000565,308780.399,308787.46500005946,308796.958,309146.511,,17,has
screen,html.Screen,1_3_1_1_18,2021-03-26T10:37:20.438Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,306.0889999605133,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- been -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,309453.77999998163,309452.5999999605,309129.984,309133.0950000556,309146.511,309462.845,,18,been
screen,html.Screen,1_3_1_1_19,2021-03-26T10:37:20.752Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,303.89499999186955,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- found<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,309767.7299999632,309766.73999999184,309446.326,309454.0350000607,309462.845,309779.302,,19,found
screen,html.Screen,1_3_1_1_20,2021-03-26T10:37:21.207Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,442.62299996160436,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>carved ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,310222.98500000034,310221.92499996163,309763.132,309767.92500005104,309779.302,310228.573,,20,carved
screen,html.Screen,1_3_1_1_21,2021-03-26T10:37:21.557Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,342.772000062163,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ into ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,310572.5749999983,310571.34500006214,310212.287,310223.24500000104,310228.573,310578.364,,21,into
screen,html.Screen,1_3_1_1_22,2021-03-26T10:37:21.877Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,313.06100003799656,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- many ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,310892.48999999836,310891.425000038,310561.825,310572.82000000123,310578.364,310894.595,,22,many
screen,html.Screen,1_3_1_1_23,2021-03-26T10:37:22.109Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,228.74500004923902,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- oblong ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,311124.37500001397,311123.3400000492,310878.156,310892.69500004593,310894.595,311127.659,,23,oblong
screen,html.Screen,1_3_1_1_24,2021-03-26T10:37:22.434Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,321.1209999769926,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ wooden ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,311449.8949999688,311448.779999977,311111.185,311124.59500005934,311127.659,311460.778,,24,wooden
screen,html.Screen,1_3_1_1_25,2021-03-26T10:37:22.754Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,307.52700003416976,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ tablets --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,311769.45999998134,311768.30500003416,311444.178,311450.16999996733,311460.778,311777.041,,25,tablets
screen,html.Screen,1_3_1_1_26,2021-03-26T10:37:23.043Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,280.55900005827425,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- and ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,312058.50000004284,312057.6000000583,311760.418,311769.6950000245,311777.041,312094.355,,26,and
screen,html.Screen,1_3_1_1_27,2021-03-26T10:37:23.360Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,280.22000002348796,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- other ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,312375.65499998163,312374.57500002347,312043.512,312058.68500005454,312094.355,312393.059,,27,other
screen,html.Screen,1_3_1_1_28,2021-03-26T10:37:23.702Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,323.31599995994475,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- artifacts<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,312717.3950000433,312716.37499995995,312376.514,312375.9350000182,312393.059,312725.893,,28,artifacts
screen,html.Screen,1_3_1_1_29,2021-03-26T10:37:24.254Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,542.5020000209915,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>from --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,313269.45999998134,313268.395000021,312709.442,312717.63500000816,312725.893,313275.501,,29,from
screen,html.Screen,1_3_1_1_30,2021-03-26T10:37:24.656Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,395.644000029366,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- the -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,313672.05000005197,313671.14500002936,313258.716,313269.6800000267,313275.501,313674.872,,30,the
screen,html.Screen,1_3_1_1_31,2021-03-26T10:37:24.937Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,276.6380000426434,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- island's -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,313952.6199999964,313951.5100000426,313658.298,313672.2300000256,313674.872,313957.797,,31,island's
screen,html.Screen,1_3_1_1_32,2021-03-26T10:37:25.263Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,319.8279999878723,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- history. --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,314278.6799999885,314277.6249999879,313941.395,313952.9699999839,313957.797,314290.789,,32,history.
screen,html.Screen,1_3_1_1_33,2021-03-26T10:37:25.663Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,387.2960000213934,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- The --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,314679.10499998834,314678.0850000214,314274.354,314278.9000000339,314290.789,314690.549,,33,The
screen,html.Screen,1_3_1_1_34,2021-03-26T10:37:25.974Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,297.77100000402424,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- art -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,314989.3699999666,314988.320000004,314673.995,314679.27500000224,314690.549,315006.793,,34,art
screen,html.Screen,1_3_1_1_35,2021-03-26T10:37:26.253Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,260.56200001813704,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- of ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,315268.4049999807,315267.35500001814,314990.168,314989.6149999695,315006.793,315273.106,,35,of
screen,html.Screen,1_3_1_1_36,2021-03-26T10:37:26.533Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,274.638999988907,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- writing --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,315548.7649999559,315547.74499998894,315256.445,315268.6100000283,315273.106,315556.281,,36,writing
screen,html.Screen,1_3_1_1_37,2021-03-26T10:37:26.835Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,293.4589999759919,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- was --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,315850.8900000015,315849.739999976,315539.592,315548.9799999632,315556.281,315855.748,,37,was
screen,html.Screen,1_3_1_1_38,2021-03-26T10:37:27.129Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,288.2170000538463,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- not -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,316145.1100000413,316143.96500005387,315839.323,315851.0800000513,315855.748,316155.58,,38,not
screen,html.Screen,1_3_1_1_39,2021-03-26T10:37:27.462Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,321.4600000270293,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- known<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,316478.2000000123,316477.04000002705,316139,316145.32000001054,316155.58,316488.568,,39,known
screen,html.Screen,1_3_1_1_40,2021-03-26T10:37:27.784Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,310.05200001591584,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>in --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,316799.645000021,316798.62000001594,316471.9,316478.4249999793,316488.568,316804.705,,40,in
screen,html.Screen,1_3_1_1_41,2021-03-26T10:37:28.074Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,283.6200000187964,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- any ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,317089.3749999814,317088.3250000188,316788.306,316799.8549999902,316804.705,317104.61,,41,any
screen,html.Screen,1_3_1_1_42,2021-03-26T10:37:28.388Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,298.30499998421874,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- nearby ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,317403.96999998484,317402.9149999842,317087.999,317089.64000002015,317104.61,317420.783,,42,nearby
screen,html.Screen,1_3_1_1_43,2021-03-26T10:37:28.768Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,361.93700001743855,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ islands --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,317783.7849999778,317782.72000001743,317404.298,317404.2350000236,317420.783,317786.991,,43,islands
screen,html.Screen,1_3_1_1_44,2021-03-26T10:37:29.082Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,309.82400005537784,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- and --- -------- ---- --------- --<br>---------- -- -------- ----------------,318097.7300000377,318096.81500005536,317770.577,317783.9999999851,317786.991,318103.312,,44,and
screen,html.Screen,1_3_1_1_45,2021-03-26T10:37:29.376Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,287.32299995975336,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- the -------- ---- --------- --<br>---------- -- -------- ----------------,318391.65000000503,318390.63499995973,318086.859,318097.9250000091,318103.312,318403.177,,45,the
screen,html.Screen,1_3_1_1_46,2021-03-26T10:37:29.725Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,336.6529999767663,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- script's ---- --------- --<br>---------- -- -------- ----------------,318741.0249999957,318739.8299999768,318386.523,318391.85999997426,318403.177,318752.784,,46,script's
screen,html.Screen,1_3_1_1_47,2021-03-26T10:37:30.136Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,397.87600004300475,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- mere --------- --<br>---------- -- -------- ----------------,319151.7150000436,319150.660000043,318736.167,318741.2100000074,318752.784,319168.968,,47,mere
screen,html.Screen,1_3_1_1_48,2021-03-26T10:37:30.919Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,764.5969999557128,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- existence --<br>---------- -- -------- ----------------,319934.5550000435,319933.5649999557,319152.408,319151.9649999682,319168.968,319951.449,,48,existence
screen,html.Screen,1_3_1_1_49,2021-03-26T10:37:31.413Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,476.07600006461143,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- is<br>---------- -- -------- ----------------,320428.58000006527,320427.52500006463,319934.831,319934.8150000442,319951.449,320434.052,,49,is
screen,html.Screen,1_3_1_1_50,2021-03-26T10:37:31.762Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,342.7380000326084,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>sufficient -- -------- ----------------,320777.8399999952,320776.79000003263,320417.669,320428.8200000301,320434.052,320783.751,,50,sufficient
screen,html.Screen,1_3_1_1_51,2021-03-26T10:37:32.087Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,318.2890000270563,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- to -------- ----------------,321103.14500005916,321102.04000002705,320767.685,320778.0349999666,320783.751,321116.739,,51,to
screen,html.Screen,1_3_1_1_52,2021-03-26T10:37:32.409Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,307.0960000232444,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- confound ----------------,321424.88000006415,321423.83500002325,321100.197,321103.4000000218,321116.739,321433.08,,52,confound
screen,html.Screen,1_3_1_1_53,2021-03-26T10:37:32.857Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,438.3450000193552,response,,,,4,C,,,,,Space,keypress(Space),,,,instrumental,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- anthropologists.,321872.5250000134,321871.4250000194,321416.584,321425.1449999865,321433.08,321882.419,,53,anthropologists.
Item 4,flow.Loop,1_3_1_1,2021-03-26T10:37:32.857Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27691.681000019365,completion,,,,,,,,,,,,,,,,,,,,321872.880000039,321871.4250000194,294163.168,294164.48000003584,294179.744,321882.419,,,
Question 1,html.Screen,1_3_1_2,2021-03-26T10:37:36.389Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,3520.751000063261,response,,,,4,C,,,,,FALSE,click #choice-2,,,,instrumental,,,,,325404.77999998257,325403.17000006326,321866.032,321873.0600000126,321882.419,325411.963,,,
Question 2,html.Screen,1_3_1_3,2021-03-26T10:37:38.862Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,TRUE,,2464.3819999969564,response,,,,4,C,,,,,TRUE,click #choice-1,,,,instrumental,,,,,327877.84500001,327876.34499999695,325395.577,325405.0500000594,325411.963,327892.622,,,
Item 4,flow.Sequence,1_3_1,2021-03-26T10:37:38.862Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40689.06199999695,completion,,,,,,,,,,,,,,,,,,,,327878.20499995723,327876.34499999695,287170.902,287178.5099999979,287187.283,327892.622,,,
Holding screen,html.Screen,1_3_2_0,2021-03-26T10:37:45.853Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6992.275000000023,timeout,,,,,,,,,,,,,,,,,,,,334869.3000000203,334868.24,327876.196,327878.40499996673,327892.622,334884.897,,,
screen,html.Screen,1_3_2_1_0,2021-03-26T10:37:46.518Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,647.9280000020517,response,,,,10,C,,,,,Space,keypress(Space),,,,instrumental,,,,As -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,335533.99000002537,335532.82500000205,334868.24,334869.55499998294,334884.897,335550.932,,0,As
screen,html.Screen,1_3_2_1_1,2021-03-26T10:37:46.852Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,315.9130000696168,response,,,,10,C,,,,,Space,keypress(Space),,,,instrumental,,,,-- in --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,335867.515000049,335866.8450000696,335517.669,335534.27000006195,335550.932,335883.773,,1,in
screen,html.Screen,1_3_2_1_2,2021-03-26T10:37:47.132Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,262.96199995843926,response,,,,10,C,,,,,Space,keypress(Space),,,,instrumental,,,,-- -- the ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,336147.665000055,336146.7349999584,335867.401,335867.65000002924,335883.773,336150.128,,2,the
screen,html.Screen,1_3_2_1_3,2021-03-26T10:37:47.443Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,308.28199996287003,response,,,,10,C,,,,,Space,keypress(Space),,,,instrumental,,,,-- -- --- United ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,336459.1500000097,336458.4099999629,336133.482,336147.8600000264,336150.128,336466.472,,3,United
screen,html.Screen,1_3_2_1_4,2021-03-26T10:37:47.764Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,312.0679999702261,response,,,,10,C,,,,,Space,keypress(Space),,,,instrumental,,,,"-- -- --- ------ States, --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------",336779.3450000463,336778.53999997023,336449.893,336459.2999999877,336466.472,336782.714,,4,"States,"
screen,html.Screen,1_3_2_1_5,2021-03-26T10:37:48.230Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,461.6259999756585,response,,,,10,C,,,,,Space,keypress(Space),,,,instrumental,,,,-- -- --- ------ ------- Colombian ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,337245.4200000502,337244.33999997564,336766.326,336779.4850000646,336782.714,337249.02,,5,Colombian
