sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_3_1_1_16,2021-03-28T19:48:19.585Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,399.4600000301143,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ It --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,242665.68000009283,242663.1950000301,242247.211,242256.6700000316,242263.735,242680.379,,16,It
screen,html.Screen,1_3_1_1_17,2021-03-28T19:48:19.929Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,327.38599998757127,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- has ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,243009.89999994636,243007.76499998756,242663.861,242666.10500006936,242680.379,243013.698,,17,has
screen,html.Screen,1_3_1_1_18,2021-03-28T19:48:20.149Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,214.08700011190376,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- been -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,243229.8300000839,243227.7850001119,242996.993,243010.29499992728,243013.698,243247.091,,18,been
screen,html.Screen,1_3_1_1_19,2021-03-28T19:48:20.303Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,135.01900012235274,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- found<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,243384.1699999757,243382.11000012234,243230.512,243230.21499998868,243247.091,243397.307,,19,found
screen,html.Screen,1_3_1_1_20,2021-03-28T19:48:20.485Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,165.69800012002815,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>carved ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,243565.30499993823,243563.00500012003,243380.512,243384.55999991857,243397.307,243580.54,,20,carved
screen,html.Screen,1_3_1_1_21,2021-03-28T19:48:20.656Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,154.1150000365742,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ into ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,243736.64000001736,243734.65500003658,243563.833,243565.75500010513,243580.54,243747.092,,21,into
screen,html.Screen,1_3_1_1_22,2021-03-28T19:48:20.853Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,184.44299998151837,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- many ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,243933.66999994032,243931.53499998152,243730.356,243737.02499992214,243747.092,243947.114,,22,many
screen,html.Screen,1_3_1_1_23,2021-03-28T19:48:21.007Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,138.97600011347095,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- oblong ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,244088.13500008546,244086.09000011347,243930.481,243934.060000116,243947.114,244097.006,,23,oblong
screen,html.Screen,1_3_1_1_24,2021-03-28T19:48:21.209Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,190.69900002429495,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ wooden ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,244289.76000007242,244287.7050000243,244080.477,244088.51499995217,244097.006,244296.956,,24,wooden
screen,html.Screen,1_3_1_1_25,2021-03-28T19:48:21.403Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,184.48900004127063,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ tablets --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,244483.49000001326,244481.44500004128,244280.467,244290.15500005335,244296.956,244497.158,,25,tablets
screen,html.Screen,1_3_1_1_26,2021-03-28T19:48:21.672Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,251.44200004992308,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- and ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,244752.42500007153,244748.60000004992,244480.459,244483.87499991804,244497.158,244763.639,,26,and
screen,html.Screen,1_3_1_1_27,2021-03-28T19:48:21.947Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,262.2509999316826,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- other ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,245027.92000002228,245025.88999993168,244747.11,244752.82500009052,244763.639,245030.266,,27,other
screen,html.Screen,1_3_1_1_28,2021-03-28T19:48:22.298Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,346.53399996907683,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- artifacts<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,245379.09499998204,245376.79999996908,245013.762,245028.30499992706,245030.266,245413.807,,28,artifacts
screen,html.Screen,1_3_1_1_29,2021-03-28T19:48:22.584Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,249.21300009454717,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>from --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,245665.06000002846,245663.02000009455,245397.118,245379.54999995418,245413.807,245680.459,,29,from
screen,html.Screen,1_3_1_1_30,2021-03-28T19:48:22.890Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,287.80600003225845,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- the -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,245970.33999999985,245968.26500003226,245663.737,245665.46000004746,245680.459,245980.25,,30,the
screen,html.Screen,1_3_1_1_31,2021-03-28T19:48:23.142Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,240.14499995298684,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- island's -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,246222.49999991618,246220.394999953,245963.733,245970.73499998078,245980.25,246230.751,,31,island's
screen,html.Screen,1_3_1_1_32,2021-03-28T19:48:23.429Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,277.0590000973898,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- history. --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,246509.86499991268,246507.81000009738,246213.708,246222.8850000538,246230.751,246513.544,,32,history.
screen,html.Screen,1_3_1_1_33,2021-03-28T19:48:23.769Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,334.5260000654962,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- The --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,246850.18000006676,246848.0700000655,246497.026,246510.25500008836,246513.544,246863.722,,33,The
screen,html.Screen,1_3_1_1_34,2021-03-28T19:48:24.066Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,281.40800007717917,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- art -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,247147.24500011653,247145.1300000772,246847.007,246850.57500004768,246863.722,247163.75,,34,art
screen,html.Screen,1_3_1_1_35,2021-03-28T19:48:24.346Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,260.70000004954636,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- of ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,247426.60999996588,247424.45000004955,247146.999,247147.80999999493,247163.75,247430.161,,35,of
screen,html.Screen,1_3_1_1_36,2021-03-28T19:48:24.633Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,281.3840000856144,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- writing --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,247713.73499999754,247711.5450000856,247413.554,247427.02999990433,247430.161,247730.263,,36,writing
screen,html.Screen,1_3_1_1_37,2021-03-28T19:48:24.959Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,307.5269999730226,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- was --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,248040.10999994352,248037.78999997303,247713.637,247714.1249999404,247730.263,248046.787,,37,was
screen,html.Screen,1_3_1_1_38,2021-03-28T19:48:25.259Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,290.58300008112565,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- not -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,248339.4200000912,248337.37000008114,248030.292,248040.5000001192,248046.787,248346.799,,38,not
screen,html.Screen,1_3_1_1_39,2021-03-28T19:48:25.587Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,318.5259999508271,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- known<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,248667.36500011757,248665.32499995083,248330.185,248339.81000003405,248346.799,248680.204,,39,known
screen,html.Screen,1_3_1_1_40,2021-03-28T19:48:25.887Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,285.3909999578318,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>in --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,248967.63499989174,248965.59499995783,248663.591,248667.75000002235,248680.204,248980.217,,40,in
screen,html.Screen,1_3_1_1_41,2021-03-28T19:48:26.167Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,264.8130001073587,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- any ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,249247.66999995336,249245.03000010736,248963.587,248968.02500006743,248980.217,249263.516,,41,any
screen,html.Screen,1_3_1_1_42,2021-03-28T19:48:26.419Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,234.37399999873014,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- nearby ------- --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,249499.98000008054,249497.88999999873,249246.739,249248.0599998962,249263.516,249513.608,,42,nearby
screen,html.Screen,1_3_1_1_43,2021-03-28T19:48:26.622Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,186.53200008813292,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ islands --- --- -------- ---- --------- --<br>---------- -- -------- ----------------,249702.56499992684,249700.14000008814,249496.892,249500.3700000234,249513.608,249713.458,,43,islands
screen,html.Screen,1_3_1_1_44,2021-03-28T19:48:26.879Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,242.82200004215701,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- and --- -------- ---- --------- --<br>---------- -- -------- ----------------,249959.6700000111,249956.28000004217,249696.709,249702.9699999839,249713.458,249963.375,,44,and
screen,html.Screen,1_3_1_1_45,2021-03-28T19:48:27.118Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,233.3600000049919,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- the -------- ---- --------- --<br>---------- -- -------- ----------------,250198.77999997698,250196.735000005,249946.878,249960.5300000403,249963.375,250213.588,,45,the
screen,html.Screen,1_3_1_1_46,2021-03-28T19:48:27.362Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,227.16700010513887,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- script's ---- --------- --<br>---------- -- -------- ----------------,250442.82500003465,250440.75500010513,250196.763,250199.18500003405,250213.588,250446.696,,46,script's
screen,html.Screen,1_3_1_1_47,2021-03-28T19:48:27.651Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,283.1690001175739,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- mere --------- --<br>---------- -- -------- ----------------,250731.91999993287,250729.86500011757,250430.197,250443.20999993943,250446.696,250746.759,,47,mere
screen,html.Screen,1_3_1_1_48,2021-03-28T19:48:27.945Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,276.7610000461282,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- existence --<br>---------- -- -------- ----------------,251025.55499994196,251023.52000004612,250730.172,250732.31999995187,250746.759,251029.999,,48,existence
screen,html.Screen,1_3_1_1_49,2021-03-28T19:48:28.254Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,301.96599990298273,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- is<br>---------- -- -------- ----------------,251334.41499993205,251331.964999903,251013.49,251025.94500011764,251029.999,251346.779,,49,is
screen,html.Screen,1_3_1_1_50,2021-03-28T19:48:28.507Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,239.16599994068383,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>sufficient -- -------- ----------------,251587.95999991708,251585.9449999407,251330.019,251334.81499995105,251346.779,251597.334,,50,sufficient
screen,html.Screen,1_3_1_1_51,2021-03-28T19:48:28.764Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,245.28600001035375,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- to -------- ----------------,251844.8699999135,251842.62000001036,251580.129,251588.3450000547,251597.334,251869.18,,51,to
screen,html.Screen,1_3_1_1_52,2021-03-28T19:48:29.007Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,216.01000001252396,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- confound ----------------,252087.27000001818,252085.19000001252,251830.125,251845.26499989443,251869.18,252096.635,,52,confound
screen,html.Screen,1_3_1_1_53,2021-03-28T19:48:29.439Z,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,420.75499993539415,response,,,,4,D,,,,,Space,keypress(Space),,,,silence,,,,----- -- ---- --- -- --- -------- ------------ ---------- --<br>- ------- ------ --------- -- ------------ -- --- ---- -----<br>------ ---- ---- ------ ------ ------- --- ----- ---------<br>---- --- -------- -------- --- --- -- ------- --- --- -----<br>-- --- ------ ------- --- --- -------- ---- --------- --<br>---------- -- -------- anthropologists.,252519.420000026,252517.3899999354,252080.1,252087.65999996103,252096.635,252546.639,,53,anthropologists.
Item 4,flow.Loop,1_3_1_1,2021-03-28T19:48:29.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17619.952999935398,completion,,,,,,,,,,,,,,,,,,,,252520.12500003912,252517.3899999354,234880.775,234888.81499995477,234897.437,252546.639,,,
Question 1,html.Screen,1_3_1_2,2021-03-28T19:48:32.564Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,FALSE,,3095.725999977876,response,,,,4,D,,,,,TRUE,click #choice-1,,,,silence,,,,,255645.0050000567,255642.36499997787,252513.416,252520.49000002444,252546.639,255663.147,,,
Question 2,html.Screen,1_3_1_3,2021-03-28T19:48:34.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,TRUE,,1491.4179999752669,response,,,,4,D,,,,,TRUE,click #choice-1,,,,silence,,,,,257157.16499998234,257154.56499997526,255629.956,255645.41999995708,255663.147,257179.719,,,
Item 4,flow.Sequence,1_3_1,2021-03-28T19:48:34.077Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29256.652999975253,completion,,,,,,,,,,,,,,,,,,,,257157.81500004232,257154.56499997526,227864.535,227873.99500003085,227897.912,257179.719,,,
Holding screen,html.Screen,1_3_2_0,2021-03-28T19:48:41.083Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999.709999999992,timeout,,,,,,,,,,,,,,,,,,,,264164.0850000549,264162.77,257146.548,257158.31999992952,257179.719,264179.429,,,
screen,html.Screen,1_3_2_1_0,2021-03-28T19:48:41.942Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,841.3859999380074,response,,,,7,D,,,,,Space,keypress(Space),,,,silence,,,,Greg --------- ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,265023.1900000945,265020.814999938,264162.77,264164.6499999333,264179.429,265029.383,,0,Greg
screen,html.Screen,1_3_2_1_1,2021-03-28T19:48:42.296Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,344.6969999796129,response,,,,7,D,,,,,Space,keypress(Space),,,,silence,,,,"---- Anderson, ---------- - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----",265376.3699999545,265374.0799999796,265012.846,265023.5949999187,265029.383,265379.343,,1,"Anderson,"
screen,html.Screen,1_3_2_1_2,2021-03-28T19:48:42.724Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,423.83200000820216,response,,,,7,D,,,,,Space,keypress(Space),,,,silence,,,,---- --------- considered - --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,265805.0200000871,265803.1750000082,265362.834,265376.77500001155,265379.343,265813.237,,2,considered
screen,html.Screen,1_3_2_1_3,2021-03-28T19:48:43.129Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,394.72300002881093,response,,,,7,D,,,,,Space,keypress(Space),,,,silence,,,,---- --------- ---------- a --- ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,266209.8850000184,266207.96000002883,265796.142,265805.4049999919,265813.237,266212.64,,3,a
screen,html.Screen,1_3_2_1_4,2021-03-28T19:48:43.494Z,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,360.73000011465047,response,,,,7,D,,,,,Space,keypress(Space),,,,silence,,,,---- --------- ---------- - key ------- -- --- ------------<br>----- -- -------- ------- ---- ------ - -------- ---- -----<br>--- ------- ---- -- --- -------- --- - ----- ------ ---- --<br>-------- --- -------- -------- --- -------- ---- -- ----- -<br>-------- ---- --- ---------- --------- -- ------- ------ -<br>--------- ----- -----,266575.1650000457,266573.37000011466,266196.404,266210.2900000755,266212.64,266579.295,,4,key
