sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_5_1_1_22,2021-03-25T17:14:07.929Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,302.14099996129517,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ depends --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,569274.0149999736,569272.7749999613,568954.043,568968.5149999568,568970.634,569287.33,,22,depends
screen,html.Screen,1_5_1_1_23,2021-03-25T17:14:08.363Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,418.97999992140103,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- on<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,569707.8899999615,569706.3099999214,569270.525,569274.2699999362,569287.33,569720.702,,23,on
screen,html.Screen,1_5_1_1_24,2021-03-25T17:14:08.735Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,358.24299995740876,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>how ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,570080.2299999632,570078.9449999575,569703.911,569708.1550000003,569720.702,570087.071,,24,how
screen,html.Screen,1_5_1_1_25,2021-03-25T17:14:09.057Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,313.833999929484,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- much -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,570402.1199999843,570400.9049999295,570070.546,570080.495000002,570087.071,570423.946,,25,much
screen,html.Screen,1_5_1_1_26,2021-03-25T17:14:09.353Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,273.0839999229647,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- it -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,570698.2549999375,570697.029999923,570387.083,570402.3899999447,570423.946,570703.632,,26,it
screen,html.Screen,1_5_1_1_27,2021-03-25T17:14:09.650Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,289.4479999274481,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- is ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,570994.6999999229,570993.0799999274,570687.055,570698.5149999382,570703.632,571003.609,,27,is
screen,html.Screen,1_5_1_1_28,2021-03-25T17:14:10.484Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,824.185999931884,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,"---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- stretched, -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------",571829.0249999845,571827.7949999319,570987.048,570994.9949999573,571003.609,571836.808,,28,"stretched,"
screen,html.Screen,1_5_1_1_29,2021-03-25T17:14:10.786Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,293.0219999908004,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- an -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,572131.0400000075,572129.8299999908,571820.153,571829.2849999852,571836.808,572136.694,,29,an
screen,html.Screen,1_5_1_1_30,2021-03-25T17:14:11.160Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,366.4560000040801,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- animal's ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,572504.5349999564,572503.1500000041,572120.192,572131.3000000082,572136.694,572520.14,,30,animal's
screen,html.Screen,1_5_1_1_31,2021-03-25T17:14:11.545Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,368.54500001261476,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- bite ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,572889.9799999781,572888.6850000126,572503.481,572504.8249999527,572520.14,572903.396,,31,bite
screen,html.Screen,1_5_1_1_32,2021-03-25T17:14:11.893Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,333.72899998514913,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- force -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,573238.3849999169,573237.1249999851,572886.562,572890.2349999407,572903.396,573253.329,,32,force
screen,html.Screen,1_5_1_1_33,2021-03-25T17:14:12.272Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,361.6910000265343,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- depends<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,573616.5899999905,573615.0200000266,573236.647,573238.6599999154,573253.329,573619.769,,33,depends
screen,html.Screen,1_5_1_1_34,2021-03-25T17:14:12.623Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,347.3259999708971,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>on --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,573968.3100000257,573967.0949999709,573603.095,573616.8449999532,573619.769,573994.246,,34,on
screen,html.Screen,1_5_1_1_35,2021-03-25T17:14:12.855Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,204.5789999703411,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- the ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,574200.1349999337,574198.8249999704,573953.145,573968.5850000242,573994.246,574202.975,,35,the
screen,html.Screen,1_5_1_1_36,2021-03-25T17:14:13.203Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,344.16499992238823,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- size -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,574548.444999964,574547.1399999224,574186.488,574200.3949999344,574202.975,574552.935,,36,size
screen,html.Screen,1_5_1_1_37,2021-03-25T17:14:13.502Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,292.654999924358,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- of ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,574847.1600000048,574845.5899999244,574536.268,574548.7199999625,574552.935,574852.855,,37,of
screen,html.Screen,1_5_1_1_38,2021-03-25T17:14:13.858Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,349.27499999059364,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- what -- -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,575202.7499999385,575202.1299999906,574836.212,574847.4200000055,574852.855,575219.488,,38,what
screen,html.Screen,1_5_1_1_39,2021-03-25T17:14:14.203Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,326.46199994150084,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- it -- ------- --- ------- --- ------<br>------------ --- ------- --- ----------,575547.5149999838,575545.9499999415,575202.799,575202.869999921,575219.488,575552.726,,39,it
screen,html.Screen,1_5_1_1_40,2021-03-25T17:14:14.548Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,338.9489999625366,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- is ------- --- ------- --- ------<br>------------ --- ------- --- ----------,575892.9849999258,575891.6749999626,575536.195,575547.7899999823,575552.726,575902.654,,40,is
screen,html.Screen,1_5_1_1_41,2021-03-25T17:14:16.654Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,2094.656000006129,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- biting. --- ------- --- ------<br>------------ --- ------- --- ----------,577998.5299999826,577997.3100000061,575886.009,575893.2550000027,575902.654,578002.266,,41,biting.
screen,html.Screen,1_5_1_1_42,2021-03-25T17:14:17.071Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,411.9539999187691,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- The ------- --- ------<br>------------ --- ------- --- ----------,578415.5449999962,578414.2199999187,577985.849,577998.7899999833,578002.266,578418.873,,42,The
screen,html.Screen,1_5_1_1_43,2021-03-25T17:14:17.476Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,401.0169999260688,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- finding --- ------<br>------------ --- ------- --- ----------,578821.2000000058,578819.8899999261,578402.381,578415.8399999142,578418.873,578835.481,,43,finding
screen,html.Screen,1_5_1_1_44,2021-03-25T17:14:17.824Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,332.4489999959478,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- has ------<br>------------ --- ------- --- ----------,579169.2000000039,579167.929999996,578818.865,578821.4649999281,578835.481,579185.425,,44,has
screen,html.Screen,1_5_1_1_45,2021-03-25T17:14:18.239Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,397.16500000539236,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- direct<br>------------ --- ------- --- ----------,579583.8349999394,579582.5900000054,579168.895,579169.4750000024,579185.425,579614.419,,45,direct
screen,html.Screen,1_5_1_1_46,2021-03-25T17:14:18.634Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,362.9059999852907,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>implications --- ------- --- ----------,579978.604999953,579977.3249999853,579568.782,579584.0900000185,579614.419,579985.247,,46,implications
screen,html.Screen,1_5_1_1_47,2021-03-25T17:14:19.147Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,505.2579999943264,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ for ------- --- ----------,580491.7300000088,580490.5049999943,579968.674,579978.8799999515,579985.247,580501.843,,47,for
screen,html.Screen,1_5_1_1_48,2021-03-25T17:14:20.133Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,974.8369999633869,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ecology --- ----------,581477.9899999266,581476.6799999634,580485.245,580491.9900000095,580501.843,581484.954,,48,ecology
screen,html.Screen,1_5_1_1_49,2021-03-25T17:14:20.538Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,397.0210000256775,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- and ----------,581883.184999926,581881.9750000257,581468.399,581478.2649999252,581484.954,581904.761,,49,and
screen,html.Screen,1_5_1_1_50,2021-03-25T17:14:22.006Z,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,1444.5789999569533,response,,,,8,B,,,,,Space,keypress(Space),,,,instrumental,,,,---- -- --- ---- ------- --- --- ----- --- --- ----- - ---<br>----- ----- ---- ------- --- ----- -- - ------ ------- --<br>--- ---- -- -- ---------- -- -------- ---- ----- -------<br>-- --- ---- -- ---- -- -- ------- --- ------- --- ------<br>------------ --- ------- --- evolution.,583350.5550000118,583349.339999957,581868.404,581883.4499999648,581904.761,583367.944,,50,evolution.
Item 8,flow.Loop,1_5_1_1,2021-03-25T17:14:22.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24743.385999956983,completion,,,,,,,,,,,,,,,,,,,,583351.0249999817,583349.339999957,558589.387,558590.7199999783,558605.954,583367.944,,,
Question 1,html.Screen,1_5_1_2,2021-03-25T17:14:24.433Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,2408.9660000150325,response,,,,8,B,,,,,FALSE,click #choice-2,,,,instrumental,,,,,585777.8249999974,585776.910000015,583351.521,583351.2499999488,583367.944,585784.719,,,
Question 2,html.Screen,1_5_1_3,2021-03-25T17:14:26.845Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,TRUE,,2404.341000004206,response,,,,8,B,,,,,TRUE,click #choice-1,,,,instrumental,,,,,588189.9950000225,588189.0600000042,585767.582,585777.9549999395,585784.719,588200.434,,,
Item 8,flow.Sequence,1_5_1,2021-03-25T17:14:26.845Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36581.79500000423,completion,,,,,,,,,,,,,,,,,,,,588190.1949999155,588189.0600000042,551590.694,551597.9100000113,551607.265,588200.434,,,
Holding screen,html.Screen,1_5_2_0,2021-03-25T17:14:33.839Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.6849999999395,timeout,,,,,,,,,,,,,,,,,,,,595183.7199999718,595182.54,588183.761,588190.3399999719,588200.434,595199.119,,,
screen,html.Screen,1_5_2_1_0,2021-03-25T17:14:40.837Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,6998.633000000031,timeout,,,,2,B,,,,,,,,,,instrumental,,,,I ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,602182.3650000151,602181.266,595182.54,595184.0749999974,595199.119,602197.752,,0,I
screen,html.Screen,1_5_2_1_1,2021-03-25T17:14:47.836Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,6998.722000000067,timeout,,,,2,B,,,,,,,,,,instrumental,,,,- agree ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,609181.0699999332,609179.925,602181.266,602182.8100000275,602197.752,609196.474,,1,agree
screen,html.Screen,1_5_2_1_2,2021-03-25T17:14:47.982Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,129.10100002435502,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,- ----- that ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,609327.47499994,609325.5750000244,609179.925,609181.329999934,609196.474,609329.789,,2,that
screen,html.Screen,1_5_2_1_3,2021-03-25T17:14:48.654Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,668.260999936494,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,- ----- ---- California's ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,609999.1300000111,609998.0499999365,609313.303,609327.7499999385,609329.789,610013.155,,3,California's
screen,html.Screen,1_5_2_1_4,2021-03-25T17:14:49.214Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,544.4400000202004,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,"- ----- ---- ------------ ""three ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------",610558.8149999967,610557.5950000202,609996.524,609999.3949999334,610013.155,610562.893,,4,"""three"
screen,html.Screen,1_5_2_1_5,2021-03-25T17:14:49.529Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,310.28199995693285,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,- ----- ---- ------------ ------ strikes --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,610874.3649999378,610873.174999957,610546.264,610559.0949999169,610562.893,610879.496,,5,strikes
screen,html.Screen,1_5_2_1_6,2021-03-25T17:14:49.864Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,329.18899996136315,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,- ----- ---- ------------ ------ ------- and ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,611209.7999999532,611208.6849999614,610862.871,610874.6399999363,610879.496,611212.766,,6,and
screen,html.Screen,1_5_2_1_7,2021-03-25T17:14:50.136Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,267.0439999316586,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,- ----- ---- ------------ ------ ------- --- you're ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,611481.054999982,611479.8099999316,611196.227,611210.059999954,611212.766,611496.102,,7,you're
screen,html.Screen,1_5_2_1_8,2021-03-25T17:14:50.481Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,328.2879999652505,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,"- ----- ---- ------------ ------ ------- --- ------ out""<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------",611825.9850000031,611824.3899999652,611479.411,611481.3299999805,611496.102,611829.328,,8,"out"""
screen,html.Screen,1_5_2_1_9,2021-03-25T17:14:50.916Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,430.3869999346789,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>law ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,612260.8250000048,612259.7149999347,611812.834,611826.379999984,611829.328,612285.002,,9,law
screen,html.Screen,1_5_2_1_10,2021-03-25T17:14:51.239Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,298.15799992193934,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- will -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,612584.290000028,612583.1599999219,612246.062,612261.0899999272,612285.002,612596.005,,10,will
screen,html.Screen,1_5_2_1_11,2021-03-25T17:14:51.585Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,333.27999996196013,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- be - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,612930.4799999809,612929.284999962,612579.365,612584.5500000287,612596.005,612945.819,,11,be
screen,html.Screen,1_5_2_1_12,2021-03-25T17:14:51.876Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,274.5359999976354,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- a --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,613221.494999947,613220.3549999977,612929.202,612930.7450000197,612945.819,613229.067,,12,a
screen,html.Screen,1_5_2_1_13,2021-03-25T17:14:52.179Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,293.5780000190716,response,,,,2,B,,,,,Space,keypress(Space),,,,instrumental,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - financial -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,613523.8599999575,613522.6450000191,613212.576,613221.7549999477,613229.067,613528.998,,13,financial
