sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_3_1_1_40,2021-03-26T16:17:29.198Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,361,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- his ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,377487,377438,377077,377060,377093,377528,,40,his
screen,html.Screen,1_3_1_1_41,2021-03-26T16:17:29.640Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,367,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- painstaking ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,377930,377879,377512,377488,377528,377963,,41,painstaking
screen,html.Screen,1_3_1_1_42,2021-03-26T16:17:30.391Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,684,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- record. ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,378681,378631,377947,377930,377963,378715,,42,record.
screen,html.Screen,1_3_1_1_43,2021-03-26T16:17:30.887Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,427.0000000000582,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- That ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,379176,379126.00000000006,378699,378681,378715,379216,,43,That
screen,html.Screen,1_3_1_1_44,2021-03-26T16:17:31.357Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,396,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- night -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,379646,379596,379200,379176,379216,379685,,44,night
screen,html.Screen,1_3_1_1_45,2021-03-26T16:17:31.906Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,477,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- there<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,380195,380145,379668,379646,379685,380236,,45,there
screen,html.Screen,1_3_1_1_46,2021-03-26T16:17:32.327Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,347.0000000000582,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>was -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,380616,380566.00000000006,380219,380196,380236,380653,,46,was
screen,html.Screen,1_3_1_1_47,2021-03-26T16:17:32.759Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,362,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- scarcely - ------ ---- -- ----- ---- --- --- -----------<br>-- -------,381049.00000000006,380999,380637,380616,380653,381088,,47,scarcely
screen,html.Screen,1_3_1_1_48,2021-03-26T16:17:33.191Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,358,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- a ------ ---- -- ----- ---- --- --- -----------<br>-- -------,381480,381430,381072,381049.00000000006,381088,381522,,48,a
screen,html.Screen,1_3_1_1_49,2021-03-26T16:17:33.735Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,470,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - square ---- -- ----- ---- --- --- -----------<br>-- -------,382025.00000000006,381975,381505,381480,381522,382057,,49,square
screen,html.Screen,1_3_1_1_50,2021-03-26T16:17:34.129Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,328,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ inch -- ----- ---- --- --- -----------<br>-- -------,382418,382368,382040,382025.00000000006,382057,382442,,50,inch
screen,html.Screen,1_3_1_1_51,2021-03-26T16:17:34.484Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,299,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- of ----- ---- --- --- -----------<br>-- -------,382773,382723,382424,382418,382442,382792,,51,of
screen,html.Screen,1_3_1_1_52,2021-03-26T16:17:34.956Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,419,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- earth ---- --- --- -----------<br>-- -------,383245,383195,382776,382773,382792,383277,,52,earth
screen,html.Screen,1_3_1_1_53,2021-03-26T16:17:35.375Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,353.0000000000582,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- that --- --- -----------<br>-- -------,383664,383614.00000000006,383261,383245,383277,383695,,53,that
screen,html.Screen,1_3_1_1_54,2021-03-26T16:17:35.804Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,364,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- was --- -----------<br>-- -------,384093,384043,383679,383664,383695,384130,,54,was
screen,html.Screen,1_3_1_1_55,2021-03-26T16:17:36.215Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,342,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- not -----------<br>-- -------,384504,384454,384112,384093,384130,384546,,55,not
screen,html.Screen,1_3_1_1_56,2021-03-26T16:17:36.924Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,631.0000000000582,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- illuminated<br>-- -------,385213,385162.00000000006,384531,384504,384546,385250,,56,illuminated
screen,html.Screen,1_3_1_1_57,2021-03-26T16:17:37.354Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,360,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>by -------,385643,385592,385232,385213,385250,385684,,57,by
screen,html.Screen,1_3_1_1_58,2021-03-26T16:17:37.813Z,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,385,response,,,,1,A,,,,,Space,keypress(Space),,,,silence,,,,--- ---- ------ --- ------- ---------- ------- ----------<br>--- --------- --- ----------- ------- ----- ------- ---<br>--------- ---- -- --- ---- -- --------- -- ---- -------<br>-- --------- ------ --- ----- ------ ---- --- --------- --<br>------ - ---- -- --- ----------- ------- ---- ----- -----<br>--- -------- - ------ ---- -- ----- ---- --- --- -----------<br>-- aurora.,386102.00000000006,386052,385667,385643,385684,386134,,58,aurora.
Item 1,flow.Loop,1_3_1_1,2021-03-26T16:17:37.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26237,completion,,,,,,,,,,,,,,,,,,,,386103,386052,359797,359798,359815,386134,,,
Question 1,html.Screen,1_3_1_2,2021-03-26T16:17:42.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,false,TRUE,,4613,response,,,,1,A,,,,,FALSE,click #choice-2,,,,silence,,,,,390779,390730,386117,386103,386134,390813,,,
Question 2,html.Screen,1_3_1_3,2021-03-26T16:17:45.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,2906.000000000058,response,,,,1,A,,,,,FALSE,click #choice-2,,,,silence,,,,,393752,393703.00000000006,390797,390779,390813,393788,,,
Item 1,flow.Sequence,1_3_1,2021-03-26T16:17:45.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40891.00000000006,completion,,,,,,,,,,,,,,,,,,,,393753,393703.00000000006,352795,352788,352812,393788,,,
Holding screen,html.Screen,1_3_2_0,2021-03-26T16:17:52.485Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7002,timeout,,,,,,,,,,,,,,,,,,,,400774,400773,393772,393753,393788,400790,,,
screen,html.Screen,1_3_2_1_0,2021-03-26T16:17:53.141Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,604,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,As -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,401429.00000000006,401377,400773,400774,400790,401459,,0,As
screen,html.Screen,1_3_2_1_1,2021-03-26T16:17:53.507Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,301,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- in --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,401795,401744,401443,401429.00000000006,401459,401827,,1,in
screen,html.Screen,1_3_2_1_2,2021-03-26T16:17:53.899Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,326,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- the ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,402187,402136,401810,401795,401827,402211,,2,the
screen,html.Screen,1_3_2_1_3,2021-03-26T16:17:54.486Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,529,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- United ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,402774,402723,402194,402187,402211,402812,,3,United
screen,html.Screen,1_3_2_1_4,2021-03-26T16:17:54.867Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,308,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,"-- -- --- ------ States, --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------",403155.00000000006,403104,402796,402774,402812,403180,,4,"States,"
screen,html.Screen,1_3_2_1_5,2021-03-26T16:17:55.358Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,431,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- Colombian ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,403646,403595,403164,403155.00000000006,403180,403682,,5,Colombian
screen,html.Screen,1_3_2_1_6,2021-03-26T16:17:55.932Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,504,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- legislation --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,404220,404169,403665,403646,403682,404250,,6,legislation
screen,html.Screen,1_3_2_1_7,2021-03-26T16:17:56.485Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,487,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- requires<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,404773,404721,404234,404220,404250,404802,,7,requires
screen,html.Screen,1_3_2_1_8,2021-03-26T16:17:57.012Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,464,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>travelers -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,405300,405248,404784,404773,404802,405336,,8,travelers
screen,html.Screen,1_3_2_1_9,2021-03-26T16:17:57.568Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,485.0000000000582,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- entering --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,405856,405804.00000000006,405319,405300,405336,405888,,9,entering
screen,html.Screen,1_3_2_1_10,2021-03-26T16:17:58.153Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,518,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- the ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,406441.00000000006,406389,405871,405856,405888,406472,,10,the
screen,html.Screen,1_3_2_1_11,2021-03-26T16:17:58.702Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,483,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- country -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,406990,406939,406456,406441.00000000006,406472,407024,,11,country
screen,html.Screen,1_3_2_1_12,2021-03-26T16:17:59.251Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,479,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- to ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,407539,407487,407008,406991,407024,407575,,12,to
screen,html.Screen,1_3_2_1_13,2021-03-26T16:17:59.795Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,472,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- declare ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,408083,408031,407559,407539,407575,408109,,13,declare
screen,html.Screen,1_3_2_1_14,2021-03-26T16:18:00.242Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,385,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- cash -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,408530.00000000006,408478,408093,408083,408109,408562,,14,cash
screen,html.Screen,1_3_2_1_15,2021-03-26T16:18:00.789Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,481.0000000000582,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- in ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,409077,409025.00000000006,408544,408530.00000000006,408562,409112,,15,in
screen,html.Screen,1_3_2_1_16,2021-03-26T16:18:01.280Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,420,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- excess<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,409568,409516,409096,409077,409112,409597,,16,excess
screen,html.Screen,1_3_2_1_17,2021-03-26T16:18:01.828Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,485,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>of --- -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,410116,410065,409580,409568,409597,410149,,17,of
screen,html.Screen,1_3_2_1_18,2021-03-26T16:18:02.317Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,420,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- ten -------- -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,410605,410553,410133,410116,410149,410634,,18,ten
screen,html.Screen,1_3_2_1_19,2021-03-26T16:18:02.702Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,322,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- thousand -------- ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,410990,410938,410616,410605,410634,411018,,19,thousand
screen,html.Screen,1_3_2_1_20,2021-03-26T16:18:03.083Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,318,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- dollars. ---------- ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,411371,411320,411002,410990,411018,411403,,20,dollars.
screen,html.Screen,1_3_2_1_21,2021-03-26T16:18:03.553Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,404,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- Concealing ---- ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,411841,411790,411386,411371,411403,411869,,21,Concealing
screen,html.Screen,1_3_2_1_22,2021-03-26T16:18:04.556Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,939.0000000000582,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- more ---- ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,412844,412792.00000000006,411853,411841,411869,412873,,22,more
screen,html.Screen,1_3_2_1_23,2021-03-26T16:18:05.004Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,383,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- than ---- ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,413292.00000000006,413240,412857,412844,412873,413324,,23,than
screen,html.Screen,1_3_2_1_24,2021-03-26T16:18:05.590Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,520,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- that ------<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,413878,413827,413307,413292.00000000006,413324,413909,,24,that
screen,html.Screen,1_3_2_1_25,2021-03-26T16:18:06.197Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,539,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- amount<br>-- --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,414484,414432,413893,413878,413909,414528,,25,amount
screen,html.Screen,1_3_2_1_26,2021-03-26T16:18:06.569Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,294.0000000000582,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>to --------- -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,414857,414804.00000000006,414510,414484,414528,414879,,26,to
screen,html.Screen,1_3_2_1_27,2021-03-26T16:18:06.969Z,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,343,response,,,,10,A,,,,,Space,keypress(Space),,,,silence,,,,-- -- --- ------ ------- --------- ----------- --------<br>--------- -------- --- ------- -- ------- ---- -- ------<br>-- --- -------- -------- ---------- ---- ---- ---- ------<br>-- transport -- ---- -- --- -- --- ------- -- - -----<br>---------- -- -- -- ---- ----- -- ------ -- --- ------<br>-------,415257,415204,414861,414857,414879,415296,,27,transport
