sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,ended_on,familiarity,gender,headphone_check_performance,item,list,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_5_0_1_41,2021-03-29T12:52:51.650Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,412.7039999567787,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>crime -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,440744.5699998643,440742.3499999568,440313.148,440324.5449999813,440329.646,440764.996,,41,crime
screen,html.Screen,1_5_0_1_42,2021-03-29T12:52:52.046Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,372.77399991388666,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- in ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,441140.1299999561,441137.7699999139,440729.733,440744.9699998833,440764.996,441146.164,,42,in
screen,html.Screen,1_5_0_1_43,2021-03-29T12:52:52.452Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,397.72599985531997,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- California. ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,441546.09499988146,441543.8899998553,441129.537,441140.5350000132,441146.164,441562.938,,43,California.
screen,html.Screen,1_5_0_1_44,2021-03-29T12:52:53.377Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,906.5220000511617,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- While ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,442471.66000003926,442469.4600000512,441546.233,441546.48500005715,441562.938,442479.847,,44,While
screen,html.Screen,1_5_0_1_45,2021-03-29T12:52:53.747Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,359.2029998349608,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- it's ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,442841.43499983475,442839.04999983497,442462.707,442472.0649998635,442479.847,442845.808,,45,it's
screen,html.Screen,1_5_0_1_46,2021-03-29T12:52:54.122Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,368.561999943282,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- true ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,443216.57499996945,443214.3699999433,442829.31,442841.82500001043,442845.808,443229.111,,46,true
screen,html.Screen,1_5_0_1_47,2021-03-29T12:52:54.523Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,385.5739999204525,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- that ----- -------- --<br>---------- ---- ----- ----- ---- ------- -----------,443616.9749998953,443614.6849999204,443212.566,443216.9800000265,443229.111,443629.167,,47,that
screen,html.Screen,1_5_0_1_48,2021-03-29T12:52:54.843Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,305.83799986110535,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- crime -------- --<br>---------- ---- ----- ----- ---- ------- -----------,443937.38500005566,443935.0049998611,443612.486,443617.36999987625,443629.167,443945.565,,48,crime
screen,html.Screen,1_5_0_1_49,2021-03-29T12:52:55.208Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,354.6949999308563,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- declined --<br>---------- ---- ----- ----- ---- ------- -----------,444302.50500002876,444300.25999993086,443929.092,443937.7549998462,443945.565,444312.336,,49,declined
screen,html.Screen,1_5_0_1_50,2021-03-29T12:52:55.744Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,523.5089998777257,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- in<br>---------- ---- ----- ----- ---- ------- -----------,444838.05999998003,444835.84499987774,444295.676,444302.88999993354,444312.336,444846.681,,50,in
screen,html.Screen,1_5_0_1_51,2021-03-29T12:52:56.206Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,451.08400002482813,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>California ---- ----- ----- ---- ------- -----------,445300.04999996163,445297.7650000248,444828.891,444838.4499999229,444846.681,445312.168,,51,California
screen,html.Screen,1_5_0_1_52,2021-03-29T12:52:56.539Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,319.19199999939883,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- last ----- ----- ---- ------- -----------,445633.5549999494,445631.3599999994,445295.474,445300.43000006117,445312.168,445645.361,,52,last
screen,html.Screen,1_5_0_1_53,2021-03-29T12:52:56.670Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,116.14899986569071,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,"- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- year, ----- ---- ------- -----------",445763.6849998962,445761.50999986567,445628.747,445633.9399998542,445645.361,445778.751,,53,"year,"
screen,html.Screen,1_5_0_1_54,2021-03-29T12:52:57.411Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,724.438999843027,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- crime ---- ------- -----------,446505.57999988087,446503.189999843,445762.055,445764.0700000338,445778.751,446511.753,,54,crime
screen,html.Screen,1_5_0_1_55,2021-03-29T12:52:57.775Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,355.4619998601265,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- also ------- -----------,446869.4249999244,446867.21499986015,446495.233,446505.9650000185,446511.753,446878.356,,55,also
screen,html.Screen,1_5_0_1_56,2021-03-29T12:52:58.196Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,409.4140000535408,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- dropped -----------,447289.9749998469,447287.77000005357,446861.88,446869.810000062,446878.356,447294.903,,56,dropped
screen,html.Screen,1_5_0_1_57,2021-03-29T12:52:58.616Z,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,413.1820000493317,response,,,,2,F,,,,,Space,keypress(Space),,,,silence,,,,- ----- ---- ------------ ------ ------- --- ------ ----<br>--- ---- -- - --------- -------- --- --------- --- ----<br>----- --------- --- ----- ----- --------- --- ---- --- ----<br>----- ---- --- --- --- ---- -- -------- ---- - --------- --<br>----- -- ----------- ----- ---- ---- ---- ----- -------- --<br>---------- ---- ----- ----- ---- ------- nationwide.,447710.5799999554,447708.0850000493,447278.412,447290.3599999845,447294.903,447728.179,,57,nationwide.
Item 2,flow.Loop,1_5_0_1,2021-03-29T12:52:58.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26024.503000049328,completion,,,,,,,,,,,,,,,,,,,,447711.26000001095,447708.0850000493,421666.914,421668.7049998436,421683.582,447728.179,,,
Question 1,html.Screen,1_5_0_2,2021-03-29T12:53:02.111Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,3475.4060000102036,response,,,,2,F,,,,,FALSE,click #choice-2,,,,silence,,,,,451204.98999999836,451203.5850000102,447711.653,447711.5899999626,447728.179,451210.736,,,
Question 2,html.Screen,1_5_0_3,2021-03-29T12:53:06.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,true,FALSE,,4036.334000041301,response,,,,2,F,,,,,FALSE,click #choice-2,,,,silence,,,,,455249.4799999986,455247.0700000413,451194.079,451205.1649999339,451210.736,455276.936,,,
Item 2,flow.Sequence,1_5_0,2021-03-29T12:53:06.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40562.23700004129,completion,,,,,,,,,,,,,,,,,,,,455250.1349998638,455247.0700000413,414668.178,414677.4699999951,414684.833,455276.936,,,
Holding screen,html.Screen,1_5_1_0,2021-03-29T12:53:13.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.670000000042,timeout,,,,,,,,,,,,,,,,,,,,462268.29000003636,462258.597,455260.039,455250.63499994576,455276.936,462275.606,,,
screen,html.Screen,1_5_1_1_0,2021-03-29T12:53:13.938Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,754.3189999224851,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,Some ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,463032.45499986224,463029.9249999225,462258.597,462268.85999995284,462275.606,463041.729,,0,Some
screen,html.Screen,1_5_1_1_1,2021-03-29T12:53:14.293Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,343.38099991559284,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- months ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,463387.05500005744,463385.1099999156,463025.232,463032.84999984317,463041.729,463391.677,,1,months
screen,html.Screen,1_5_1_1_2,2021-03-29T12:53:14.663Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,363.65799987793434,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,"---- ------ later, ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------",463757.1749999188,463755.33499987796,463375.157,463387.43499992415,463391.677,463791.789,,2,"later,"
screen,html.Screen,1_5_1_1_3,2021-03-29T12:53:15.314Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,614.1310000483645,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ Michael ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,464407.90500002913,464405.92000004835,463775.097,463757.5600000564,463791.789,464424.995,,3,Michael
screen,html.Screen,1_5_1_1_4,2021-03-29T12:53:15.699Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,366.20499986142386,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- Larson --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,464793.0749999359,464791.1999998614,464408.29,464408.294999972,464424.995,464808.046,,4,Larson
screen,html.Screen,1_5_1_1_5,2021-03-29T12:53:16.075Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,359.1389999111416,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ saw ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,465169.1049998626,465167.1849999111,464791.375,464793.49999991246,464808.046,465174.642,,5,saw
screen,html.Screen,1_5_1_1_6,2021-03-29T12:53:16.520Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,437.31299985479563,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- another -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,465613.88499988243,465611.9549998548,465158.144,465169.4950000383,465174.642,465624.681,,6,another
screen,html.Screen,1_5_1_1_7,2021-03-29T12:53:16.910Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,377.4640000349609,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- opportunity<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,466004.1499999352,466002.14500003494,465608.049,465614.2750000581,465624.681,466007.801,,7,opportunity
screen,html.Screen,1_5_1_1_8,2021-03-29T12:53:17.446Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,530.5740000037476,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>to ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,466540.2649999596,466538.3750000037,465991.306,466004.5300000347,466007.801,466557.898,,8,to
screen,html.Screen,1_5_1_1_9,2021-03-29T12:53:17.911Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,444.9419999719248,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- stack --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,467004.8249999527,467002.8399999719,466541.197,466540.65999994054,466557.898,467007.594,,9,stack
screen,html.Screen,1_5_1_1_10,2021-03-29T12:53:18.371Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,455.610999919998,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- the ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,467465.1099999901,467463.20499992,466991.109,467005.3199999966,467007.594,467474.18,,10,the
screen,html.Screen,1_5_1_1_11,2021-03-29T12:53:18.751Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,369.3449999165605,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- odds -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,467845.46500002034,467843.52499991655,467457.676,467465.504999971,467474.18,467857.622,,11,odds
screen,html.Screen,1_5_1_1_12,2021-03-29T12:53:19.151Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,386.05799983954057,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- in --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,468245.57000002824,468243.6799998395,467840.935,467845.8499999251,467857.622,468257.381,,12,in
screen,html.Screen,1_5_1_1_13,2021-03-29T12:53:19.513Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,347.4839998847456,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- his ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,468607.0649998728,468604.86499988474,468240.859,468245.97999989055,468257.381,468624.152,,13,his
screen,html.Screen,1_5_1_1_14,2021-03-29T12:53:19.867Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,335.1929998646956,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- favour ---- - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,468961.5299999714,468959.3449998647,468607.359,468607.45000001043,468624.152,468974.082,,14,favour
screen,html.Screen,1_5_1_1_15,2021-03-29T12:53:20.263Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,380.63299990672385,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ with - ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,469356.9149998948,469354.7149999067,468957.379,468961.93500002846,468974.082,469374.001,,15,with
screen,html.Screen,1_5_1_1_16,2021-03-29T12:53:20.603Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,320.7139999905485,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- a ---- -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,469696.92500005476,469694.71499999054,469357.296,469357.31999995187,469374.001,469707.362,,16,a
screen,html.Screen,1_5_1_1_17,2021-03-29T12:53:20.963Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,347.64299997285707,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - dash -- ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,470057.2299999185,470055.0049999729,469690.565,469697.329999879,469707.362,470073.863,,17,dash
screen,html.Screen,1_5_1_1_18,2021-03-29T12:53:21.343Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,361.58199995185714,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- of ----------<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,470437.649999978,470435.44499995187,470057.155,470057.6150000561,470073.863,470440.225,,18,of
screen,html.Screen,1_5_1_1_19,2021-03-29T12:53:21.734Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,385.4999998860294,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ingenuity.<br>-- ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,470828.0499998946,470825.724999886,470423.753,470438.0550000351,470440.225,470840.369,,19,ingenuity.
screen,html.Screen,1_5_1_1_20,2021-03-29T12:53:22.660Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,911.0659999837517,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>He ------ ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,471753.69499996305,471751.43499998376,470823.666,470828.48499994725,470840.369,471756.638,,20,He
screen,html.Screen,1_5_1_1_21,2021-03-29T12:53:23.015Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,350.0669999255915,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- walked ---- --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,472108.90499991365,472106.70499992557,471740.144,471754.1000000201,471756.638,472123.447,,21,walked
screen,html.Screen,1_5_1_1_22,2021-03-29T12:53:23.370Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,338.54800001968397,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ into --- ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,472464.20499985106,472461.99500001967,472106.731,472109.2999998946,472123.447,472473.394,,22,into
screen,html.Screen,1_5_1_1_23,2021-03-29T12:53:23.740Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,358.86600005382206,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- his ---- --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,472834.47499992326,472832.2600000538,472456.677,472464.6149999462,472473.394,472839.766,,23,his
screen,html.Screen,1_5_1_1_24,2021-03-29T12:53:24.126Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,377.99899995030137,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- bank --- --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,473219.95499986224,473217.7649999503,472823.272,472834.87999998033,472839.766,473223.015,,24,bank
screen,html.Screen,1_5_1_1_25,2021-03-29T12:53:24.492Z,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,360.77000002434943,response,,,,5,F,,,,,Space,keypress(Space),,,,silence,,,,---- ------ ------ ------- ------ --- ------- -----------<br>-- ----- --- ---- -- --- ------ ---- - ---- -- ----------<br>-- ------ ---- --- ---- one --- --- ----- -- -------- ---<br>------ ------- -------- --- ---- -- ------- ------------ --<br>------ -- ---- -- --- ---- -- -------- -- --- ------ ------,473586.00999997,473583.78500002436,473206.519,473220.3599999193,473223.015,473589.622,,25,one
