"subject","item","Provo_ID","list","accuracy","duration","sound","ended_on","response","correctResponse","Pool","item_quest"
123,14,NA,"D",1,2276.57099997613,"lyrical","response","FALSE","FALSE","University pool",1
123,14,NA,"D",1,6543.33299997618,"lyrical","response","FALSE","FALSE","University pool",2
123,11,NA,"D",1,3440.81899997615,"lyrical","response","FALSE","FALSE","University pool",1
123,11,NA,"D",0,2872.88100001193,"lyrical","response","TRUE","FALSE","University pool",2
123,3,NA,"D",1,3832.64300001191,"instrumental","response","TRUE","TRUE","University pool",1
123,3,NA,"D",1,5004.80500001193,"instrumental","response","FALSE","FALSE","University pool",2
123,9,NA,"D",1,2333.02099998808,"instrumental","response","FALSE","FALSE","University pool",1
123,9,NA,"D",1,2145.04700002389,"instrumental","response","FALSE","FALSE","University pool",2
123,15,NA,"D",1,2102.40500000003,"instrumental","response","FALSE","FALSE","University pool",1
123,15,NA,"D",1,2510.09299998812,"instrumental","response","TRUE","TRUE","University pool",2
123,12,NA,"D",1,2478.27500000002,"instrumental","response","FALSE","FALSE","University pool",1
123,12,NA,"D",0,3342.79099998809,"instrumental","response","FALSE","TRUE","University pool",2
123,6,NA,"D",1,1781.33700001193,"instrumental","response","TRUE","TRUE","University pool",1
123,6,NA,"D",1,2410.77599999995,"instrumental","response","FALSE","FALSE","University pool",2
124,7,NA,"D",1,2333.58300000036,"silence","response","FALSE","FALSE","University pool",1
124,7,NA,"D",1,2446.83800000075,"silence","response","TRUE","TRUE","University pool",2
124,4,NA,"D",1,2465.728,"silence","response","FALSE","FALSE","University pool",1
124,4,NA,"D",1,2678.38700000037,"silence","response","TRUE","TRUE","University pool",2
124,13,NA,"D",1,5381.13800000001,"silence","response","FALSE","FALSE","University pool",1
124,13,NA,"D",0,5603.52700000076,"silence","response","FALSE","TRUE","University pool",2
124,1,NA,"D",1,3540.22000000038,"silence","response","TRUE","TRUE","University pool",1
124,1,NA,"D",1,1805.02600000112,"silence","response","FALSE","FALSE","University pool",2
124,10,NA,"D",1,4510.98100000148,"silence","response","TRUE","TRUE","University pool",1
124,10,NA,"D",1,3120.87200000073,"silence","response","TRUE","TRUE","University pool",2
124,14,NA,"D",1,1951.81300000002,"lyrical","response","FALSE","FALSE","University pool",1
124,14,NA,"D",1,2219.924,"lyrical","response","FALSE","FALSE","University pool",2
124,8,NA,"D",1,3474.87800000072,"lyrical","response","FALSE","FALSE","University pool",1
124,8,NA,"D",1,2208.47100000037,"lyrical","response","TRUE","TRUE","University pool",2
124,11,NA,"D",0,4104.43000000151,"lyrical","response","TRUE","FALSE","University pool",1
124,11,NA,"D",0,4581.07300000038,"lyrical","response","TRUE","FALSE","University pool",2
124,5,NA,"D",1,2182.56300000113,"lyrical","response","TRUE","TRUE","University pool",1
124,5,NA,"D",1,4912.60200000147,"lyrical","response","TRUE","TRUE","University pool",2
124,2,NA,"D",0,3252.8160000004,"lyrical","response","TRUE","FALSE","University pool",1
124,2,NA,"D",1,2198.2130000015,"lyrical","response","FALSE","FALSE","University pool",2
124,3,NA,"D",1,2242.96000000072,"instrumental","response","TRUE","TRUE","University pool",1
124,3,NA,"D",1,4268.864,"instrumental","response","FALSE","FALSE","University pool",2
124,9,NA,"D",1,2799.40700000036,"instrumental","response","FALSE","FALSE","University pool",1
124,9,NA,"D",1,2321.23500000039,"instrumental","response","FALSE","FALSE","University pool",2
124,6,NA,"D",1,1836.24800000113,"instrumental","response","TRUE","TRUE","University pool",1
124,6,NA,"D",1,2275.17600000114,"instrumental","response","FALSE","FALSE","University pool",2
124,12,NA,"D",1,3153.99899999995,"instrumental","response","FALSE","FALSE","University pool",1
124,12,NA,"D",1,3170.4790000011,"instrumental","response","TRUE","TRUE","University pool",2
124,15,NA,"D",1,4155.11400000076,"instrumental","response","FALSE","FALSE","University pool",1
124,15,NA,"D",1,2632.43700000108,"instrumental","response","TRUE","TRUE","University pool",2
125,7,NA,"D",1,3172.86600000001,"silence","response","FALSE","FALSE","University pool",1
125,7,NA,"D",1,3820.45100000076,"silence","response","TRUE","TRUE","University pool",2
125,4,NA,"D",1,2958.81700000149,"silence","response","FALSE","FALSE","University pool",1
125,4,NA,"D",0,2935.266,"silence","response","FALSE","TRUE","University pool",2
125,10,NA,"D",1,6168.20600000001,"silence","response","TRUE","TRUE","University pool",1
125,10,NA,"D",1,3678.87700000074,"silence","response","TRUE","TRUE","University pool",2
125,13,NA,"D",0,5148.54300000152,"silence","response","TRUE","FALSE","University pool",1
125,13,NA,"D",1,4940.27100000036,"silence","response","TRUE","TRUE","University pool",2
125,1,NA,"D",1,2495.2780000015,"silence","response","TRUE","TRUE","University pool",1
125,1,NA,"D",1,3130.42099999997,"silence","response","FALSE","FALSE","University pool",2
125,11,NA,"D",0,3818.88300000038,"lyrical","response","TRUE","FALSE","University pool",1
125,11,NA,"D",1,4608.27700000076,"lyrical","response","FALSE","FALSE","University pool",2
125,5,NA,"D",1,2854.5060000011,"lyrical","response","TRUE","TRUE","University pool",1
125,5,NA,"D",1,2315.12300000113,"lyrical","response","TRUE","TRUE","University pool",2
125,8,NA,"D",1,3892.42000000039,"lyrical","response","FALSE","FALSE","University pool",1
125,8,NA,"D",1,4271.10300000111,"lyrical","response","TRUE","TRUE","University pool",2
125,14,NA,"D",1,2687.73700000072,"lyrical","response","FALSE","FALSE","University pool",1
125,14,NA,"D",1,3466.94400000112,"lyrical","response","FALSE","FALSE","University pool",2
125,2,NA,"D",1,3705.68600000034,"lyrical","response","FALSE","FALSE","University pool",1
125,2,NA,"D",1,2411.90200000117,"lyrical","response","FALSE","FALSE","University pool",2
125,9,NA,"D",1,2588.38800000108,"instrumental","response","FALSE","FALSE","University pool",1
125,9,NA,"D",1,2675.55700000154,"instrumental","response","FALSE","FALSE","University pool",2
125,6,NA,"D",1,2614.76100000076,"instrumental","response","TRUE","TRUE","University pool",1
125,6,NA,"D",1,4437.35200000042,"instrumental","response","FALSE","FALSE","University pool",2
125,12,NA,"D",1,2624.10300000035,"instrumental","response","FALSE","FALSE","University pool",1
125,12,NA,"D",1,1694.06900000153,"instrumental","response","TRUE","TRUE","University pool",2
125,15,NA,"D",0,3248.19900000002,"instrumental","response","TRUE","FALSE","University pool",1
125,15,NA,"D",0,3134.49600000144,"instrumental","response","FALSE","TRUE","University pool",2
125,3,NA,"D",1,2162.48100000108,"instrumental","response","TRUE","TRUE","University pool",1
125,3,NA,"D",1,2298.16200000152,"instrumental","response","FALSE","FALSE","University pool",2
126,7,NA,"D",1,3567.99600000036,"silence","response","FALSE","FALSE","University pool",1
126,7,NA,"D",1,6302.47000000149,"silence","response","TRUE","TRUE","University pool",2
126,1,NA,"D",1,3109.37000000075,"silence","response","TRUE","TRUE","University pool",1
126,1,NA,"D",1,1901.03200000001,"silence","response","FALSE","FALSE","University pool",2
126,10,NA,"D",1,4044.66200000077,"silence","response","TRUE","TRUE","University pool",1
126,10,NA,"D",1,2728.12199999997,"silence","response","TRUE","TRUE","University pool",2
126,13,NA,"D",1,6252.80400000152,"silence","response","FALSE","FALSE","University pool",1
126,13,NA,"D",1,3466.94,"silence","response","TRUE","TRUE","University pool",2
126,4,NA,"D",1,2917.745,"silence","response","FALSE","FALSE","University pool",1
126,4,NA,"D",1,2305.99100000114,"silence","response","TRUE","TRUE","University pool",2
126,14,NA,"D",1,1951.29599999997,"lyrical","response","FALSE","FALSE","University pool",1
126,14,NA,"D",1,3595.73500000109,"lyrical","response","FALSE","FALSE","University pool",2
126,8,NA,"D",1,3350.29700000037,"lyrical","response","FALSE","FALSE","University pool",1
126,8,NA,"D",1,2387.897,"lyrical","response","TRUE","TRUE","University pool",2
126,11,NA,"D",1,2599.09300000151,"lyrical","response","FALSE","FALSE","University pool",1
126,11,NA,"D",0,3660.69300000073,"lyrical","response","TRUE","FALSE","University pool",2
126,2,NA,"D",1,3018.88900000002,"lyrical","response","FALSE","FALSE","University pool",1
126,2,NA,"D",1,3942.19700000074,"lyrical","response","FALSE","FALSE","University pool",2
126,5,NA,"D",1,2393.8000000004,"lyrical","response","TRUE","TRUE","University pool",1
126,5,NA,"D",1,3172.04399999999,"lyrical","response","TRUE","TRUE","University pool",2
126,15,NA,"D",1,1902.09700000111,"instrumental","response","FALSE","FALSE","University pool",1
126,15,NA,"D",0,2256.82000000111,"instrumental","response","FALSE","TRUE","University pool",2
126,3,NA,"D",1,2474.58499999996,"instrumental","response","TRUE","TRUE","University pool",1
126,3,NA,"D",0,1749.97700000042,"instrumental","response","TRUE","FALSE","University pool",2
126,9,NA,"D",1,2997.3810000011,"instrumental","response","FALSE","FALSE","University pool",1
126,9,NA,"D",1,1918.83400000038,"instrumental","response","FALSE","FALSE","University pool",2
126,12,NA,"D",1,2616.87900000147,"instrumental","response","FALSE","FALSE","University pool",1
126,12,NA,"D",1,1127.00200000079,"instrumental","response","TRUE","TRUE","University pool",2
126,6,NA,"D",1,3002.58500000148,"instrumental","response","TRUE","TRUE","University pool",1
126,6,NA,"D",1,2168.152,"instrumental","response","FALSE","FALSE","University pool",2
127,1,NA,"D",1,3323.30900000077,"silence","response","TRUE","TRUE","University pool",1
127,1,NA,"D",1,3508.88899999775,"silence","response","FALSE","FALSE","University pool",2
127,4,NA,"D",0,6063.40499999927,"silence","response","TRUE","FALSE","University pool",1
127,4,NA,"D",1,2626.97299999779,"silence","response","TRUE","TRUE","University pool",2
127,10,NA,"D",1,4328.17599999928,"silence","response","TRUE","TRUE","University pool",1
127,10,NA,"D",1,5113.36999999848,"silence","response","TRUE","TRUE","University pool",2
127,7,NA,"D",0,2926.08000000002,"silence","response","TRUE","FALSE","University pool",1
127,7,NA,"D",1,5688.58399999997,"silence","response","TRUE","TRUE","University pool",2
127,13,NA,"D",1,3125.78399999923,"silence","response","FALSE","FALSE","University pool",1
127,13,NA,"D",1,3111.30799999775,"silence","response","TRUE","TRUE","University pool",2
127,14,NA,"D",1,6808.96900000004,"lyrical","response","FALSE","FALSE","University pool",1
127,14,NA,"D",0,10702.012,"lyrical","response","TRUE","FALSE","University pool",2
127,5,NA,"D",1,5083.30300000077,"lyrical","response","TRUE","TRUE","University pool",1
127,5,NA,"D",1,3470.37999999779,"lyrical","response","TRUE","TRUE","University pool",2
127,8,NA,"D",1,3512.43099999847,"lyrical","response","FALSE","FALSE","University pool",1
127,8,NA,"D",1,4210.67999999772,"lyrical","response","TRUE","TRUE","University pool",2
127,2,NA,"D",0,4007.26999999781,"lyrical","response","TRUE","FALSE","University pool",1
127,2,NA,"D",0,6528.69100000069,"lyrical","response","TRUE","FALSE","University pool",2
127,11,NA,"D",0,6085.17999999772,"lyrical","response","TRUE","FALSE","University pool",1
127,11,NA,"D",0,8154.54700000072,"lyrical","response","TRUE","FALSE","University pool",2
127,9,NA,"D",0,3087.46500000078,"instrumental","response","TRUE","FALSE","University pool",1
127,9,NA,"D",0,5784.00099999853,"instrumental","response","TRUE","FALSE","University pool",2
127,12,NA,"D",0,2632.98699999775,"instrumental","response","TRUE","FALSE","University pool",1
127,12,NA,"D",1,1861.80799999856,"instrumental","response","TRUE","TRUE","University pool",2
127,15,NA,"D",1,4273.65599999926,"instrumental","response","FALSE","FALSE","University pool",1
127,15,NA,"D",1,2126.2769999993,"instrumental","response","TRUE","TRUE","University pool",2
127,6,NA,"D",1,4132.37600000063,"instrumental","response","TRUE","TRUE","University pool",1
127,6,NA,"D",1,2580.22799999849,"instrumental","response","FALSE","FALSE","University pool",2
127,3,NA,"D",1,2267.83600000083,"instrumental","response","TRUE","TRUE","University pool",1
127,3,NA,"D",1,2056.55299999914,"instrumental","response","FALSE","FALSE","University pool",2
128,7,NA,"D",1,1826.97799999852,"silence","response","FALSE","FALSE","University pool",1
128,7,NA,"D",1,3360.93400000074,"silence","response","TRUE","TRUE","University pool",2
128,1,NA,"D",1,1833.32599999924,"silence","response","TRUE","TRUE","University pool",1
128,1,NA,"D",1,1431.30399999776,"silence","response","FALSE","FALSE","University pool",2
128,10,NA,"D",1,2749.45399999924,"silence","response","TRUE","TRUE","University pool",1
128,10,NA,"D",1,4526.73999999926,"silence","response","TRUE","TRUE","University pool",2
128,4,NA,"D",1,1963.01400000002,"silence","response","FALSE","FALSE","University pool",1
128,4,NA,"D",1,1611.73499999853,"silence","response","TRUE","TRUE","University pool",2
128,13,NA,"D",1,5179.06599999854,"silence","response","FALSE","FALSE","University pool",1
128,13,NA,"D",1,2626.06000000075,"silence","response","TRUE","TRUE","University pool",2
128,8,NA,"D",1,2590.61399999849,"lyrical","response","FALSE","FALSE","University pool",1
128,8,NA,"D",1,1693.83499999926,"lyrical","response","TRUE","TRUE","University pool",2
128,5,NA,"D",1,1764.14299999928,"lyrical","response","TRUE","TRUE","University pool",1
128,5,NA,"D",1,2476.98199999926,"lyrical","response","TRUE","TRUE","University pool",2
128,11,NA,"D",0,1664.99500000075,"lyrical","response","TRUE","FALSE","University pool",1
128,11,NA,"D",1,3877.76699999924,"lyrical","response","FALSE","FALSE","University pool",2
128,14,NA,"D",1,1935.13,"lyrical","response","FALSE","FALSE","University pool",1
128,14,NA,"D",1,5320.63699999853,"lyrical","response","FALSE","FALSE","University pool",2
128,2,NA,"D",1,2066.50999999925,"lyrical","response","FALSE","FALSE","University pool",1
128,2,NA,"D",1,2254.77899999928,"lyrical","response","FALSE","FALSE","University pool",2
128,9,NA,"D",1,1776.6959999993,"instrumental","response","FALSE","FALSE","University pool",1
128,9,NA,"D",1,1816.652,"instrumental","response","FALSE","FALSE","University pool",2
128,6,NA,"D",1,3638.7500000007,"instrumental","response","TRUE","TRUE","University pool",1
128,6,NA,"D",1,3043.51199999778,"instrumental","response","FALSE","FALSE","University pool",2
128,3,NA,"D",1,1961.18099999777,"instrumental","response","TRUE","TRUE","University pool",1
128,3,NA,"D",1,3706.14799999923,"instrumental","response","FALSE","FALSE","University pool",2
128,15,NA,"D",1,2074.17299999995,"instrumental","response","FALSE","FALSE","University pool",1
128,15,NA,"D",1,1854.09100000071,"instrumental","response","TRUE","TRUE","University pool",2
128,12,NA,"D",1,1888.25,"instrumental","response","FALSE","FALSE","University pool",1
128,12,NA,"D",1,1659.18099999777,"instrumental","response","TRUE","TRUE","University pool",2
129,4,NA,"D",1,2701.95499996425,"silence","response","FALSE","FALSE","University pool",1
129,4,NA,"D",0,7952.31200000001,"silence","response","FALSE","TRUE","University pool",2
129,7,NA,"D",0,3700.27300001192,"silence","response","TRUE","FALSE","University pool",1
129,7,NA,"D",1,3591.18799998809,"silence","response","TRUE","TRUE","University pool",2
129,10,NA,"D",1,5010.06999997617,"silence","response","TRUE","TRUE","University pool",1
129,10,NA,"D",1,6213.05499999999,"silence","response","TRUE","TRUE","University pool",2
129,1,NA,"D",1,3132.58099998807,"silence","response","TRUE","TRUE","University pool",1
129,1,NA,"D",1,2935.2200000119,"silence","response","FALSE","FALSE","University pool",2
129,13,NA,"D",1,5040.81099999999,"silence","response","FALSE","FALSE","University pool",1
129,13,NA,"D",0,4701.57500001194,"silence","response","FALSE","TRUE","University pool",2
129,5,NA,"D",1,2247.30599999998,"lyrical","response","TRUE","TRUE","University pool",1
129,5,NA,"D",1,7860.6770000119,"lyrical","response","TRUE","TRUE","University pool",2
129,11,NA,"D",1,5961.321,"lyrical","response","FALSE","FALSE","University pool",1
129,11,NA,"D",1,4676.837,"lyrical","response","FALSE","FALSE","University pool",2
129,8,NA,"D",1,5182.89699997613,"lyrical","response","FALSE","FALSE","University pool",1
129,8,NA,"D",1,2404.80799996422,"lyrical","response","TRUE","TRUE","University pool",2
129,2,NA,"D",1,4723.01799997617,"lyrical","response","FALSE","FALSE","University pool",1
129,2,NA,"D",1,2637.087,"lyrical","response","FALSE","FALSE","University pool",2
129,14,NA,"D",1,2933.86299996427,"lyrical","response","FALSE","FALSE","University pool",1
129,14,NA,"D",1,2699.79599997611,"lyrical","response","FALSE","FALSE","University pool",2
129,9,NA,"D",1,2788.85599997616,"instrumental","response","FALSE","FALSE","University pool",1
129,9,NA,"D",1,2467.91300001193,"instrumental","response","FALSE","FALSE","University pool",2
129,6,NA,"D",1,3594.00400001195,"instrumental","response","TRUE","TRUE","University pool",1
129,6,NA,"D",1,2094.80599999998,"instrumental","response","FALSE","FALSE","University pool",2
129,15,NA,"D",1,2949.25399997621,"instrumental","response","FALSE","FALSE","University pool",1
129,15,NA,"D",1,3597.81999999995,"instrumental","response","TRUE","TRUE","University pool",2
129,3,NA,"D",1,4258.77699996426,"instrumental","response","TRUE","TRUE","University pool",1
129,3,NA,"D",1,1938.73099996429,"instrumental","response","FALSE","FALSE","University pool",2
129,12,NA,"D",1,3383.3049999642,"instrumental","response","FALSE","FALSE","University pool",1
129,12,NA,"D",1,2406.26999997615,"instrumental","response","TRUE","TRUE","University pool",2
130,10,NA,"D",1,4904.46199999703,"silence","response","TRUE","TRUE","University pool",1
130,10,NA,"D",1,6578.45899999404,"silence","response","TRUE","TRUE","University pool",2
130,1,NA,"D",1,3656.67399999406,"silence","response","TRUE","TRUE","University pool",1
130,1,NA,"D",1,3420.83399999997,"silence","response","FALSE","FALSE","University pool",2
130,13,NA,"D",1,5505.85499999404,"silence","response","FALSE","FALSE","University pool",1
130,13,NA,"D",1,3923.57899999106,"silence","response","TRUE","TRUE","University pool",2
130,7,NA,"D",1,3291.59499999997,"silence","response","FALSE","FALSE","University pool",1
130,7,NA,"D",1,6686.36400000297,"silence","response","TRUE","TRUE","University pool",2
130,4,NA,"D",1,6559.85699999699,"silence","response","FALSE","FALSE","University pool",1
130,4,NA,"D",0,8006.47799999104,"silence","response","FALSE","TRUE","University pool",2
130,14,NA,"D",1,2631.01599999104,"lyrical","response","FALSE","FALSE","University pool",1
130,14,NA,"D",1,3068.93899999105,"lyrical","response","FALSE","FALSE","University pool",2
130,2,NA,"D",1,5286.632999997,"lyrical","response","FALSE","FALSE","University pool",1
130,2,NA,"D",1,5321.02700000303,"lyrical","response","FALSE","FALSE","University pool",2
130,8,NA,"D",1,3483.54400000302,"lyrical","response","FALSE","FALSE","University pool",1
130,8,NA,"D",0,8358.07699999702,"lyrical","response","FALSE","TRUE","University pool",2
130,5,NA,"D",1,3329.34999999101,"lyrical","response","TRUE","TRUE","University pool",1
130,5,NA,"D",1,3115.09499999706,"lyrical","response","TRUE","TRUE","University pool",2
130,11,NA,"D",0,7384.88599999109,"lyrical","response","TRUE","FALSE","University pool",1
130,11,NA,"D",0,23277.9369999911,"lyrical","response","TRUE","FALSE","University pool",2
130,15,NA,"D",1,4313.08599999105,"instrumental","response","FALSE","FALSE","University pool",1
130,15,NA,"D",1,3859.24999999697,"instrumental","response","TRUE","TRUE","University pool",2
130,6,NA,"D",1,3806.60199999111,"instrumental","response","TRUE","TRUE","University pool",1
130,6,NA,"D",1,4764.81500000297,"instrumental","response","FALSE","FALSE","University pool",2
130,3,NA,"D",1,2275.51199999405,"instrumental","response","TRUE","TRUE","University pool",1
130,3,NA,"D",1,2727.46499999997,"instrumental","response","FALSE","FALSE","University pool",2
130,9,NA,"D",1,2967.80700000003,"instrumental","response","FALSE","FALSE","University pool",1
130,9,NA,"D",1,2831.46799999103,"instrumental","response","FALSE","FALSE","University pool",2
130,12,NA,"D",1,5141.08799999405,"instrumental","response","FALSE","FALSE","University pool",1
130,12,NA,"D",1,5517.36699999706,"instrumental","response","TRUE","TRUE","University pool",2
131,7,NA,"D",1,2865.99599995231,"silence","response","FALSE","FALSE","University pool",1
131,7,NA,"D",1,2321.35399995232,"silence","response","TRUE","TRUE","University pool",2
131,4,NA,"D",1,2185.18499998807,"silence","response","FALSE","FALSE","University pool",1
131,4,NA,"D",1,2679.32399995232,"silence","response","TRUE","TRUE","University pool",2
131,10,NA,"D",1,3245.20599997617,"silence","response","TRUE","TRUE","University pool",1
131,10,NA,"D",1,3458.932,"silence","response","TRUE","TRUE","University pool",2
131,1,NA,"D",1,2142.48199995232,"silence","response","TRUE","TRUE","University pool",1
131,1,NA,"D",1,2711.58399995233,"silence","response","FALSE","FALSE","University pool",2
131,13,NA,"D",1,7150.8779999523,"silence","response","FALSE","FALSE","University pool",1
131,13,NA,"D",0,3384.68899997615,"silence","response","FALSE","TRUE","University pool",2
131,11,NA,"D",1,5076.10799997614,"lyrical","response","FALSE","FALSE","University pool",1
131,11,NA,"D",0,4157.88399997615,"lyrical","response","TRUE","FALSE","University pool",2
131,8,NA,"D",1,6385.56299998809,"lyrical","response","FALSE","FALSE","University pool",1
131,8,NA,"D",1,2718.40599998808,"lyrical","response","TRUE","TRUE","University pool",2
131,14,NA,"D",1,2295.46099998808,"lyrical","response","FALSE","FALSE","University pool",1
131,14,NA,"D",1,2383.47499996424,"lyrical","response","FALSE","FALSE","University pool",2
131,2,NA,"D",1,5319.91199997615,"lyrical","response","FALSE","FALSE","University pool",1
131,2,NA,"D",1,2360.74499997613,"lyrical","response","FALSE","FALSE","University pool",2
131,5,NA,"D",1,2258.52099996421,"lyrical","response","TRUE","TRUE","University pool",1
131,5,NA,"D",1,2296.90099998808,"lyrical","response","TRUE","TRUE","University pool",2
131,12,NA,"D",1,3669.16299996426,"instrumental","response","FALSE","FALSE","University pool",1
131,12,NA,"D",1,1750.73200000002,"instrumental","response","TRUE","TRUE","University pool",2
131,3,NA,"D",1,2062.31199999998,"instrumental","response","TRUE","TRUE","University pool",1
131,3,NA,"D",1,1961.36399998807,"instrumental","response","FALSE","FALSE","University pool",2
131,6,NA,"D",1,7035.03700000001,"instrumental","response","TRUE","TRUE","University pool",1
131,6,NA,"D",1,3434.32899998804,"instrumental","response","FALSE","FALSE","University pool",2
131,15,NA,"D",1,7398.06099998811,"instrumental","response","FALSE","FALSE","University pool",1
131,15,NA,"D",1,4180.61999996426,"instrumental","response","TRUE","TRUE","University pool",2
131,9,NA,"D",1,4058.67799999996,"instrumental","response","FALSE","FALSE","University pool",1
131,9,NA,"D",1,2139.99899995234,"instrumental","response","FALSE","FALSE","University pool",2
132,4,NA,"D",1,3660.20899997617,"silence","response","FALSE","FALSE","University pool",1
132,4,NA,"D",1,6896.87500002384,"silence","response","TRUE","TRUE","University pool",2
132,1,NA,"D",1,3732.06299998809,"silence","response","TRUE","TRUE","University pool",1
132,1,NA,"D",1,2643.39300001191,"silence","response","FALSE","FALSE","University pool",2
132,10,NA,"D",1,7545.95300002384,"silence","response","TRUE","TRUE","University pool",1
132,10,NA,"D",1,4758.9160000119,"silence","response","TRUE","TRUE","University pool",2
132,7,NA,"D",1,3325.13400000002,"silence","response","FALSE","FALSE","University pool",1
132,7,NA,"D",1,4906.07600002387,"silence","response","TRUE","TRUE","University pool",2
132,13,NA,"D",1,6275.34599997615,"silence","response","FALSE","FALSE","University pool",1
132,13,NA,"D",1,5774.55800001189,"silence","response","TRUE","TRUE","University pool",2
132,2,NA,"D",1,3546.24199997616,"lyrical","response","FALSE","FALSE","University pool",1
132,2,NA,"D",1,3004.7519999881,"lyrical","response","FALSE","FALSE","University pool",2
132,5,NA,"D",1,3694.67799998808,"lyrical","response","TRUE","TRUE","University pool",1
132,5,NA,"D",1,5944.87899998808,"lyrical","response","TRUE","TRUE","University pool",2
132,14,NA,"D",1,2740.9319999881,"lyrical","response","FALSE","FALSE","University pool",1
132,14,NA,"D",1,3850.83900002384,"lyrical","response","FALSE","FALSE","University pool",2
132,11,NA,"D",0,3790.88900002383,"lyrical","response","TRUE","FALSE","University pool",1
132,11,NA,"D",1,3448.20000001194,"lyrical","response","FALSE","FALSE","University pool",2
132,8,NA,"D",1,5867.96100001188,"lyrical","response","FALSE","FALSE","University pool",1
132,8,NA,"D",1,4553.03200000001,"lyrical","response","TRUE","TRUE","University pool",2
132,3,NA,"D",1,2836.60499999998,"instrumental","response","TRUE","TRUE","University pool",1
132,3,NA,"D",1,1789.60399998806,"instrumental","response","FALSE","FALSE","University pool",2
132,15,NA,"D",1,2169.89099999995,"instrumental","response","FALSE","FALSE","University pool",1
132,15,NA,"D",1,2864.65599997621,"instrumental","response","TRUE","TRUE","University pool",2
132,12,NA,"D",1,2409.16599998809,"instrumental","response","FALSE","FALSE","University pool",1
132,12,NA,"D",1,4080.73100002389,"instrumental","response","TRUE","TRUE","University pool",2
132,6,NA,"D",1,3517.05799999996,"instrumental","response","TRUE","TRUE","University pool",1
132,6,NA,"D",1,2991.18599997612,"instrumental","response","FALSE","FALSE","University pool",2
132,9,NA,"D",1,2839.94099998812,"instrumental","response","FALSE","FALSE","University pool",1
132,9,NA,"D",1,2773.97899998806,"instrumental","response","FALSE","FALSE","University pool",2
133,13,NA,"D",1,13272.311,"silence","response","FALSE","FALSE","University pool",1
133,13,NA,"D",1,3713.8440000001,"silence","response","TRUE","TRUE","University pool",2
133,10,NA,"D",1,3050.75799999991,"silence","response","TRUE","TRUE","University pool",1
133,10,NA,"D",1,1631.14000000004,"silence","response","TRUE","TRUE","University pool",2
133,4,NA,"D",1,9036.65599999996,"silence","response","FALSE","FALSE","University pool",1
133,4,NA,"D",0,4199.29899999991,"silence","response","FALSE","TRUE","University pool",2
133,7,NA,"D",1,2484.33299999993,"silence","response","FALSE","FALSE","University pool",1
133,7,NA,"D",1,3399.77299999993,"silence","response","TRUE","TRUE","University pool",2
133,1,NA,"D",1,2643.53700000007,"silence","response","TRUE","TRUE","University pool",1
133,1,NA,"D",1,1576.80699999997,"silence","response","FALSE","FALSE","University pool",2
133,11,NA,"D",1,5956.85800000001,"lyrical","response","FALSE","FALSE","University pool",1
133,11,NA,"D",0,2188.60700000002,"lyrical","response","TRUE","FALSE","University pool",2
133,2,NA,"D",1,2605.85200000007,"lyrical","response","FALSE","FALSE","University pool",1
133,2,NA,"D",1,2116.31999999989,"lyrical","response","FALSE","FALSE","University pool",2
133,5,NA,"D",1,2252.93800000008,"lyrical","response","TRUE","TRUE","University pool",1
133,5,NA,"D",1,2161.37799999991,"lyrical","response","TRUE","TRUE","University pool",2
133,14,NA,"D",1,2029.44699999993,"lyrical","response","FALSE","FALSE","University pool",1
133,14,NA,"D",1,2362.61099999998,"lyrical","response","FALSE","FALSE","University pool",2
133,8,NA,"D",1,1809.18500000006,"lyrical","response","FALSE","FALSE","University pool",1
133,8,NA,"D",1,2135.75199999998,"lyrical","response","TRUE","TRUE","University pool",2
133,3,NA,"D",1,1871.24800000002,"instrumental","response","TRUE","TRUE","University pool",1
133,3,NA,"D",1,1467.23800000007,"instrumental","response","FALSE","FALSE","University pool",2
133,15,NA,"D",0,2405.66700000013,"instrumental","response","TRUE","FALSE","University pool",1
133,15,NA,"D",1,2204.30300000007,"instrumental","response","TRUE","TRUE","University pool",2
133,6,NA,"D",0,1973.02800000005,"instrumental","response","FALSE","TRUE","University pool",1
133,6,NA,"D",1,1637.21000000008,"instrumental","response","FALSE","FALSE","University pool",2
133,9,NA,"D",1,1686.01300000004,"instrumental","response","FALSE","FALSE","University pool",1
133,9,NA,"D",1,1449.68199999991,"instrumental","response","FALSE","FALSE","University pool",2
133,12,NA,"D",1,2302.61099999992,"instrumental","response","FALSE","FALSE","University pool",1
133,12,NA,"D",0,2585.46500000008,"instrumental","response","FALSE","TRUE","University pool",2
134,13,NA,"D",1,4057.4260011444,"silence","response","FALSE","FALSE","University pool",1
134,13,NA,"D",1,2929.0320011444,"silence","response","TRUE","TRUE","University pool",2
134,4,NA,"D",1,3078.66600038146,"silence","response","FALSE","FALSE","University pool",1
134,4,NA,"D",0,4453.25200152589,"silence","response","FALSE","TRUE","University pool",2
134,1,NA,"D",1,2930.53300076292,"silence","response","TRUE","TRUE","University pool",1
134,1,NA,"D",1,1980.85999999999,"silence","response","FALSE","FALSE","University pool",2
134,7,NA,"D",1,2613.61800038145,"silence","response","FALSE","FALSE","University pool",1
134,7,NA,"D",1,2164.23400038149,"silence","response","TRUE","TRUE","University pool",2
134,10,NA,"D",1,5316.18900114443,"silence","response","TRUE","TRUE","University pool",1
