"subject","block_number","sound","list","block_time","block_time_s","block_time_m","block_start"
131,2,"Lyrical","D",161897.357000036,161.897357000036,2.69828928333393,47837
131,3,"Instrumental","D",149310.177,149.310177,2.48850295,48096
132,1,"Silence","D",150078.907000024,150.078907000024,2.50131511666706,57038
132,2,"Lyrical","D",140769.099999976,140.769099999976,2.34615166666627,57196
132,3,"Instrumental","D",136552.317999976,136.552317999976,2.27587196666627,57433
133,1,"Silence","D",268281.150999998,268.281150999998,4.47135251666664,57139
133,2,"Lyrical","D",224775.229,224.775229,3.74625381666667,57426
133,3,"Instrumental","D",200757.191999995,200.757191999996,3.34595319999993,57672
134,1,"Silence","D",219178.68,219.17868,3.652978,57451
134,2,"Lyrical","D",199191.96,199.19196,3.319866,57679
134,3,"Instrumental","D",175279.6,175.2796,2.92132666666667,57896
135,1,"Silence","D",235072.092,235.072092,3.9178682,58085
135,2,"Lyrical","D",222850.974000072,222.850974000072,3.71418290000119,58328
135,3,"Instrumental","D",209926.293000024,209.926293000024,3.4987715500004,58648
136,1,"Silence","D",132712.108999237,132.712108999237,2.21186848332062,45830
136,2,"Lyrical","D",134504.620999619,134.504620999619,2.24174368332698,45970
136,3,"Instrumental","D",137894.283999237,137.894283999237,2.29823806665395,46114
137,1,"Lyrical","E",195718.252999982,195.718252999982,3.26197088333304,50420
137,2,"Instrumental","E",185448.039,185.448039,3.09080065,50623
137,3,"Silence","E",203939.177999988,203.939177999988,3.3989862999998,50818
138,1,"Lyrical","E",247434.556999857,247.434556999857,4.12390928333095,50884
138,2,"Instrumental","E",198478.895999905,198.478895999905,3.30798159999841,51141
138,3,"Silence","E",202604.485999952,202.604485999952,3.37674143333254,51354
139,1,"Lyrical","E",139271.005000048,139.271005000048,2.32118341666746,64047
139,2,"Instrumental","E",131766.541000036,131.766541000036,2.19610901666726,64193
139,3,"Silence","E",127054.552000024,127.054552000024,2.11757586666706,64334
140,1,"Lyrical","E",227698.387,227.698387,3.79497311666666,64113
140,2,"Instrumental","E",189997.306,189.997306,3.16662176666666,64351
140,3,"Silence","E",169729.31,169.72931,2.82882183333333,64552
141,1,"Lyrical","E",202421.811,202.421811,3.37369685,64287
141,2,"Instrumental","E",197883.698999905,197.883698999905,3.29806164999841,64499
141,3,"Silence","E",186958.626000286,186.958626000286,3.11597710000477,64713
142,1,"Lyrical","E",192657.257000012,192.657257000012,3.21095428333353,64629
142,2,"Instrumental","E",166637.979000003,166.637979000003,2.77729965000005,64830
142,3,"Silence","E",145877.591000006,145.877591000006,2.43129318333343,65041
143,1,"Lyrical","E",210662.132999999,210.662132999999,3.51103554999999,64642
143,2,"Instrumental","E",204736.106999998,204.736106999998,3.41226844999996,64861
143,3,"Silence","E",180488.461999999,180.488461999999,3.00814103333331,65079
144,1,"Lyrical","E",201109.86,201.10986,3.351831,64585
144,2,"Instrumental","E",192342.12,192.34212,3.205702,64793
144,3,"Silence","E",180683.48,180.68348,3.01139133333333,65082
145,1,"Lyrical","E",199546.262,199.546262,3.32577103333333,64761
145,2,"Instrumental","E",165579.266,165.579266,2.75965443333333,64969
145,3,"Silence","E",155952.095,155.952095,2.59920158333333,65156
146,1,"Lyrical","E",188355.034000048,188.355034000048,3.13925056666746,64898
146,2,"Instrumental","E",173773.712000072,173.773712000072,2.89622853333453,65095
146,3,"Silence","E",172040.446000071,172.040446000071,2.86734076666786,65281
147,1,"Lyrical","E",213974.904,213.974904,3.5662484,77720
147,2,"Instrumental","E",186136.285999952,186.136285999952,3.10227143333254,77947
147,3,"Silence","E",178993.661999905,178.993661999905,2.98322769999841,78169
148,1,"Lyrical","E",197725.863999988,197.725863999988,3.29543106666647,78077
148,2,"Instrumental","E",172645.637,172.645637,2.87742728333333,78298
148,3,"Silence","E",141078.802999976,141.078802999976,2.35131338333294,78479
149,1,"Lyrical","E",211414.942000036,211.414942000036,3.52358236666726,79260
149,2,"Instrumental","E",183998.500000036,183.998500000036,3.06664166666726,79481
149,3,"Silence","E",178441.348000012,178.441348000012,2.97402246666686,79690
150,1,"Lyrical","E",185957.24,185.95724,3.09928733333333,46877
150,2,"Instrumental","E",160094.92,160.09492,2.66824866666667,47070
150,3,"Silence","E",161807.86,161.80786,2.69679766666667,47241
151,1,"Lyrical","E",197317.471999952,197.317471999952,3.28862453333254,47185
151,2,"Instrumental","E",183435.687999809,183.435687999809,3.05726146666349,47391
151,3,"Silence","E",173764.635999905,173.764635999905,2.89607726666508,47635
152,1,"Lyrical","E",240506.966,240.506966,4.00844943333334,47085
152,2,"Instrumental","E",201538.716,201.538716,3.35897860000001,47339
152,3,"Silence","E",188706.769999999,188.706769999999,3.14511283333332,47569
153,1,"Lyrical","E",289118.938000012,289.118938000012,4.81864896666687,46977
153,2,"Instrumental","E",244576.869000006,244.576869000006,4.0762811500001,47275
153,3,"Silence","E",239888.191,239.888191,3.99813651666667,47617
154,1,"Lyrical","E",155616.46,155.61646,2.59360766666667,47724
154,2,"Instrumental","E",160324.94,160.32494,2.67208233333333,47890
154,3,"Silence","E",145415.16,145.41516,2.423586,48060
155,1,"Lyrical","E",210432.996999988,210.432996999988,3.50721661666647,47270
155,2,"Instrumental","E",188918.762999964,188.918762999964,3.1486460499994,47494
155,3,"Silence","E",176273.081999964,176.273081999964,2.9378846999994,47782
156,1,"Lyrical","E",205642.02,205.64202,3.427367,48148
156,2,"Instrumental","E",183734.22,183.73422,3.062237,48363
156,3,"Silence","E",172325.68,172.32568,2.87209466666667,48659
157,1,"Lyrical","E",143439.632000095,143.439632000095,2.39066053333492,51935
157,2,"Instrumental","E",140261.143000072,140.261143000072,2.33768571666786,52096
157,3,"Silence","E",131604.080000024,131.604080000024,2.19340133333373,52247
158,1,"Lyrical","E",184198.373000012,184.198373000012,3.06997288333353,51694
158,2,"Instrumental","E",172019.627999988,172.019627999988,2.8669937999998,51885
158,3,"Silence","E",171678.604999976,171.678604999976,2.86131008333294,52153
159,1,"Lyrical","E",195999.760999952,195.999760999952,3.26666268333254,52737
159,2,"Instrumental","E",172095.267999929,172.095267999928,2.86825446666548,52942
159,3,"Silence","E",179174.073999952,179.174073999952,2.98623456666587,53206
160,1,"Lyrical","E",191831.403,191.831403,3.19719005,52811
160,2,"Instrumental","E",192905.402999998,192.905402999998,3.21509004999996,53014
160,3,"Silence","E",178671.179999999,178.671179999999,2.97785299999999,53230
161,1,"Lyrical","E",233900.72,233.90072,3.89834533333333,52711
161,2,"Instrumental","E",205788.84,205.78884,3.429814,52957
161,3,"Silence","E",222125.98,222.12598,3.70209966666667,53196
162,1,"Lyrical","E",189498.089999976,189.498089999976,3.1583014999996,53311
162,2,"Instrumental","E",170280.451000048,170.280451000048,2.83800751666746,53514
162,3,"Silence","E",168031.116,168.031116,2.8005186,53705
163,1,"Lyrical","E",181075.474000003,181.075474000003,3.01792456666672,53733
163,2,"Instrumental","E",159274.330000004,159.274330000005,2.65457216666674,53922
163,3,"Silence","E",152337.442000004,152.337442000004,2.53895736666674,54092
164,1,"Lyrical","E",227667,227.667,3.79445,53684
164,2,"Instrumental","E",195619,195.619,3.26031666666667,53924
164,3,"Silence","E",196412,196.412,3.27353333333333,54216
165,1,"Lyrical","E",174894.690000024,174.894690000024,2.9149115000004,60659
165,2,"Instrumental","E",162080.452000048,162.080452000048,2.70134086666746,60844
165,3,"Silence","E",171158.841000024,171.158841000024,2.8526473500004,61102
166,1,"Lyrical","E",175346.587000001,175.346587000001,2.92244311666668,60796
166,2,"Instrumental","E",154866.814999999,154.866814999999,2.58111358333332,60980
166,3,"Silence","E",160435.462999999,160.435462999999,2.67392438333332,61146
167,1,"Lyrical","E",205426.290000001,205.426290000002,3.42377150000002,60848
167,2,"Instrumental","E",175135.667999999,175.135667999999,2.91892779999999,61063
167,3,"Silence","E",176075.924000002,176.075924000002,2.93459873333336,61252
168,1,"Lyrical","E",177116.107000012,177.116107000012,2.95193511666686,61348
168,2,"Instrumental","E",156809.152000018,156.809152000018,2.61348586666696,61533
168,3,"Silence","E",149589.294000012,149.589294000012,2.4931549000002,61703
169,1,"Lyrical","E",137983.92,137.98392,2.299732,47658
169,2,"Instrumental","E",137297.72,137.29772,2.28829533333333,47806
169,3,"Silence","E",128075.56,128.07556,2.13459266666667,47959
170,1,"Lyrical","E",221836,221.836,3.69726666666667,47729
170,2,"Instrumental","E",182876,182.876,3.04793333333333,47958
170,3,"Silence","E",157034,157.034,2.61723333333333,48168
171,1,"Instrumental","F",149466.996999997,149.466996999997,2.49111661666662,52105
171,2,"Silence","F",139734.06,139.73406,2.328901,52261
171,3,"Lyrical","F",134727.240999994,134.727240999994,2.24545401666657,52409
172,1,"Instrumental","F",164753.777000001,164.753777000001,2.74589628333335,52349
172,2,"Silence","F",180116.205000001,180.116205000001,3.00193675000001,52523
172,3,"Lyrical","F",152247.879000001,152.247879000001,2.53746465000001,52714
173,1,"Instrumental","F",144649.742999809,144.649742999809,2.41082904999682,47189
173,2,"Silence","F",139739.341999905,139.739341999905,2.32898903333174,47341
173,3,"Lyrical","F",134098.139999857,134.098139999857,2.23496899999762,47489
174,1,"Instrumental","F",156018.66,156.01866,2.600311,47303
174,2,"Silence","F",165534.34,165.53434,2.75890566666667,47468
174,3,"Lyrical","F",128419.26,128.41926,2.140321,47643
175,1,"Instrumental","F",207442.569000286,207.442569000286,3.45737615000477,47243
175,2,"Silence","F",179225.636000191,179.225636000191,2.98709393333651,47460
175,3,"Lyrical","F",182514.420000095,182.514420000095,3.04190700000159,47655
176,1,"Instrumental","F",204931.703000001,204.931703000001,3.41552838333335,47243
176,2,"Silence","F",179237.965,179.237965,2.98729941666667,47456
176,3,"Lyrical","F",196620.091000001,196.620091000001,3.27700151666668,47718
177,1,"Instrumental","F",195468.722000024,195.468722000024,3.25781203333373,47298
177,2,"Silence","F",174942.126000024,174.942126000024,2.9157021000004,47514
177,3,"Lyrical","F",179403.005000048,179.403005000048,2.99005008333413,47726
178,1,"Instrumental","F",172853.906,172.853906,2.88089843333333,47394
178,2,"Silence","F",156264.144000024,156.264144000024,2.6044024000004,47576
178,3,"Lyrical","F",149772.158000024,149.772158000024,2.49620263333373,47793
179,1,"Instrumental","F",209690.214999952,209.690214999952,3.49483691666587,47532
179,2,"Silence","F",186677.397999952,186.677397999952,3.11128996666587,47757
179,3,"Lyrical","F",173843.174,173.843174,2.89738623333333,47957
180,1,"Instrumental","F",205899.540999988,205.899540999988,3.43165901666647,47489
180,2,"Silence","F",194454.358999988,194.454358999988,3.24090598333313,47709
180,3,"Lyrical","F",172992.812999964,172.992812999964,2.8832135499994,47991
181,1,"Instrumental","F",260047.647,260.047647,4.33412745,47889
181,2,"Silence","F",242796.252000001,242.796252000001,4.04660420000002,48156
181,3,"Lyrical","F",211654.417999999,211.654417999999,3.52757363333331,48496
182,1,"Instrumental","F",183297.563999996,183.297563999996,3.05495939999993,50959
182,2,"Silence","F",163690.82,163.69082,2.72818033333333,51149
182,3,"Lyrical","F",155616.931999997,155.616931999997,2.59361553333328,51328
183,1,"Instrumental","F",171011.806,171.011806,2.85019676666667,51024
183,2,"Silence","F",155495.731,155.495731,2.59159551666666,51205
183,3,"Lyrical","F",147266.711,147.266711,2.45444518333334,51374
184,1,"Instrumental","F",200120.394000012,200.120394000012,3.3353399000002,51104
184,2,"Silence","F",179475.222000024,179.475222000024,2.9912537000004,51313
184,3,"Lyrical","F",179284.564999988,179.284564999988,2.98807608333313,51519
185,1,"Instrumental","F",160699,160.699,2.67831666666667,51271
185,2,"Silence","F",134383,134.383,2.23971666666667,51440
185,3,"Lyrical","F",173702,173.702,2.89503333333333,51585
186,1,"Instrumental","F",238917.942,238.917942,3.9819657,51080
186,2,"Silence","F",248623.951000012,248.623951000012,4.14373251666686,51342
186,3,"Lyrical","F",205082.313999988,205.082313999988,3.41803856666647,51695
187,1,"Instrumental","F",251106.54,251.10654,4.185109,51130
187,2,"Silence","F",243411.6,243.4116,4.05686,51396
187,3,"Lyrical","F",220303.3,220.3033,3.67172166666667,51670
188,1,"Instrumental","F",483304.244999976,483.304244999976,8.0550707499996,51306
188,2,"Silence","F",665291.235,665.291235,11.08818725,51803
188,3,"Lyrical","F",647162.120999988,647.162120999988,10.7860353499998,52487
189,1,"Instrumental","F",265038.891000018,265.038891000018,4.4173148500003,55097
189,2,"Silence","F",224319.273000018,224.319273000018,3.7386545500003,55371
189,3,"Lyrical","F",212946.722999994,212.946722999994,3.5491120499999,55610
190,1,"Instrumental","F",186683.356999857,186.683356999857,3.11138928333095,60335
190,2,"Silence","F",191930.699,191.930699,3.19884498333333,60534
190,3,"Lyrical","F",170650.220999952,170.650220999952,2.8441703499992,60741
191,1,"Instrumental","F",199109.241999988,199.109241999988,3.31848736666647,60371
191,2,"Silence","F",192960.491999988,192.960491999988,3.2160081999998,60578
191,3,"Lyrical","F",168031.715,168.031715,2.80052858333333,60809
192,1,"Instrumental","F",155067.897000003,155.067897000003,2.58446495000005,60406
192,2,"Silence","F",140180.729999997,140.180729999997,2.33634549999995,60569
192,3,"Lyrical","F",136798.752999994,136.798752999994,2.27997921666657,60798
193,1,"Instrumental","F",192815.043000001,192.815043000001,3.21358405000001,60611
193,2,"Silence","F",169874.106999998,169.874106999998,2.83123511666663,60811
193,3,"Lyrical","F",160030.601999999,160.030601999999,2.66717669999998,61077
194,1,"Instrumental","F",269085.179999999,269.085179999999,4.48475299999998,60655
194,2,"Silence","F",219513.337999996,219.513337999996,3.65855563333326,60935
194,3,"Lyrical","F",203184.790999997,203.184790999997,3.38641318333328,61170
195,1,"Instrumental","F",303090.420999976,303.090420999976,5.05150701666627,60531
195,2,"Silence","F",269209.258999964,269.209258999964,4.48682098333274,60847
195,3,"Lyrical","F",235427.289999976,235.427289999976,3.92378816666627,61132
196,1,"Instrumental","F",203436.565999976,203.436565999976,3.39060943333294,60623
196,2,"Silence","F",198414.88,198.41488,3.30691466666667,60839
196,3,"Lyrical","F",181042.426999994,181.042426999994,3.01737378333323,61138
197,1,"Instrumental","F",177269.583,177.269583,2.95449305000001,47228
197,2,"Silence","F",167198.809,167.198809,2.78664681666666,47413
197,3,"Lyrical","F",163719.003000001,163.719003000001,2.72865005000002,47591
198,1,"Instrumental","F",172871.068000006,172.871068000006,2.88118446666677,47316
198,2,"Silence","F",177370.993,177.370993,2.95618321666667,47498
198,3,"Lyrical","F",152520.834000006,152.520834000006,2.5420139000001,47686
199,1,"Instrumental","F",162439.406000024,162.439406000024,2.70732343333373,47403
199,2,"Silence","F",158738.84,158.73884,2.64564733333333,47572
199,3,"Lyrical","F",155539.582999976,155.539582999976,2.59232638333294,47745
200,1,"Instrumental","F",168323,168.323,2.80538333333333,47347
200,2,"Silence","F",147407,147.407,2.45678333333333,47529
200,3,"Lyrical","F",150776,150.776,2.51293333333333,47688
201,1,"Instrumental","F",197444.771000012,197.444771000012,3.29074618333353,47601
201,2,"Silence","F",177093.472999988,177.093472999988,2.95155788333313,47807
201,3,"Lyrical","F",168628.698,168.628698,2.8104783,48024
202,1,"Instrumental","F",221017.728,221.017728,3.6836288,47607
202,2,"Silence","F",202447.942,202.447942,3.37413236666667,47839
202,3,"Lyrical","F",192116.504,192.116504,3.20194173333334,48054
203,1,"Instrumental","F",166572.307000003,166.572307000003,2.77620511666672,49558
203,2,"Silence","F",151370.841999998,151.370841999999,2.52284736666664,49733
203,3,"Lyrical","F",175983.019000003,175.983019000003,2.93305031666672,49906
204,1,"Instrumental","F",171910.905,171.910905,2.86518175,49616
204,2,"Silence","F",154057.627000006,154.057627000006,2.56762711666677,49795
204,3,"Lyrical","F",141968.353000018,141.968353000018,2.36613921666696,49959
